Id,Label,timeset,type,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,eigencentrality,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality
解放 (n),解放,,notion,2,0,2,2,0,2,0.008719,10,0.186443,0.197841,583.5
Hogg，P.(1945),Hogg，P.,,author,0,1,1,0,1,1,0.002055,11,0.161342,0.168046,0
英国议会 (n),英国议会,,notion,3,0,3,3,0,3,0.017025,10,0.192365,0.204079,2341.404749
Milner，I.(1945),Milner，I.,,author,0,6,6,0,6,6,0.008513,11,0.153684,0.161239,4740.295
与其 (n),与其,,notion,2,0,2,2,0,2,0.004045,12,0.133235,0.137965,0.166667
兴起 (n),兴起,,notion,2,0,2,2,0,2,0.004045,12,0.133235,0.137965,0.166667
实质 (n),实质,,notion,2,0,2,2,0,2,0.004045,12,0.133235,0.137965,0.166667
德国 (n),德国,,notion,4,0,4,4,0,4,0.008805,10,0.172292,0.181369,8637.175909
民族 (n),民族,,notion,3,0,3,3,0,3,0.00709,10,0.171886,0.180101,6857.096447
社会主义 (n),社会主义,,notion,2,0,2,2,0,2,0.004045,12,0.133235,0.137965,0.166667
一学生(1945),一学生,,author,0,3,3,0,3,3,0.00273,1,1,1,3
也要 (n),也要,,notion,1,0,1,1,0,1,0.00123,2,0.6,0.666667,0
学生会 (n),学生会,,notion,1,0,1,1,0,1,0.00123,2,0.6,0.666667,0
接收 (n),接收,,notion,1,0,1,1,0,1,0.00123,2,0.6,0.666667,0
一民(1945),一民,,author,0,9,9,0,9,9,0.067217,9,0.227631,0.247414,13614.160549
庆祝 (n),庆祝,,notion,4,0,4,4,0,4,0.103928,8,0.238425,0.257753,4458.780871
应有 (n),应有,,notion,10,0,10,10,0,10,0.102886,10,0.222243,0.240878,9445.033809
当心 (n),当心,,notion,1,0,1,1,0,1,0.005903,10,0.185438,0.195361,0
把戏 (n),把戏,,notion,1,0,1,1,0,1,0.005903,10,0.185438,0.195361,0
汉奸 (n),汉奸,,notion,7,0,7,7,0,7,0.066673,10,0.230299,0.249146,11117.02186
游街 (n),游街,,notion,1,0,1,1,0,1,0.005903,10,0.185438,0.195361,0
节目 (n),节目,,notion,1,0,1,1,0,1,0.005903,10,0.185438,0.195361,0
髑髅 (n),髑髅,,notion,1,0,1,1,0,1,0.005903,10,0.185438,0.195361,0
一生(1945),一生,,author,0,6,6,0,6,6,0.013585,9,0.195077,0.204857,6289.507964
上海市 (n),上海市,,notion,2,0,2,2,0,2,0.005728,10,0.166928,0.173415,30.402563
大中学生 (n),大中学生,,notion,2,0,2,2,0,2,0.005728,10,0.166928,0.173415,30.402563
始末 (n),始末,,notion,1,0,1,1,0,1,0.002275,10,0.163245,0.168634,0
欢迎 (n),欢迎,,notion,5,0,5,5,0,5,0.094061,8,0.242029,0.259194,22203.476244
特使 (n),特使,,notion,2,0,2,2,0,2,0.003854,10,0.16523,0.171604,47.91039
马歇 (n),马歇,,notion,2,0,2,2,0,2,0.005728,10,0.166928,0.173415,30.402563
丁一(1945),丁一,,author,0,7,7,0,7,7,0.034154,9,0.200223,0.212725,5802.163216
人心 (n),人心,,notion,2,0,2,2,0,2,0.017379,10,0.200171,0.213934,622.291118
征文 (n),征文,,notion,16,0,16,16,0,16,0.155305,8,0.227476,0.247818,13927.27757
新年 (n),新年,,notion,14,0,14,15,0,15,0.195947,8,0.243086,0.264801,17945.3163
有关 (n),有关,,notion,1,0,1,1,0,1,0.00366,10,0.166833,0.173499,0
民间 (n),民间,,notion,2,0,2,2,0,2,0.013852,10,0.196273,0.209142,283.812461
疾苦 (n),疾苦,,notion,1,0,1,1,0,1,0.00366,10,0.166833,0.173499,0
解除 (n),解除,,notion,2,0,2,2,0,2,0.011861,10,0.192745,0.204656,217.587229
丁易(1945),丁易,,author,0,3,3,0,3,3,0.005427,9,0.177081,0.186255,4673
杂谈 (n),杂谈,,notion,1,0,1,1,0,1,0.001412,10,0.15045,0.155915,0
清客 (n),清客,,notion,1,0,1,1,0,1,0.001412,10,0.15045,0.155915,0
丁玲(1945),丁玲,,author,0,2,2,0,2,2,0.010398,9,0.188503,0.198903,2337
开会 (n),开会,,notion,1,0,1,1,0,1,0.001606,10,0.158616,0.164637,0
丁聪(1945),丁聪,,author,0,6,6,0,6,6,0.119624,9,0.242758,0.265814,9288.454888
之道 (n),之道,,notion,4,0,4,4,0,4,0.040348,8,0.219201,0.234401,9778.277729
反对 (n),反对,,notion,8,0,8,10,0,10,0.158495,8,0.246677,0.267744,13283.126936
塑像 (n),塑像,,notion,1,0,1,1,0,1,0.008653,10,0.195354,0.206726,0
良民 (n),良民,,notion,1,0,1,1,0,1,0.008653,10,0.195354,0.206726,0
丁西林(1945),丁西林,,author,0,6,6,0,6,6,0.023933,9,0.206191,0.219326,7889.869972
上海 (n),上海,,notion,11,0,11,11,0,11,0.10359,8,0.230982,0.253852,24785.892558
健全 (n),健全,,notion,1,0,1,1,0,1,0.002908,10,0.170956,0.177941,0
创设 (n),创设,,notion,1,0,1,1,0,1,0.002908,10,0.170956,0.177941,0
即刻 (n),即刻,,notion,1,0,1,1,0,1,0.002908,10,0.170956,0.177941,0
大学 (n),大学,,notion,4,0,4,4,0,4,0.016982,10,0.197233,0.211276,2374.544403
应该 (n),应该,,notion,6,0,6,6,0,6,0.135137,8,0.247985,0.266152,10673.243
代表 (n),代表,,notion,11,0,11,11,0,11,0.240455,8,0.252048,0.278522,22475.615775
参议会 (n),参议会,,notion,1,0,1,1,0,1,0.005256,10,0.180596,0.19051,0
怒吼 (n),怒吼,,notion,1,0,1,1,0,1,0.005256,10,0.180596,0.19051,0
第三次 (n),第三次,,notion,1,0,1,1,0,1,0.005256,10,0.180596,0.19051,0
第二届 (n),第二届,,notion,1,0,1,1,0,1,0.005256,10,0.180596,0.19051,0
见闻 (n),见闻,,notion,4,0,4,4,0,4,0.013472,10,0.188124,0.201485,6351.52671
万英(1945),万英,,author,0,4,4,0,4,4,0.012916,11,0.188351,0.198649,687.544249
声音 (n),声音,,notion,3,0,3,3,0,3,0.014878,10,0.193,0.205563,586.394624
这是 (n),这是,,notion,2,0,2,2,0,2,0.008874,10,0.191138,0.202961,248.145214
不耳(1945),不耳,,author,0,4,4,0,4,4,0.019585,9,0.202127,0.215605,8330.915856
人大 (n),人大,,notion,1,0,1,1,0,1,0.002477,10,0.168153,0.175464,0
游行 (n),游行,,notion,4,0,4,4,0,4,0.010822,10,0.180485,0.191827,10162.446798
追记 (n),追记,,notion,1,0,1,1,0,1,0.002477,10,0.168153,0.175464,0
丘八大(1945),丘八大,,author,0,2,2,0,2,2,0.002017,3,0.461538,0.583333,5
无锡 (n),无锡,,notion,2,0,2,2,0,2,0.002504,2,0.6,0.666667,8
日军 (n),日军,,notion,1,0,1,1,0,1,0.001072,4,0.333333,0.430556,0
东方晦之(1945),东方晦之,,author,0,5,5,0,5,5,0.02187,9,0.2015,0.214219,4886.987462
前因后果 (n),前因后果,,notion,1,0,1,1,0,1,0.002608,10,0.167719,0.17466,0
宣言 (n),宣言,,notion,5,0,5,5,0,5,0.123814,8,0.24344,0.264251,8253.622521
对华 (n),对华,,notion,1,0,1,1,0,1,0.002608,10,0.167719,0.17466,0
时局 (n),时局,,notion,4,0,4,4,0,4,0.021453,10,0.205232,0.218917,1502.419223
杜鲁门 (n),杜鲁门,,notion,5,0,5,5,0,5,0.107693,10,0.236783,0.257353,6965.983663
严亚明(1945),严亚明,,author,0,3,3,0,3,3,0.009821,11,0.187716,0.197653,4673
一大 (n),一大,,notion,1,0,1,1,0,1,0.001741,12,0.158058,0.163752,0
贪污案 (n),贪污案,,notion,1,0,1,1,0,1,0.001741,12,0.158058,0.163752,0
严信民(1945),严信民,,author,0,3,3,0,3,3,0.04382,9,0.218975,0.235402,3082.702335
保证 (n),保证,,notion,1,0,1,1,0,1,0.003639,10,0.179653,0.188308,0
永久 (n),永久,,notion,2,0,2,2,0,2,0.011145,10,0.18752,0.198812,39.378002
严克(1945),严克,,author,0,1,1,0,1,1,0.000873,1,1,1,0
晓歌 (n),晓歌,,notion,1,0,1,1,0,1,0.000873,1,1,1,0
严奇(1945),严奇,,author,0,3,3,0,3,3,0.00273,1,1,1,3
东京 (n),东京,,notion,1,0,1,1,0,1,0.00123,2,0.6,0.666667,0
签订 (n),签订,,notion,1,0,1,1,0,1,0.00123,2,0.6,0.666667,0
降书 (n),降书,,notion,1,0,1,1,0,1,0.00123,2,0.6,0.666667,0
严延(1945),严延,,author,0,12,12,0,12,12,0.117552,9,0.235852,0.260325,20416.837404
中苏 (n),中苏,,notion,3,0,3,3,0,3,0.055862,8,0.22115,0.238812,2409.498301
匈两国 (n),匈两国,,notion,1,0,1,1,0,1,0.009306,10,0.190857,0.202823,0
增进 (n),增进,,notion,2,0,2,2,0,2,0.010854,10,0.190888,0.203108,242.114214
大选 (n),大选,,notion,3,0,3,3,0,3,0.030212,8,0.212121,0.227673,933.967445
悲观 (n),悲观,,notion,1,0,1,1,0,1,0.009306,10,0.190857,0.202823,0
成立 (n),成立,,notion,5,0,5,5,0,5,0.078304,10,0.225806,0.245329,3988.859101
政权 (n),政权,,notion,2,0,2,2,0,2,0.011054,10,0.191577,0.204191,2391.271508
认识 (n),认识,,notion,2,0,2,2,0,2,0.011031,10,0.191388,0.203888,796.35851
邦交 (n),邦交,,notion,2,0,2,2,0,2,0.010854,10,0.190888,0.203108,242.114214
开展 (n),开展,,notion,1,0,1,1,0,1,0.007823,10,0.191608,0.202871,0
形式 (n),形式,,notion,1,0,1,1,0,1,0.007823,10,0.191608,0.202871,0
欧美 (n),欧美,,notion,1,0,1,1,0,1,0.007823,10,0.191608,0.202871,0
澈底 (n),澈底,,notion,5,0,5,5,0,5,0.050519,10,0.224505,0.240837,3553.238908
严景矅(1945),严景矅,,author,0,4,4,0,4,4,0.025303,9,0.206738,0.22032,774.129329
全国 (n),全国,,notion,4,0,4,4,0,4,0.028097,8,0.21029,0.225445,996.635741
帮助 (n),帮助,,notion,2,0,2,2,0,2,0.010834,10,0.193896,0.205412,49.110308
之四 (n),之四,,notion,1,0,1,1,0,1,0.013746,10,0.200103,0.212584,0
修身 (n),修身,,notion,1,0,1,1,0,1,0.013746,10,0.200103,0.212584,0
实施 (n),实施,,notion,2,0,2,2,0,2,0.077979,8,0.229892,0.247298,428.522836
成效 (n),成效,,notion,1,0,1,1,0,1,0.013746,10,0.200103,0.212584,0
民主运动 (n),民主运动,,notion,11,0,11,12,0,12,0.124276,8,0.2364,0.255675,13753.215333
经验 (n),经验,,notion,1,0,1,1,0,1,0.013746,10,0.200103,0.212584,0
齐家治国平天下 (n),齐家治国平天下,,notion,1,0,1,1,0,1,0.013746,10,0.200103,0.212584,0
现实 (n),现实,,notion,2,0,2,2,0,2,0.010618,10,0.194542,0.206717,86.730863
理想 (n),理想,,notion,7,0,7,7,0,7,0.050836,8,0.212933,0.228808,2733.500117
丑剧 (n),丑剧,,notion,1,0,1,1,0,1,0.01116,10,0.173777,0.184696,0
中庭 (n),中庭,,notion,1,0,1,1,0,1,0.01116,10,0.173777,0.184696,0
之音 (n),之音,,notion,1,0,1,1,0,1,0.01116,10,0.173777,0.184696,0
人世 (n),人世,,notion,1,0,1,1,0,1,0.01116,10,0.173777,0.184696,0
今天天气 (n),今天天气,,notion,1,0,1,1,0,1,0.01116,10,0.173777,0.184696,0
从头 (n),从头,,notion,1,0,1,1,0,1,0.01116,10,0.173777,0.184696,0
傀儡戏 (n),傀儡戏,,notion,1,0,1,1,0,1,0.01116,10,0.173777,0.184696,0
先画 (n),先画,,notion,1,0,1,1,0,1,0.01116,10,0.173777,0.184696,0
凯归 (n),凯归,,notion,1,0,1,1,0,1,0.01116,10,0.173777,0.184696,0
半是 (n),半是,,notion,1,0,1,1,0,1,0.01116,10,0.173777,0.184696,0
回天 (n),回天,,notion,1,0,1,1,0,1,0.01116,10,0.173777,0.184696,0
姓名 (n),姓名,,notion,1,0,1,1,0,1,0.01116,10,0.173777,0.184696,0
婢子 (n),婢子,,notion,1,0,1,1,0,1,0.01116,10,0.173777,0.184696,0
山河 (n),山河,,notion,1,0,1,1,0,1,0.01116,10,0.173777,0.184696,0
岳王 (n),岳王,,notion,1,0,1,1,0,1,0.01116,10,0.173777,0.184696,0
年麟阁 (n),年麟阁,,notion,1,0,1,1,0,1,0.01116,10,0.173777,0.184696,0
弓刀 (n),弓刀,,notion,1,0,1,1,0,1,0.01116,10,0.173777,0.184696,0
战争 (n),战争,,notion,5,0,5,5,0,5,0.102851,8,0.236688,0.257843,34200.514468
摧残 (n),摧残,,notion,1,0,1,1,0,1,0.01116,10,0.173777,0.184696,0
整顿 (n),整顿,,notion,2,0,2,2,0,2,0.019787,10,0.194509,0.209365,3787.619786
文化 (n),文化,,notion,10,0,10,10,0,10,0.148445,8,0.245743,0.270042,77291.062773
斗柄 (n),斗柄,,notion,1,0,1,1,0,1,0.01116,10,0.173777,0.184696,0
春到 (n),春到,,notion,1,0,1,1,0,1,0.01116,10,0.173777,0.184696,0
枫叶 (n),枫叶,,notion,1,0,1,1,0,1,0.01116,10,0.173777,0.184696,0
树老 (n),树老,,notion,1,0,1,1,0,1,0.01116,10,0.173777,0.184696,0
灶间 (n),灶间,,notion,1,0,1,1,0,1,0.01116,10,0.173777,0.184696,0
炮弹 (n),炮弹,,notion,1,0,1,1,0,1,0.01116,10,0.173777,0.184696,0
留得 (n),留得,,notion,1,0,1,1,0,1,0.01116,10,0.173777,0.184696,0
祠立壁 (n),祠立壁,,notion,1,0,1,1,0,1,0.01116,10,0.173777,0.184696,0
红于 (n),红于,,notion,1,0,1,1,0,1,0.01116,10,0.173777,0.184696,0
美人图 (n),美人图,,notion,1,0,1,1,0,1,0.01116,10,0.173777,0.184696,0
自写 (n),自写,,notion,1,0,1,1,0,1,0.01116,10,0.173777,0.184696,0
花瓶 (n),花瓶,,notion,1,0,1,1,0,1,0.01116,10,0.173777,0.184696,0
英雄 (n),英雄,,notion,3,0,3,3,0,3,0.019339,10,0.194866,0.209853,4668.617446
荒山 (n),荒山,,notion,1,0,1,1,0,1,0.01116,10,0.173777,0.184696,0
血泪 (n),血泪,,notion,2,0,2,2,0,2,0.013671,10,0.17453,0.186428,3733.415732
都市 (n),都市,,notion,1,0,1,1,0,1,0.01116,10,0.173777,0.184696,0
阅人 (n),阅人,,notion,1,0,1,1,0,1,0.01116,10,0.173777,0.184696,0
阶下 (n),阶下,,notion,1,0,1,1,0,1,0.01116,10,0.173777,0.184696,0
丹尼尔(1945),丹尼尔,,author,0,3,3,0,3,3,0.011713,9,0.191091,0.202262,13997
两种 (n),两种,,notion,2,0,2,2,0,2,0.003205,10,0.160533,0.167415,9336
势力范围 (n),势力范围,,notion,1,0,1,1,0,1,0.001771,10,0.160445,0.166809,0
于蒪(1945),于蒪,,author,0,4,4,0,4,4,0.076765,9,0.222943,0.241008,3618.708006
时期 (n),时期,,notion,1,0,1,1,0,1,0.005703,10,0.182314,0.191676,0
亚槐(1945),亚槐,,author,0,7,7,0,7,7,0.008285,11,0.166228,0.175554,21146.341863
原它 (n),原它,,notion,1,0,1,1,0,1,0.002075,12,0.142544,0.147959,0
后悔 (n),后悔,,notion,1,0,1,1,0,1,0.002075,12,0.142544,0.147959,0
如此 (n),如此,,notion,3,0,3,3,0,3,0.004698,12,0.143067,0.149642,7639.078764
民意 (n),民意,,notion,2,0,2,2,0,2,0.01518,10,0.198674,0.211833,23344.134516
永为 (n),永为,,notion,1,0,1,1,0,1,0.002075,12,0.142544,0.147959,0
赖伐尔 (n),赖伐尔,,notion,1,0,1,1,0,1,0.002075,12,0.142544,0.147959,0
陈迹 (n),陈迹,,notion,1,0,1,1,0,1,0.002075,12,0.142544,0.147959,0
以君(1945),以君,,author,0,2,2,0,2,2,0.034693,9,0.213731,0.229449,7005
愿望 (n),愿望,,notion,2,0,2,2,0,2,0.004194,10,0.17616,0.184875,4672
任华(1945),任华,,author,0,3,3,0,3,3,0.00273,1,1,1,3
医院 (n),医院,,notion,1,0,1,1,0,1,0.00123,2,0.6,0.666667,0
战地 (n),战地,,notion,1,0,1,1,0,1,0.00123,2,0.6,0.666667,0
记某 (n),记某,,notion,1,0,1,1,0,1,0.00123,2,0.6,0.666667,0
任四维(1945),任四维,,author,0,2,2,0,2,2,0.006948,9,0.186667,0.196018,2337
呼吁 (n),呼吁,,notion,7,0,7,7,0,7,0.072162,8,0.229441,0.247509,35504.704372
宁波人 (n),宁波人,,notion,1,0,1,1,0,1,0.001376,10,0.157314,0.162801,0
伊利奥特(1945),伊利奥特,,author,0,4,4,0,4,4,0.069091,9,0.224873,0.243345,789.67756
军事 (n),军事,,notion,2,0,2,2,0,2,0.059095,8,0.227299,0.24316,185.801276
情势 (n),情势,,notion,2,0,2,2,0,2,0.038768,8,0.219407,0.233641,96.126789
日寇 (n),日寇,,notion,4,0,4,4,0,4,0.040176,9,0.212352,0.228308,1091.765606
伍同伐(1945),伍同伐,,author,0,1,1,0,1,1,0.000873,1,1,1,0
中国国民党 (n),中国国民党,,notion,1,0,1,1,0,1,0.000873,1,1,1,0
伍启元(1945),伍启元,,author,0,3,3,0,3,3,0.026681,9,0.204998,0.217761,2503.261569
应付 (n),应付,,notion,1,0,1,1,0,1,0.002673,10,0.170135,0.177069,0
当前 (n),当前,,notion,22,0,22,22,0,22,0.325002,8,0.256416,0.282951,52989.26406
经济恐慌 (n),经济恐慌,,notion,2,0,2,2,0,2,0.024142,8,0.204299,0.218953,270.875025
伯伟(1945),伯伟,,author,0,3,3,0,3,3,0.007833,9,0.188381,0.198046,2433.444562
国共两党 (n),国共两党,,notion,2,0,2,2,0,2,0.06575,8,0.227255,0.244383,3895.231051
重开 (n),重开,,notion,1,0,1,1,0,1,0.001518,10,0.15853,0.164126,0
伯华(1945),伯华,,author,0,7,7,0,7,7,0.044673,9,0.218607,0.234906,15005.102149
一种 (n),一种,,notion,2,0,2,2,0,2,0.005515,10,0.179487,0.188269,7005
作家 (n),作家,,notion,2,0,2,2,0,2,0.016944,10,0.207675,0.220899,801.071674
写作 (n),写作,,notion,2,0,2,2,0,2,0.005956,10,0.181748,0.191118,236.536091
态度 (n),态度,,notion,3,0,3,3,0,3,0.084054,8,0.230345,0.248628,2663.687688
看法 (n),看法,,notion,3,0,3,3,0,3,0.023114,9,0.209311,0.223988,1297.603563
赵超构 (n),赵超构,,notion,1,0,1,1,0,1,0.004254,10,0.179405,0.18777,0
伯韩(1945),伯韩,,author,0,3,3,0,3,3,0.091399,9,0.237336,0.258818,4642.402985
制度 (n),制度,,notion,6,0,6,6,0,6,0.082187,8,0.234833,0.252251,30520.623891
复兴 (n),复兴,,notion,5,0,5,5,0,5,0.060824,8,0.223989,0.24012,3398.14102
重建 (n),重建,,notion,4,0,4,4,0,4,0.031886,8,0.209761,0.226047,1614.501976
首要地位 (n),首要地位,,notion,1,0,1,1,0,1,0.003819,10,0.176426,0.18513,0
何其芳(1945),何其芳,,author,0,3,3,0,3,3,0.007094,9,0.186043,0.194752,2530.478258
清明 (n),清明,,notion,2,0,2,2,0,2,0.005933,10,0.18068,0.190111,263.699743
现实意义 (n),现实意义,,notion,1,0,1,1,0,1,0.001493,10,0.156871,0.16197,0
何惧(1945),何惧,,author,0,2,2,0,2,2,0.001782,1,1,1,1
一定 (n),一定,,notion,1,0,1,1,0,1,0.00105,2,0.666667,0.75,0
报仇 (n),报仇,,notion,1,0,1,1,0,1,0.00105,2,0.666667,0.75,0
何方(1945),何方,,author,0,4,4,0,4,4,0.005287,11,0.165195,0.173857,4768.535194
小地主 (n),小地主,,notion,1,0,1,1,0,1,0.001526,12,0.141783,0.146996,0
眼中 (n),眼中,,notion,2,0,2,2,0,2,0.011882,10,0.194866,0.207185,5726.385383
解放区 (n),解放区,,notion,3,0,3,3,0,3,0.008594,10,0.173674,0.183535,1724.527944
资本家 (n),资本家,,notion,1,0,1,1,0,1,0.001526,12,0.141783,0.146996,0
何达(1945),何达,,author,0,1,1,0,1,1,0.009236,9,0.191844,0.202127,0
罗斯福 (n),罗斯福,,notion,4,0,4,4,0,4,0.130557,8,0.23736,0.258177,3789.014904
余伯约(1945),余伯约,,author,0,3,3,0,3,3,0.009149,11,0.187025,0.198682,2689.881113
时代 (n),时代,,notion,6,0,6,6,0,6,0.077814,10,0.226068,0.248044,14314.362683
步伐 (n),步伐,,notion,1,0,1,1,0,1,0.001642,12,0.157568,0.164284,0
行进 (n),行进,,notion,2,0,2,2,0,2,0.008283,10,0.1874,0.198737,633.789963
余剡溪(1945),余剡溪,,author,0,2,2,0,4,4,0.001782,1,1,1,1
不忍 (n),不忍,,notion,1,0,1,2,0,2,0.00105,2,0.666667,0.75,0
广州 (n),广州,,notion,1,0,1,2,0,2,0.00105,2,0.666667,0.75,0
侯外卢(1945),侯外卢,,author,0,7,7,0,7,7,0.047237,9,0.218648,0.235582,9528.444205
亚细亚 (n),亚细亚,,notion,1,0,1,1,0,1,0.004372,10,0.179432,0.188143,0
商榷 (n),商榷,,notion,2,0,2,2,0,2,0.012886,10,0.195061,0.207442,191.729946
方法 (n),方法,,notion,1,0,1,1,0,1,0.004372,10,0.179432,0.188143,0
生产 (n),生产,,notion,4,0,4,4,0,4,0.072769,8,0.231577,0.248915,5087.014674
答案 (n),答案,,notion,1,0,1,1,0,1,0.004372,10,0.179432,0.188143,0
侯外庐(1945),侯外庐,,author,0,5,5,0,5,5,0.146186,9,0.243263,0.266111,4190.164175
前途 (n),前途,,notion,12,0,12,12,0,12,0.205077,8,0.242783,0.265646,6952.601303
感言 (n),感言,,notion,2,0,2,2,0,2,0.038164,8,0.216803,0.230713,49.836905
清议 (n),清议,,notion,1,0,1,1,0,1,0.010113,10,0.195681,0.206896,0
俊生(1945),俊生,,author,0,3,3,0,3,3,0.061849,9,0.225567,0.243838,3055.553579
国家 (n),国家,,notion,5,0,5,5,0,5,0.030529,8,0.211967,0.227115,2757.886181
社会党 (n),社会党,,notion,1,0,1,1,0,1,0.004817,10,0.184066,0.193436,0
俞焕文(1945),俞焕文,,author,0,2,2,0,2,2,0.005802,11,0.181677,0.190613,2337
科学 (n),科学,,notion,5,0,5,5,0,5,0.058481,10,0.221948,0.23864,6981.525664
营养 (n),营养,,notion,1,0,1,1,0,1,0.001295,12,0.153755,0.159091,0
之根 (n),之根,,notion,1,0,1,1,0,1,0.053764,8,0.227167,0.242661,0
五十 (n),五十,,notion,4,0,4,4,0,4,0.150567,8,0.244817,0.265422,4407.966726
亚洲 (n),亚洲,,notion,5,0,5,5,0,5,0.152483,8,0.248143,0.269559,12344.898278
今后 (n),今后,,notion,4,0,4,4,0,4,0.139075,8,0.242581,0.261951,4222.680483
促进 (n),促进,,notion,2,0,2,2,0,2,0.060715,8,0.227964,0.244158,919.818313
几点 (n),几点,,notion,2,0,2,2,0,2,0.055602,8,0.227698,0.243524,1072.556575
制止 (n),制止,,notion,6,0,6,6,0,6,0.115162,8,0.242733,0.26011,3700.332055
前夕 (n),前夕,,notion,3,0,3,3,0,3,0.097074,8,0.238864,0.257025,1667.15242
反攻 (n),反攻,,notion,1,0,1,1,0,1,0.053764,8,0.227167,0.242661,0
反苏 (n),反苏,,notion,1,0,1,1,0,1,0.053764,8,0.227167,0.242661,0
发展 (n),发展,,notion,8,0,8,8,0,8,0.108156,8,0.239451,0.256198,10202.539063
合作 (n),合作,,notion,4,0,4,4,0,4,0.058905,8,0.227742,0.244465,17601.474005
四年 (n),四年,,notion,2,0,2,2,0,2,0.073734,8,0.230028,0.247779,1342.434999
国庆日 (n),国庆日,,notion,1,0,1,1,0,1,0.053764,8,0.227167,0.242661,0
多数 (n),多数,,notion,1,0,1,1,0,1,0.053764,8,0.227167,0.242661,0
大前提 (n),大前提,,notion,1,0,1,1,0,1,0.053764,8,0.227167,0.242661,0
对象 (n),对象,,notion,1,0,1,1,0,1,0.053764,8,0.227167,0.242661,0
尊重 (n),尊重,,notion,2,0,2,2,0,2,0.066868,8,0.228991,0.244962,890.870371
希望 (n),希望,,notion,6,0,6,7,0,7,0.212883,8,0.255352,0.277389,8004.213576
建国 (n),建国,,notion,5,0,5,5,0,5,0.127271,8,0.241679,0.261024,13578.639263
意见 (n),意见,,notion,5,0,5,5,0,5,0.126538,8,0.244254,0.264048,8862.158752
所感 (n),所感,,notion,2,0,2,2,0,2,0.055238,8,0.22752,0.243402,18640
所闻 (n),所闻,,notion,1,0,1,1,0,1,0.053764,8,0.227167,0.242661,0
旧金山 (n),旧金山,,notion,11,0,11,11,0,11,0.22691,8,0.25102,0.273606,13976.640824
机会 (n),机会,,notion,1,0,1,1,0,1,0.053764,8,0.227167,0.242661,0
来华 (n),来华,,notion,3,0,3,3,0,3,0.079535,8,0.231073,0.248109,948.081513
民国 (n),民国,,notion,2,0,2,2,0,2,0.066364,8,0.228857,0.24542,360.69494
瞻望 (n),瞻望,,notion,2,0,2,2,0,2,0.062529,8,0.227432,0.243481,403.487302
茅盾 (n),茅盾,,notion,3,0,3,3,0,3,0.130596,8,0.241829,0.260647,1446.337934
萎缩 (n),萎缩,,notion,2,0,2,2,0,2,0.075233,8,0.229711,0.246931,551.186121
重要 (n),重要,,notion,3,0,3,3,0,3,0.113913,8,0.243592,0.261123,2017.16461
革命 (n),革命,,notion,1,0,1,1,0,1,0.053764,8,0.227167,0.242661,0
飞跃 (n),飞跃,,notion,2,0,2,2,0,2,0.066994,8,0.229892,0.246634,1354.257756
马歇尔 (n),马歇尔,,notion,11,0,11,11,0,11,0.106852,8,0.236066,0.255465,22199.321524
傅彬然(1945),傅彬然,,author,0,8,8,0,8,8,0.07984,9,0.2247,0.243965,3487.262008
出版业 (n),出版业,,notion,2,0,2,2,0,2,0.024926,10,0.197133,0.210181,28.754934
周年纪念 (n),周年纪念,,notion,7,0,7,7,0,7,0.142675,8,0.241579,0.264255,8628.158129
我国 (n),我国,,notion,2,0,2,2,0,2,0.010261,10,0.188884,0.200156,40.933457
抗战 (n),抗战,,notion,8,0,8,8,0,8,0.102178,8,0.234315,0.254546,9544.837292
远景 (n),远景,,notion,2,0,2,2,0,2,0.022675,10,0.195583,0.209141,46.493285
傅雷(1945),傅雷,,author,0,3,3,0,3,3,0.003961,11,0.165241,0.17298,4673
宽大 (n),宽大,,notion,1,0,1,1,0,1,0.001315,12,0.141817,0.146541,0
放纵 (n),放纵,,notion,1,0,1,1,0,1,0.001315,12,0.141817,0.146541,0
还是 (n),还是,,notion,3,0,3,3,0,3,0.016037,10,0.197867,0.210872,7211.40986
第一 (n),第一,,notion,3,0,3,3,0,3,0.041606,8,0.221108,0.235801,1766.375379
伟火 (n),伟火,,notion,1,0,1,1,0,1,0.007206,10,0.184793,0.194942,0
决定 (n),决定,,notion,2,0,2,2,0,2,0.05253,8,0.225024,0.241822,1410.170042
力量 (n),力量,,notion,5,0,5,5,0,5,0.074265,10,0.22792,0.246962,3970.714892
无敌 (n),无敌,,notion,1,0,1,1,0,1,0.007206,10,0.184793,0.194942,0
智识 (n),智识,,notion,1,0,1,1,0,1,0.007206,10,0.184793,0.194942,0
结合 (n),结合,,notion,1,0,1,1,0,1,0.007206,10,0.184793,0.194942,0
起来 (n),起来,,notion,3,0,3,3,0,3,0.029913,10,0.203446,0.218614,725.675934
革命事业 (n),革命事业,,notion,1,0,1,1,0,1,0.007206,10,0.184793,0.194942,0
