Id,Label,timeset,type,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,eigencentrality,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality
新话 (n),新话,,notion,7,0,7,15,0,15,0.003504,10,0.184137,0.191505,31813.950887
印尼 (n),印尼,,notion,13,0,13,21,0,21,0.057551,8,0.25344,0.271273,106223.077791
曾昭抡(1947),曾昭抡,,author,0,2,2,0,12,12,0.01809,9,0.231046,0.246035,5762.270485
浦熙修(1947),浦熙修,,author,0,16,16,0,25,25,0.032237,9,0.240936,0.257911,107109.296286
王民(1947),王民,,author,0,74,74,0,94,94,0.159905,9,0.276993,0.303596,1360270.122779
程梯云(1947),程梯云,,author,0,40,40,0,55,55,0.036235,9,0.236675,0.254019,401663.795322
旧诗 (n),旧诗,,notion,7,0,7,14,0,14,0.003504,10,0.184137,0.191505,31813.950887
顾秉之(1947),顾秉之,,author,0,23,23,0,36,36,0.028067,9,0.230884,0.246562,124481.948343
黄撼石(1947),黄撼石,,author,0,19,19,0,34,34,0.102189,9,0.267579,0.290953,191219.964633
学运 (n),学运,,notion,8,0,8,12,0,12,0.035473,8,0.247957,0.264242,22093.271371
被捕 (n),被捕,,notion,15,0,15,20,0,20,0.053553,8,0.252506,0.270455,115043.590665
魏德迈 (n),魏德迈,,notion,26,0,26,35,0,35,0.082488,8,0.26049,0.279389,187428.836956
下篇 (n),下篇,,notion,7,0,7,12,0,12,0.010614,10,0.219039,0.231108,2189.999531
共和国 (n),共和国,,notion,7,0,7,11,0,11,0.056369,8,0.255471,0.273103,41107.566536
德意志 (n),德意志,,notion,1,0,1,5,0,5,0.00239,10,0.2039,0.214169,0
史超礼(1947),史超礼,,author,0,9,9,0,13,13,0.020912,9,0.229499,0.244524,53246.894992
吴荷景(1947),吴荷景,,author,0,50,50,0,58,58,0.061197,9,0.246318,0.266221,483957.838908
合工 (n),合工,,notion,1,0,1,5,0,5,0.002296,10,0.197639,0.207042,0
小鱼(1947),小鱼,,author,0,10,10,0,17,17,0.025032,9,0.231864,0.247333,43617.312415
张东荪(1947),张东荪,,author,0,49,49,0,68,68,0.159682,9,0.280489,0.305986,671343.350881
简记 (n),简记,,notion,1,0,1,5,0,5,0.004501,10,0.219052,0.230425,0
扬义旗(1947),扬义旗,,author,0,16,16,0,20,20,0.051322,9,0.248152,0.268332,130725.789098
文骊(1947),文骊,,author,0,41,41,0,69,69,0.116273,9,0.270668,0.295036,478046.027345
斐多菲(1947),斐多菲,,author,0,9,9,0,21,21,0.010699,9,0.221186,0.233043,36228.898957
方__(1947),方__,,author,0,13,13,0,17,17,0.027824,9,0.238172,0.255454,177634.97967
李慕白(1947),李慕白,,author,0,22,22,0,26,26,0.011498,9,0.205701,0.215088,194427.693274
杨刚(1947),杨刚,,author,0,21,21,0,31,31,0.053931,9,0.243389,0.262524,103127.50272
蔡尚思(1947),蔡尚思,,author,0,28,28,0,40,40,0.058938,9,0.251527,0.272293,316368.413915
赵志华(1947),赵志华,,author,0,27,27,0,35,35,0.062098,9,0.251562,0.271872,215509.538006
Kingdom，F.(1947),Kingdom，F.,,author,0,2,2,0,5,5,0.003608,9,0.209479,0.218803,1800.608499
声援 (n),声援,,notion,2,0,2,6,0,6,0.045928,8,0.250893,0.268241,2353.190931
李济琛 (n),李济琛,,notion,1,0,1,4,0,4,0.028861,8,0.244849,0.26089,0
港九 (n),港九,,notion,3,0,3,6,0,6,0.047392,8,0.251345,0.268775,4221.283154
致函 (n),致函,,notion,2,0,2,5,0,5,0.045928,8,0.250893,0.268241,2353.190931
Shih，H.P.F.(1947),Shih，H.P.F.,,author,0,7,7,0,12,12,0.010106,9,0.215614,0.226315,15350.452518
华罗庚(1947),华罗庚,,author,0,1,1,0,4,4,0.000493,10,0.180393,0.186816,0
访苏 (n),访苏,,notion,3,0,3,6,0,6,0.007399,9,0.220094,0.232153,58119
周公南(1947),周公南,,author,0,41,41,0,53,53,0.056107,9,0.240569,0.259394,313401.024123
土人(1947),土人,,author,0,11,11,0,16,16,0.019444,9,0.230357,0.244704,98370.985204
湖南 (n),湖南,,notion,11,0,11,17,0,17,0.005579,10,0.199129,0.208917,49942.938436
夏史(1947),夏史,,author,0,1,1,0,4,4,0.000308,1,1,1,0
昏话 (n),昏话,,notion,1,0,1,4,0,4,0.000308,1,1,1,0
孙亚夫(1947),孙亚夫,,author,0,2,2,0,8,8,0.006523,9,0.216758,0.227698,506.23708
张君劢 (n),张君劢,,notion,12,0,12,16,0,16,0.026251,9,0.238336,0.252928,84644.371692
摘要 (n),摘要,,notion,2,0,2,6,0,6,0.007004,10,0.221165,0.233463,824.804718
说老实话 (n),说老实话,,notion,1,0,1,4,0,4,0.004895,10,0.214443,0.226045,0
张文元(1947),张文元,,author,0,16,16,0,24,24,0.021042,9,0.230606,0.24581,140017.288584
四季 (n),四季,,notion,1,0,1,4,0,4,0.000983,10,0.187394,0.194988,0
张霞飞(1947),张霞飞,,author,0,28,28,0,38,38,0.032429,9,0.233391,0.248778,137541.402342
上饶 (n),上饶,,notion,1,0,1,4,0,4,0.001391,10,0.189229,0.196805,0
抱一(1947),抱一,,author,0,20,20,0,23,23,0.01183,9,0.216275,0.227616,188440.801007
自箴语 (n),自箴语,,notion,1,0,1,4,0,4,0.00081,10,0.177819,0.183697,0
方登朋(1947),方登朋,,author,0,15,15,0,27,27,0.008157,9,0.211202,0.221374,81311.269425
私人 (n),私人,,notion,3,0,3,6,0,6,0.002009,10,0.190499,0.198698,1076.912704
笔记 (n),笔记,,notion,2,0,2,5,0,5,0.001654,10,0.190484,0.19853,994.598773
旧风(1947),旧风,,author,0,34,34,0,40,40,0.043997,9,0.244289,0.262773,381179.419848
晦庵(1947),晦庵,,author,0,9,9,0,12,12,0.003008,11,0.180174,0.187021,101925.22091
书话 (n),书话,,notion,1,0,1,4,0,4,0.000471,12,0.152669,0.156705,0
林海(1947),林海,,author,0,11,11,0,14,14,0.018078,9,0.230511,0.244755,114577.997979
梁漱溟(1947),梁漱溟,,author,0,25,25,0,44,44,0.063692,9,0.254443,0.27543,229477.808792
毛以亨(1947),毛以亨,,author,0,18,18,0,33,33,0.045644,9,0.24433,0.262964,172812.970247
泛亚 (n),泛亚,,notion,1,0,1,4,0,4,0.001541,10,0.196357,0.205386,0
江流(1947),江流,,author,0,18,18,0,22,22,0.033637,9,0.240784,0.258164,153803.73252
江问渔(1947),江问渔,,author,0,76,76,0,88,88,0.130228,9,0.272393,0.297583,1037287.058844
沈定一(1947),沈定一,,author,0,56,56,0,67,67,0.068976,9,0.24656,0.266371,521194.277028
病态 (n),病态,,notion,3,0,3,6,0,6,0.006955,10,0.217212,0.229293,1089.871995
盾戈(1947),盾戈,,author,0,13,13,0,19,19,0.007775,9,0.210279,0.220015,145731.454771
尊严 (n),尊严,,notion,3,0,3,6,0,6,0.029849,8,0.245105,0.261325,50811.446856
蜡烛 (n),蜡烛,,notion,1,0,1,4,0,4,0.000623,10,0.173746,0.178948,0
石啸冲(1947),石啸冲,,author,0,124,124,0,159,159,0.235101,8,0.284899,0.31327,1870207.528597
胡先驌(1947),胡先驌,,author,0,9,9,0,15,15,0.037475,9,0.242512,0.261015,72631.192845
陈振汉(1947),陈振汉,,author,0,11,11,0,24,24,0.033161,9,0.2389,0.256072,34173.817822
陈涛(1947),陈涛,,author,0,33,33,0,41,41,0.04097,9,0.240187,0.258082,236147.108327
不满 (n),不满,,notion,2,0,2,4,0,4,0.029307,8,0.24489,0.261005,25168.030058
书面 (n),书面,,notion,4,0,4,6,0,6,0.030569,8,0.245039,0.261203,3329.220506
人民团体 (n),人民团体,,notion,3,0,3,7,0,7,0.030274,8,0.245188,0.261315,31178.658112
侨报 (n),侨报,,notion,1,0,1,3,0,3,0.028861,8,0.244849,0.26089,0
参会 (n),参会,,notion,1,0,1,3,0,3,0.028861,8,0.244849,0.26089,0
号召 (n),号召,,notion,8,0,8,10,0,10,0.036111,8,0.247147,0.263576,16675.822576
家属 (n),家属,,notion,1,0,1,3,0,3,0.028861,8,0.244849,0.26089,0
总动员 (n),总动员,,notion,4,0,4,6,0,6,0.032772,8,0.247762,0.263881,7548.385737
提案 (n),提案,,notion,2,0,2,4,0,4,0.02952,8,0.245047,0.261246,19579.865811
旅法 (n),旅法,,notion,2,0,2,4,0,4,0.045928,8,0.250893,0.268241,2353.190931
歧视 (n),歧视,,notion,2,0,2,4,0,4,0.045928,8,0.250893,0.268241,2353.190931
MH(1947),MH,,author,0,8,8,0,18,18,0.023499,9,0.235348,0.251553,30114.745667
列传 (n),列传,,notion,3,0,3,7,0,7,0.002275,10,0.190749,0.198962,4116.723183
明哲 (n),明哲,,notion,2,0,2,6,0,6,0.001851,10,0.190519,0.198615,0.125
蒲立特 (n),蒲立特,,notion,4,0,4,8,0,8,0.005048,10,0.209027,0.219907,570.453551
W._B._Yeats(1947),W._B._Yeats,,author,0,6,6,0,10,10,0.002235,11,0.179073,0.1859,45935.183334
五首 (n),五首,,notion,4,0,4,6,0,6,0.004842,10,0.210024,0.221225,51362.013778
译诗 (n),译诗,,notion,3,0,3,5,0,5,0.001165,11,0.163717,0.168179,495.998548
丕谷(1947),丕谷,,author,0,14,14,0,20,20,0.030601,9,0.239546,0.256857,125237.044814
云彬(1947),云彬,,author,0,10,10,0,15,15,0.005178,9,0.199802,0.208333,65643.545888
伍藻池(1947),伍藻池,,author,0,4,4,0,12,12,0.0229,9,0.236837,0.253155,10382.888903
何肫林(1947),何肫林,,author,0,35,35,0,39,39,0.055704,9,0.239396,0.257765,180945.943698
倾覆 (n),倾覆,,notion,1,0,1,3,0,3,0.00239,10,0.2039,0.214169,0
傅亮(1947),傅亮,,author,0,11,11,0,14,14,0.015973,9,0.220715,0.233477,14471.755781
光祖(1947),光祖,,author,0,37,37,0,42,42,0.067929,9,0.247788,0.267373,266180.469055
凌华(1947),凌华,,author,0,12,12,0,16,16,0.014145,9,0.223073,0.235573,147204.319476
史特朗(1947),史特朗,,author,0,5,5,0,8,8,0.004575,9,0.204705,0.213299,49288.174698
吴世昌(1947),吴世昌,,author,0,36,36,0,50,50,0.149323,9,0.275857,0.30065,431653.50328
周东郊(1947),周东郊,,author,0,9,9,0,11,11,0.025127,9,0.234892,0.250907,61193.801459
姚志英(1947),姚志英,,author,0,32,32,0,42,42,0.066795,9,0.24925,0.269549,219322.138837
子敬(1947),子敬,,author,0,17,17,0,19,19,0.04705,9,0.243218,0.26187,73953.016463
宋宝尊(1947),宋宝尊,,author,0,16,16,0,18,18,0.036026,9,0.242682,0.260754,103038.087343
宋宝山(1947),宋宝山,,author,0,7,7,0,12,12,0.004312,10,0.200441,0.208835,33054.029972
宦乡(1947),宦乡,,author,0,14,14,0,24,24,0.053366,9,0.244882,0.264362,46151.288953
容方(1947),容方,,author,0,18,18,0,20,20,0.012727,9,0.214348,0.225811,190431.639503
三篇 (n),三篇,,notion,4,0,4,9,0,9,0.011541,9,0.225426,0.238118,1533.102699
施行 (n),施行,,notion,1,0,1,3,0,3,0.004895,10,0.214443,0.226045,0
张国懋(1947),张国懋,,author,0,13,13,0,17,17,0.012277,9,0.214893,0.226439,100053.521607
张帆(1947),张帆,,author,0,9,9,0,11,11,0.004085,10,0.195749,0.203532,66510.482535
杂文 (n),杂文,,notion,6,0,6,10,0,10,0.003638,10,0.194211,0.202991,16451.733388
张演(1947),张演,,author,0,14,14,0,17,17,0.013095,9,0.219191,0.230694,73925.489478
巡礼 (n),巡礼,,notion,2,0,2,6,0,6,0.002228,10,0.193024,0.201389,643.485464
徐海 (n),徐海,,notion,1,0,1,3,0,3,0.001391,10,0.189229,0.196805,0
方芳(1947),方芳,,author,0,42,42,0,47,47,0.079397,9,0.253776,0.275987,381872.929419
偶拾 (n),偶拾,,notion,1,0,1,3,0,3,0.002591,10,0.202412,0.2128,0
日辰(1947),日辰,,author,0,7,7,0,16,16,0.025624,9,0.237502,0.254257,41026.400099
产业革命 (n),产业革命,,notion,1,0,1,3,0,3,0.000963,10,0.191923,0.200217,0
晨曦(1947),晨曦,,author,0,6,6,0,13,13,0.038836,9,0.243519,0.262048,19915.786559
朱亦松(1947),朱亦松,,author,0,4,4,0,10,10,0.005307,9,0.211614,0.221243,29339.292672
发凡 (n),发凡,,notion,1,0,1,3,0,3,0.00046,10,0.174657,0.179828,0
指趣 (n),指趣,,notion,1,0,1,3,0,3,0.00046,10,0.174657,0.179828,0
朱树锦(1947),朱树锦,,author,0,25,25,0,29,29,0.044327,9,0.236952,0.254165,115532.539069
李桦(1947),李桦,,author,0,23,23,0,30,30,0.023867,9,0.22984,0.244886,218591.32939
第一届 (n),第一届,,notion,8,0,8,15,0,15,0.005691,10,0.20143,0.211641,21023.643164
李维林(1947),李维林,,author,0,11,11,0,13,13,0.018498,9,0.229086,0.243226,61320.338983
杨人楩(1947),杨人楩,,author,0,5,5,0,7,7,0.006621,9,0.214944,0.22538,1900.64062
杨西孟(1947),杨西孟,,author,0,17,17,0,23,23,0.06508,9,0.252911,0.274237,137437.128432
林焕平(1947),林焕平,,author,0,52,52,0,63,63,0.128762,9,0.268409,0.293427,553654.152199
特徵 (n),特徵,,notion,2,0,2,4,0,4,0.003747,10,0.212319,0.223361,593.515406
梁纯夫(1947),梁纯夫,,author,0,7,7,0,10,10,0.025974,9,0.236167,0.252512,9752.249403
樊弘(1947),樊弘,,author,0,52,52,0,64,64,0.127082,9,0.273336,0.298068,670260.956109
毅生(1947),毅生,,author,0,35,35,0,39,39,0.086249,9,0.258848,0.281519,274701.312616
计划经济 (n),计划经济,,notion,4,0,4,6,0,6,0.012839,10,0.226975,0.239714,2171.096367
沈新民(1947),沈新民,,author,0,5,5,0,8,8,0.046413,9,0.24661,0.2659,16326.885459
流水(1947),流水,,author,0,18,18,0,24,24,0.06144,9,0.252305,0.273212,111448.451192
潘公展(1947),潘公展,,author,0,8,8,0,10,10,0.012155,9,0.221206,0.234089,21139.082696
石庄 (n),石庄,,notion,1,0,1,3,0,3,0.003004,10,0.199692,0.209474,0
几种 (n),几种,,notion,8,0,8,12,0,12,0.018914,10,0.234468,0.248161,17141.820308
提示 (n),提示,,notion,1,0,1,3,0,3,0.005522,10,0.215097,0.226773,0
正当 (n),正当,,notion,4,0,4,7,0,7,0.008061,10,0.222125,0.234441,6034.599305
生存 (n),生存,,notion,5,0,5,8,0,8,0.015685,10,0.231746,0.245461,18037.758344
考绩 (n),考绩,,notion,3,0,3,6,0,6,0.008773,10,0.217231,0.229453,1055.735512
田汝康(1947),田汝康,,author,0,9,9,0,11,11,0.004599,10,0.202915,0.211337,60286.713046
农话 (n),农话,,notion,1,0,1,3,0,3,0.001396,10,0.191736,0.199916,0
白旭(1947),白旭,,author,0,46,46,0,56,56,0.077191,9,0.254683,0.276323,438252.687709
白薇(1947),白薇,,author,0,2,2,0,6,6,0.00072,11,0.167994,0.173748,63.003528
医生 (n),医生,,notion,3,0,3,5,0,5,0.001837,10,0.190046,0.198257,6319.627604
病人 (n),病人,,notion,2,0,2,4,0,4,0.0016,10,0.194289,0.203172,8897.098956
瞿康祖(1947),瞿康祖,,author,0,24,24,0,28,28,0.037262,9,0.228927,0.244238,116792.923501
石东(1947),石东,,author,0,9,9,0,15,15,0.005349,9,0.205713,0.214808,74729.565127
保障人权 (n),保障人权,,notion,7,0,7,12,0,12,0.057885,8,0.25382,0.271861,79370.157284
叶事 (n),叶事,,notion,1,0,1,3,0,3,0.007072,9,0.221732,0.23394,0
提纲 (n),提纲,,notion,1,0,1,3,0,3,0.007072,9,0.221732,0.23394,0
约翰根室(1947),约翰根室,,author,0,8,8,0,11,11,0.021424,9,0.23095,0.246055,24971.20971
罗梦册(1947),罗梦册,,author,0,39,39,0,45,45,0.088293,9,0.258995,0.28158,386034.948941
老百姓(1947),老百姓,,author,0,8,8,0,18,18,0.023499,9,0.235348,0.251553,30114.745667
赵心梅(1947),赵心梅,,author,0,27,27,0,36,36,0.047796,9,0.24218,0.260456,179990.204924
邓钟韶琴(1947),邓钟韶琴,,author,0,9,9,0,12,12,0.028689,9,0.237977,0.254805,43572.461687
鉴空(1947),鉴空,,author,0,9,9,0,12,12,0.019062,9,0.22624,0.239904,23610.870867
鑑空(1947),鑑空,,author,0,8,8,0,19,19,0.032443,9,0.237479,0.25445,15462.961086
陆养浩(1947),陆养浩,,author,0,15,15,0,27,27,0.020328,9,0.224764,0.238888,98973.698812
水利 (n),水利,,notion,3,0,3,7,0,7,0.002478,10,0.190061,0.198548,736.103554
第三 (n),第三,,notion,4,0,4,7,0,7,0.003805,10,0.200447,0.210306,2793.96242
急救 (n),急救,,notion,1,0,1,3,0,3,0.00118,10,0.192835,0.201282,0
陈衡哲(1947),陈衡哲,,author,0,26,26,0,31,31,0.06636,9,0.257517,0.27884,303500.640642
顾蓉君(1947),顾蓉君,,author,0,13,13,0,17,17,0.020775,9,0.226515,0.240598,61594.014633
高潮(1947),高潮,,author,0,3,3,0,9,9,0.002605,9,0.204244,0.212989,1272.837372
Baldwin，R.N.(1947),Baldwin，R.N.,,author,0,14,14,0,15,15,0.031675,9,0.234983,0.251437,41125.437407
Lewis，A.(1947),Lewis，A.,,author,0,7,7,0,10,10,0.019446,9,0.229325,0.244161,6744.661852
注目 (n),注目,,notion,3,0,3,5,0,5,0.005853,10,0.216713,0.228433,1340.663466
三报 (n),三报,,notion,3,0,3,6,0,6,0.032421,8,0.246268,0.262806,101057.802939
上书 (n),上书,,notion,1,0,1,2,0,2,0.028861,8,0.244849,0.26089,0
于案 (n),于案,,notion,1,0,1,2,0,2,0.028861,8,0.244849,0.26089,0
保送入学 (n),保送入学,,notion,1,0,1,2,0,2,0.028861,8,0.244849,0.26089,0
再度 (n),再度,,notion,2,0,2,3,0,3,0.029481,8,0.244882,0.260988,1962.983045
北大 (n),北大,,notion,13,0,13,15,0,15,0.055867,8,0.254434,0.272387,162374.099639
发表谈话 (n),发表谈话,,notion,1,0,1,2,0,2,0.028861,8,0.244849,0.26089,0
售华 (n),售华,,notion,1,0,1,2,0,2,0.028861,8,0.244849,0.26089,0
学业 (n),学业,,notion,1,0,1,2,0,2,0.028861,8,0.244849,0.26089,0
巡回 (n),巡回,,notion,1,0,1,2,0,2,0.028861,8,0.244849,0.26089,0
工人 (n),工人,,notion,8,0,8,16,0,16,0.050867,8,0.253511,0.271069,48996.977245
工协 (n),工协,,notion,1,0,1,2,0,2,0.028861,8,0.244849,0.26089,0
彭泽民 (n),彭泽民,,notion,1,0,1,2,0,2,0.028861,8,0.244849,0.26089,0
抨击 (n),抨击,,notion,3,0,3,5,0,5,0.046802,8,0.251406,0.268806,9250.789786
政团 (n),政团,,notion,3,0,3,4,0,4,0.052663,8,0.252278,0.269971,5389.650608
杜史 (n),杜史,,notion,1,0,1,2,0,2,0.028861,8,0.244849,0.26089,0
民主人士 (n),民主人士,,notion,3,0,3,4,0,4,0.048162,8,0.25124,0.268768,5615.768403
沈案 (n),沈案,,notion,1,0,1,2,0,2,0.028861,8,0.244849,0.26089,0
燕大 (n),燕大,,notion,2,0,2,3,0,3,0.030578,8,0.245204,0.261361,1165.522009
王任 (n),王任,,notion,3,0,3,4,0,4,0.031884,8,0.245835,0.262137,5309.013429
留英 (n),留英,,notion,1,0,1,2,0,2,0.028861,8,0.244849,0.26089,0
筹组 (n),筹组,,notion,1,0,1,2,0,2,0.028861,8,0.244849,0.26089,0
罗隆基 (n),罗隆基,,notion,3,0,3,4,0,4,0.035008,8,0.248814,0.265295,9571.37597
观察家 (n),观察家,,notion,1,0,1,2,0,2,0.028861,8,0.244849,0.26089,0
谴责 (n),谴责,,notion,1,0,1,2,0,2,0.028861,8,0.244849,0.26089,0
贸易 (n),贸易,,notion,14,0,14,18,0,18,0.045825,8,0.251214,0.267942,61071.448765
通电 (n),通电,,notion,1,0,1,2,0,2,0.028861,8,0.244849,0.26089,0
逮捕 (n),逮捕,,notion,8,0,8,9,0,9,0.034981,8,0.248202,0.26452,29554.361789
陈案 (n),陈案,,notion,1,0,1,2,0,2,0.028861,8,0.244849,0.26089,0
革新派 (n),革新派,,notion,2,0,2,3,0,3,0.02925,8,0.244865,0.260953,4881.031739
Martin，J.S.(1947),Martin，J.S.,,author,0,7,7,0,8,8,0.011186,9,0.218485,0.229679,17353.812685
Martin，R.P.(1947),Martin，R.P.,,author,0,1,1,0,2,2,0.019954,9,0.233638,0.249349,0
Nathaniel_Peffer(1947),Nathaniel_Peffer,,author,0,4,4,0,5,5,0.023206,9,0.234566,0.250776,18166.123868
Tawney.R.H.(1947),Tawney.R.H.,,author,0,5,5,0,6,6,0.003822,9,0.200358,0.208381,2064.818542
Zee，W.S.(1947),Zee，W.S.,,author,0,8,8,0,9,9,0.021262,9,0.229658,0.244252,41436.103381
丁洪範(1947),丁洪範,,author,0,15,15,0,16,16,0.029358,9,0.238672,0.255089,100667.215311
丁芸(1947),丁芸,,author,0,2,2,0,4,4,0.002273,9,0.202378,0.210843,517.508935
中南(1947),中南,,author,0,17,17,0,18,18,0.042236,9,0.243519,0.262041,117054.66339
伍丹戈(1947),伍丹戈,,author,0,11,11,0,13,13,0.034462,9,0.240465,0.258049,55872.72634
伍啓元(1947),伍啓元,,author,0,7,7,0,8,8,0.025049,9,0.235219,0.251779,29415.732406
伟夫(1947),伟夫,,author,0,4,4,0,5,5,0.008885,9,0.219807,0.231434,37645.45344
伯奇(1947),伯奇,,author,0,9,9,0,11,11,0.007538,9,0.214076,0.224109,92638.621612
自由主义 (n),自由主义,,notion,34,0,34,41,0,41,0.073084,8,0.255346,0.273831,219261.856942
淳安 (n),淳安,,notion,2,0,2,3,0,3,0.003242,10,0.199626,0.209232,100.324191
何达(1947),何达,,author,0,1,1,0,2,2,0.000435,11,0.174665,0.18095,0
上篇 (n),上篇,,notion,7,0,7,8,0,8,0.010236,10,0.219138,0.231262,5601.530292
内阁制 (n),内阁制,,notion,2,0,2,3,0,3,0.002773,10,0.204486,0.21489,1053.934036
演变 (n),演变,,notion,4,0,4,5,0,5,0.006753,9,0.217746,0.229817,10231.88267
特点 (n),特点,,notion,2,0,2,3,0,3,0.003967,10,0.210182,0.221357,998.206449
第二段 (n),第二段,,notion,1,0,1,2,0,2,0.00239,10,0.2039,0.214169,0
傅斯年(1947),傅斯年,,author,0,5,5,0,6,6,0.021194,9,0.232487,0.247922,44130.108687
等於 (n),等於,,notion,1,0,1,2,0,2,0.000826,10,0.188635,0.196382,0
储安平(1947),储安平,,author,0,66,66,0,82,82,0.087547,9,0.256481,0.279202,837136.465973
专科 (n),专科,,notion,3,0,3,4,0,4,0.020622,9,0.238516,0.253149,6243.534422
以上 (n),以上,,notion,2,0,2,3,0,3,0.003556,10,0.204371,0.214939,287.639256
拾遗 (n),拾遗,,notion,2,0,2,3,0,3,0.003368,9,0.203981,0.214173,1167.802411
兰枻(1947),兰枻,,author,0,5,5,0,7,7,0.004994,9,0.208039,0.217215,21955.92373
天府 (n),天府,,notion,1,0,1,2,0,2,0.000474,10,0.172214,0.177161,0
冬耕(1947),冬耕,,author,0,5,5,0,6,6,0.001796,11,0.167971,0.17385,35262.122035
姚牧 (n),姚牧,,notion,1,0,1,2,0,2,0.000394,12,0.143816,0.147386,0
石家庄 (n),石家庄,,notion,2,0,2,3,0,3,0.001173,10,0.184637,0.191515,309.604949
刃锋(1947),刃锋,,author,0,2,2,0,3,3,0.004103,9,0.207209,0.216975,6843.27139
刘不同(1947),刘不同,,author,0,3,3,0,4,4,0.027898,9,0.237977,0.254808,5517.947393
刘世英(1947),刘世英,,author,0,6,6,0,9,9,0.008834,9,0.21842,0.230065,7293.546548
大纲 (n),大纲,,notion,3,0,3,4,0,4,0.001856,10,0.194554,0.203497,675.956531
刘迺诚(1947),刘迺诚,,author,0,11,11,0,12,12,0.047687,9,0.246904,0.266346,30211.034755
华莱士(1947),华莱士,,author,0,31,31,0,36,36,0.088869,9,0.260238,0.282644,223723.994568
史丹(1947),史丹,,author,0,3,3,0,5,5,0.004369,9,0.207138,0.216922,29063
皖中 (n),皖中,,notion,1,0,1,2,0,2,0.000435,10,0.171596,0.176903,0
司马(1947),司马,,author,0,6,6,0,8,8,0.007749,9,0.212331,0.223071,42686.130685
司马怀冰(1947),司马怀冰,,author,0,12,12,0,14,14,0.029983,9,0.23652,0.252834,50497.62342
吕克难(1947),吕克难,,author,0,33,33,0,41,41,0.089474,9,0.262097,0.285066,279535.209061
以外 (n),以外,,notion,1,0,1,2,0,2,0.002727,10,0.207671,0.218304,0
吴之椿(1947),吴之椿,,author,0,4,4,0,5,5,0.006367,9,0.214804,0.2251,1866.059151
吴恩裕(1947),吴恩裕,,author,0,12,12,0,13,13,0.018886,9,0.230965,0.245143,55624.024211
吴晗(1947),吴晗,,author,0,8,8,0,12,12,0.015427,9,0.229339,0.243214,55662.921299
周伯棣(1947),周伯棣,,author,0,8,8,0,14,14,0.043711,9,0.244207,0.262758,30162.93175
独树港 (n),独树港,,notion,3,0,3,10,0,10,0.004522,10,0.200746,0.210978,820.099229
笔谈 (n),笔谈,,notion,29,0,29,32,0,32,0.040094,9,0.236244,0.251021,62201.708644
周绶章(1947),周绶章,,author,0,17,17,0,18,18,0.044943,9,0.247746,0.266973,156457.761557
周聪章(1947),周聪章,,author,0,5,5,0,6,6,0.01595,9,0.230073,0.244192,9147.747087
周谷城(1947),周谷城,,author,0,5,5,0,7,7,0.036954,9,0.243471,0.261797,17786.842966
唐思礼(1947),唐思礼,,author,0,22,22,0,24,24,0.04459,9,0.23669,0.253978,98450.298843
商翼(1947),商翼,,author,0,9,9,0,11,11,0.016095,9,0.227972,0.24175,92209.591488
二题 (n),二题,,notion,3,0,3,4,0,4,0.001815,10,0.187201,0.194726,4766.568427
库券 (n),库券,,notion,1,0,1,2,0,2,0.000871,10,0.18723,0.194431,0
夏奈蒂(1947),夏奈蒂,,author,0,6,6,0,8,8,0.002166,11,0.182647,0.189546,72650
书市 (n),书市,,notion,1,0,1,2,0,2,0.000414,12,0.15444,0.158504,0
域外 (n),域外,,notion,1,0,1,2,0,2,0.000414,12,0.15444,0.158504,0
夏晴(1947),夏晴,,author,0,2,2,0,3,3,0.00194,10,0.200187,0.208054,58116
夏炎德(1947),夏炎德,,author,0,6,6,0,7,7,0.017205,9,0.226685,0.240816,2990.578942
姜庆湘(1947),姜庆湘,,author,0,5,5,0,9,9,0.032269,9,0.24112,0.258876,9871.270045
娄立斋(1947),娄立斋,,author,0,13,13,0,14,14,0.021033,9,0.229354,0.244132,28200.676015
孙殿伟(1947),孙殿伟,,author,0,6,6,0,7,7,0.021427,9,0.231797,0.246425,26681.931047
孟秋蝉(1947),孟秋蝉,,author,0,4,4,0,5,5,0.005919,9,0.215415,0.225376,2745.654287
壁报 (n),壁报,,notion,1,0,1,2,0,2,0.000478,11,0.166975,0.171622,0
平凡(1947),平凡,,author,0,12,12,0,14,14,0.007799,9,0.210182,0.220451,78605.928993
幼翀(1947),幼翀,,author,0,7,7,0,9,9,0.01294,9,0.219197,0.230541,24310.734624
庆德苇(1947),庆德苇,,author,0,3,3,0,4,4,0.015695,9,0.229375,0.24331,3496.055899
廖树涵(1947),廖树涵,,author,0,20,20,0,22,22,0.029841,9,0.234687,0.250332,100675.407345
张传宗(1947),张传宗,,author,0,4,4,0,5,5,0.007237,9,0.217902,0.228898,28780.073706
