"Id","Label"
"盛之(1945)","盛之"
"直心(1945)","直心"
"瞿荆洲(1945)","瞿荆洲"
"知廉(1945)","知廉"
"石城(1945)","石城"
"石如(1945)","石如"
"石梅(1945)","石梅"
"石渊(1945)","石渊"
"祝公健(1945)","祝公健"
"秉志(1945)","秉志"
"秋原(1945)","秋原"
"程仲文(1945)","程仲文"
"程力方(1945)","程力方"
"程及(1945)","程及"
"程启钧(1945)","程启钧"
"程国勳(1945)","程国勳"
"程澄之(1945)","程澄之"
"穆欣(1945)","穆欣"
"穆涛(1945)","穆涛"
"穆超(1945)","穆超"
"立垒(1945)","立垒"
"章乃器(1945)","章乃器"
"章榴(1945)","章榴"
"章锡琛(1945)","章锡琛"
"童世希(1945)","童世希"
"童润之(1945)","童润之"
"端森蕻良(1945)","端森蕻良"
"竹云龙(1945)","竹云龙"
"笪移今(1945)","笪移今"
"简樸(1945)","简樸"
"箫明(1945)","箫明"
"米哈依洛夫(1945)","米哈依洛夫"
"米尔让诺夫(1945)","米尔让诺夫"
"米希然(1945)","米希然"
"索科洛夫(1945)","索科洛夫"
"索罗金(1945)","索罗金"
"纪鲁(1945)","纪鲁"
"维歇鲁兴(1945)","维歇鲁兴"
"维辛斯基(1945)","维辛斯基"
"绿川英子(1945)","绿川英子"
"罗任一(1945)","罗任一"
"罗保吾(1945)","罗保吾"
"罗奇翁诺夫(1945)","罗奇翁诺夫"
"罗守信(1945)","罗守信"
"罗尔鲍(1945)","罗尔鲍"
"罗斯福(1945)","罗斯福"
"罗罗隆基(1945)","罗罗隆基"
"罗贝慈(1945)","罗贝慈"
"罗醒魂(1945)","罗醒魂"
"翁文灏(1945)","翁文灏"
"耀羣(1945)","耀羣"
"老圣(1945)","老圣"
"老舍(1945)","老舍"
"耿介怀(1945)","耿介怀"
"耿济之(1945)","耿济之"
"聂帕姆年亚斯基(1945)","聂帕姆年亚斯基"
"肇世(1945)","肇世"
"肯明斯(1945)","肯明斯"
"胡大庆(1945)","胡大庆"
"胡思濂(1945)","胡思濂"
"胡琳(1945)","胡琳"
"胡经纬(1945)","胡经纬"
"胡绳(1945)","胡绳"
"舒模(1945)","舒模"
"舒湮(1945)","舒湮"
"舜生(1945)","舜生"
"艾艾(1945)","艾艾"
"艾芜(1945)","艾芜"
"艾莤(1945)","艾莤"
"花西里(1945)","花西里"
"苏东(1945)","苏东"
"若霞(1945)","若霞"
"苦人(1945)","苦人"
"英文原(1945)","英文原"
"范樸斋(1945)","范樸斋"
"荃麟(1945)","荃麟"
"草草(1945)","草草"
"莊稼(1945)","莊稼"
"莫同尧(1945)","莫同尧"
"莫启欧(1945)","莫启欧"
"莫拉夫斯基(1945)","莫拉夫斯基"
"莫洛托夫(1945)","莫洛托夫"
"莫白水(1945)","莫白水"
"莫闻(1945)","莫闻"
"莫馨娜(1945)","莫馨娜"
"菲尔林格(1945)","菲尔林格"
"萧余(1945)","萧余"
"萧公权(1945)","萧公权"
"萧军(1945)","萧军"
"萧孝嵘(1945)","萧孝嵘"
"葛一虹(1945)","葛一虹"
"葛琴(1945)","葛琴"
"董君淮(1945)","董君淮"
"董浩(1945)","董浩"
"董渭川(1945)","董渭川"
"蒂托(1945)","蒂托"
"蒋介石(1945)","蒋介石"
"蒋千里(1945)","蒋千里"
"蒋旨昂(1945)","蒋旨昂"
"蒋畴余(1945)","蒋畴余"
"蒲作(1945)","蒲作"
"蓝光(1945)","蓝光"
"蓝夫(1945)","蓝夫"
"蔡乐生(1945)","蔡乐生"
"蔡楚生(1945)","蔡楚生"
"薛光前(1945)","薛光前"
"薛汕(1945)","薛汕"
"虞人平(1945)","虞人平"
"虞德林(1945)","虞德林"
"衍棣(1945)","衍棣"
"袁公为(1945)","袁公为"
"观察者(1945)","观察者"
"言复(1945)","言复"
"詹文浒(1945)","詹文浒"
"詹文涛(1945)","詹文涛"
"警予(1945)","警予"
"许声鹗(1945)","许声鹗"
"许寿裳(1945)","许寿裳"
"许超(1945)","许超"
"许霏(1945)","许霏"
"诸慧(1945)","诸慧"
"调孚(1945)","调孚"
"谈兵(1945)","谈兵"
"谢东平(1945)","谢东平"
"谢伽尔(1945)","谢伽尔"
"谢尚光(1945)","谢尚光"
"谷荣(1945)","谷荣"
"贝塞尔(1945)","贝塞尔"
"贝廖兹珂(1945)","贝廖兹珂"
"贞恒(1945)","贞恒"
"费克(1945)","费克"
"费哲(1945)","费哲"
"贺湄(1945)","贺湄"
"赛珍珠(1945)","赛珍珠"
"赛菲洛夫(1945)","赛菲洛夫"
"赫伦尼柯夫(1945)","赫伦尼柯夫"
"赵捷民(1945)","赵捷民"
"赵樸(1945)","赵樸"
"赵毅甫(1945)","赵毅甫"
"辛伯度(1945)","辛伯度"
"辛海(1945)","辛海"
"辛笛(1945)","辛笛"
"迟达诺夫(1945)","迟达诺夫"
"迦勃里洛维契(1945)","迦勃里洛维契"
"迦拉克季昂诺夫(1945)","迦拉克季昂诺夫"
"迻山(1945)","迻山"
"退知(1945)","退知"
"邓初氏(1945)","邓初氏"
"邵冲霄(1945)","邵冲霄"
"邵嘉陵(1945)","邵嘉陵"
"邵慎之(1945)","邵慎之"
"邹鲁(1945)","邹鲁"
"郑光昭(1945)","郑光昭"
"郑初民(1945)","郑初民"
"郑独步(1945)","郑独步"
"郑璋(1945)","郑璋"
"郭沬若(1945)","郭沬若"
"金向凡(1945)","金向凡"
"金端苓(1945)","金端苓"
"金风(1945)","金风"
"钟宣(1945)","钟宣"
"钟百频(1945)","钟百频"
"铁僧(1945)","铁僧"
"锺吕恩(1945)","锺吕恩"
"闻一多(1945)","闻一多"
"闻家駰(1945)","闻家駰"
"闻家驷(1945)","闻家驷"
"闾方(1945)","闾方"
"阳翰笙(1945)","阳翰笙"
"阿凌(1945)","阿凌"
"阿基莫夫(1945)","阿基莫夫"
"阿希敦(1945)","阿希敦"
"阿法那西叶夫(1945)","阿法那西叶夫"
"阿特里(1945)","阿特里"
"陆平(1945)","陆平"
"陆诒(1945)","陆诒"
"陆青(1945)","陆青"
"陈之骥(1945)","陈之骥"
"陈亦丹(1945)","陈亦丹"
"陈健夫(1945)","陈健夫"
"陈元良(1945)","陈元良"
"陈兆珂(1945)","陈兆珂"
"陈加(1945)","陈加"
"陈博生(1945)","陈博生"
"陈国钧(1945)","陈国钧"
"陈家康(1945)","陈家康"
"陈封雄(1945)","陈封雄"
"陈尚藩(1945)","陈尚藩"
"陈志忠(1945)","陈志忠"
"陈愿(1945)","陈愿"
"陈时臬(1945)","陈时臬"
"陈明文(1945)","陈明文"
"陈汉清(1945)","陈汉清"
"陈烟桥刻(1945)","陈烟桥刻"
"陈箇民(1945)","陈箇民"
"陈翰伯(1945)","陈翰伯"
"陈范(1945)","陈范"
"陈菊珍(1945)","陈菊珍"
"陈轲(1945)","陈轲"
"陈辛(1945)","陈辛"
"陈达(1945)","陈达"
"陈铨(1945)","陈铨"
"陈铭(1945)","陈铭"
"陈雪屏(1945)","陈雪屏"
"陶__(1945)","陶__"
"陶樾(1945)","陶樾"
"隐民(1945)","隐民"
"雨生(1945)","雨生"
"雪峰(1945)","雪峰"
"雷凤池(1945)","雷凤池"
"雷诺斯(1945)","雷诺斯"
"雷铭(1945)","雷铭"
"青蛉(1945)","青蛉"
"韦康(1945)","韦康"
"韩北屏(1945)","韩北屏"
"顾兹明(1945)","顾兹明"
"顾德列伐蒂赫(1945)","顾德列伐蒂赫"
"顾歇夫(1945)","顾歇夫"
"顾维钧(1945)","顾维钧"
"顾翊羣(1945)","顾翊羣"
"顿风(1945)","顿风"
"颂俞华(1945)","颂俞华"
"风沙(1945)","风沙"
"马义(1945)","马义"
"马代(1945)","马代"
"马元__(1945)","马元__"
"马叶(1945)","马叶"
"马寅初(1945)","马寅初"
"马戈(1945)","马戈"
"马星野(1945)","马星野"
"马歇尔(1945)","马歇尔"
"马歇尔特(1945)","马歇尔特"
"马远(1945)","马远"
"骆宾基(1945)","骆宾基"
"高云云(1945)","高云云"
"高光(1945)","高光"
"高克夫(1945)","高克夫"
"高迈(1945)","高迈"
"魏友棐(1945)","魏友棐"
"魏惟仪(1945)","魏惟仪"
"魏金枝(1945)","魏金枝"
"鱼目(1945)","鱼目"
"鲁宾斯坦(1945)","鲁宾斯坦"
"鲁山(1945)","鲁山"
"鲁林(1945)","鲁林"
"鲁迅(1945)","鲁迅"
"鲁逵(1945)","鲁逵"
"鲍尔温(1945)","鲍尔温"
"鲍鸿生(1945)","鲍鸿生"
"黄吉兴(1945)","黄吉兴"
"黄大能(1945)","黄大能"
"黄宗英(1945)","黄宗英"
"黄杉(1945)","黄杉"
"黄正铭(1945)","黄正铭"
"黄河清(1945)","黄河清"
"黄海(1945)","黄海"
"黄荣灿(1945)","黄荣灿"
"黄道庸(1945)","黄道庸"
"黎冰鸿(1945)","黎冰鸿"
"黎华(1945)","黎华"
"黎平(1945)","黎平"
"黎明(1945)","黎明"
"齐人(1945)","齐人"
"龙天峯(1945)","龙天峯"
"龙季子(1945)","龙季子"
"（印）约希(1945)","（印）约希"
"（法）·安德兰罗素(1945)","（法）·安德兰罗素"
"（瑞士）G·凯勒(1945)","（瑞士）G·凯勒"
"（美）安德鲁鲍思(1945)","（美）安德鲁鲍思"
"（美）福尔曼(1945)","（美）福尔曼"
"（美）蓝纳(1945)","（美）蓝纳"
"（苏）Dmitrevsky，N.(1945)","（苏）Dmitrevsky，N."
"（苏）树柯夫(1945)","（苏）树柯夫"
"（苏）顾拉索夫(1945)","（苏）顾拉索夫"
"（英）马可里(1945)","（英）马可里"
"刘光炎(1946)","刘光炎"
"什之(1946)","什之"
"郑振铎(1946)","郑振铎"
"马叙伦(1946)","马叙伦"
"许广平(1946)","许广平"
"丁聪(1946)","丁聪"
"高尔基(1946)","高尔基"
"求思(1946)","求思"
"苏生(1946)","苏生"
"白旭(1946)","白旭"
"张君劢(1946)","张君劢"
"周建人(1946)","周建人"
"黄裳(1946)","黄裳"
"林之同(1946)","林之同"
"余伯约(1946)","余伯约"
"文琴(1946)","文琴"
"孙宝毅(1946)","孙宝毅"
"张沛(1946)","张沛"
"祖立(1946)","祖立"
"何肫林(1946)","何肫林"
"国超(1946)","国超"
"张文伯(1946)","张文伯"
"念青(1946)","念青"
"梁纯夫(1946)","梁纯夫"
"蒲岗(1946)","蒲岗"
"丕强(1946)","丕强"
"小诸(1946)","小诸"
"毅生(1946)","毅生"
"郭沫若(1946)","郭沫若"
"方敏(1946)","方敏"
"董秋斯(1946)","董秋斯"
"黄炎(1946)","黄炎"
"何之(1946)","何之"
"周而复(1946)","周而复"
"张睦(1946)","张睦"
"方舟(1946)","方舟"
"葛罗宾(1946)","葛罗宾"
"公孙求之(1946)","公孙求之"
"古琴(1946)","古琴"
"得之(1946)","得之"
"申由(1946)","申由"
"郑学稼(1946)","郑学稼"
"黄春生(1946)","黄春生"
"（美）Lamont，C.(1946)","（美）Lamont，C."
"俞同(1946)","俞同"
"华叔甫(1946)","华叔甫"
"崔嵬(1946)","崔嵬"
"李南山(1946)","李南山"
"白寒(1946)","白寒"
"黄药眠(1946)","黄药眠"
"关夫(1946)","关夫"
"戈宝权(1946)","戈宝权"
"萧扬(1946)","萧扬"
"许若明(1946)","许若明"
"项康(1946)","项康"
"侯北人(1946)","侯北人"
"公曼(1946)","公曼"
"崔明(1946)","崔明"
"施维卓夫(1946)","施维卓夫"
"汪叔棣(1946)","汪叔棣"
"清涟(1946)","清涟"
"田汉(1946)","田汉"
"葆荃(1946)","葆荃"
"金大均(1946)","金大均"
"陆诒(1946)","陆诒"
"马戈(1946)","马戈"
"丁静(1946)","丁静"
"何歌(1946)","何歌"
"司马星(1946)","司马星"
"周琦(1946)","周琦"
"唐思礼(1946)","唐思礼"
"朱树锦(1946)","朱树锦"
"瓦尔加(1946)","瓦尔加"
"甘草(1946)","甘草"
"葛达(1946)","葛达"
"许虚(1946)","许虚"
"邓初民(1946)","邓初民"
"静远(1946)","静远"
"马凡陀(1946)","马凡陀"
"黄安思(1946)","黄安思"
"严信民(1946)","严信民"
"农慕之(1946)","农慕之"
"吴晗(1946)","吴晗"
"张东荪(1946)","张东荪"
"方艾(1946)","方艾"
"易水(1946)","易水"
"曹庸(1946)","曹庸"
"曾正权(1946)","曾正权"
"林植(1946)","林植"
"欧振文(1946)","欧振文"
"江风(1946)","江风"
"潘大逵(1946)","潘大逵"
"爱伦堡(1946)","爱伦堡"
"王坪(1946)","王坪"
"白晋(1946)","白晋"
"蔡尚思(1946)","蔡尚思"
"赵志华(1946)","赵志华"
"郑森禹(1946)","郑森禹"
"阿尔古斯(1946)","阿尔古斯"
"高克奇(1946)","高克奇"
"（匈）乔其利(1946)","（匈）乔其利"
"（匈）沙利(1946)","（匈）沙利"
"不移(1946)","不移"
"严艺英(1946)","严艺英"
"伯奇(1946)","伯奇"
"余园(1946)","余园"
"俞颂华(1946)","俞颂华"
"夏汉(1946)","夏汉"
"左拉(1946)","左拉"
"施复亮(1946)","施复亮"
"星星(1946)","星星"
"李超(1946)","李超"
"柳迈之(1946)","柳迈之"
"段德澍(1946)","段德澍"
"潘光旦(1946)","潘光旦"
"潘静(1946)","潘静"
"王新命(1946)","王新命"
"王艮仲(1946)","王艮仲"
"石啸冲(1946)","石啸冲"
"费孝通(1946)","费孝通"
"赵则诚(1946)","赵则诚"
"辛苹(1946)","辛苹"
"金子(1946)","金子"
"钱穆(1946)","钱穆"
"陈士华(1946)","陈士华"
"骆宾基(1946)","骆宾基"
"高祖文(1946)","高祖文"
"黎纬北(1946)","黎纬北"
"一波(1946)","一波"
"严景耀(1946)","严景耀"
"冯泽芳(1946)","冯泽芳"
"千家驹(1946)","千家驹"
"史刚(1946)","史刚"
"吴世昌(1946)","吴世昌"
"吴泽(1946)","吴泽"
"周公南(1946)","周公南"
"夏康农(1946)","夏康农"
"寒松(1946)","寒松"
"小芒(1946)","小芒"
"小鱼(1946)","小鱼"
"张一凡(1946)","张一凡"
"更生(1946)","更生"
"李普(1946)","李普"
"杨光明(1946)","杨光明"
"法兰茜丝·潘金斯(1946)","法兰茜丝·潘金斯"
"湘渔(1946)","湘渔"
"瞿康祖(1946)","瞿康祖"
"端木蕻良(1946)","端木蕻良"
"胡先驌(1946)","胡先驌"
"胡愈之(1946)","胡愈之"
"范蕙(1946)","范蕙"
"茅盾(1946)","茅盾"
"许寿裳(1946)","许寿裳"
"赵渢(1946)","赵渢"
"钱晓义(1946)","钱晓义"
"陈定闳(1946)","陈定闳"
"陈梅卿(1946)","陈梅卿"
"顾佩之(1946)","顾佩之"
"魏明(1946)","魏明"
"鲁宾斯坦(1946)","鲁宾斯坦"
"Donald_Morrow(1946)","Donald_Morrow"
"丁望(1946)","丁望"
"东方晦之(1946)","东方晦之"
"东衣(1946)","东衣"
"于友(1946)","于友"
"任钧(1946)","任钧"
"伊人(1946)","伊人"
"伍啓元(1946)","伍啓元"
"伍宪子(1946)","伍宪子"
"何陋之(1946)","何陋之"
"侯翔(1946)","侯翔"
"信民(1946)","信民"
"克士(1946)","克士"
"刘信芳(1946)","刘信芳"
"刘健(1946)","刘健"
"刘士笃(1946)","刘士笃"
"刘宁(1946)","刘宁"
"刘清扬(1946)","刘清扬"
"卢__野(1946)","卢__野"
"卢冀野(1946)","卢冀野"
"卢淑(1946)","卢淑"
"吴耀宗(1946)","吴耀宗"
"吴靓云(1946)","吴靓云"
"子敬(1946)","子敬"
"守康(1946)","守康"
"宋宝山(1946)","宋宝山"
"宦乡(1946)","宦乡"
"小民(1946)","小民"
"张少微(1946)","张少微"
"张霞飞(1946)","张霞飞"
"思慕(1946)","思慕"
"戴文赛(1946)","戴文赛"
"拉普吉夫(1946)","拉普吉夫"
"捷夫(1946)","捷夫"
"新武(1946)","新武"
"方素(1946)","方素"
"木耳(1946)","木耳"
"李战林(1946)","李战林"
"李普曼(1946)","李普曼"
"松风(1946)","松风"
"樊英(1946)","樊英"
"欧阳倩(1946)","欧阳倩"
"永生(1946)","永生"
"沈同衡(1946)","沈同衡"
"沈志远(1946)","沈志远"
"王之德(1946)","王之德"
"王时颖(1946)","王时颖"
"王昆生(1946)","王昆生"
"王疑始(1946)","王疑始"
"稽古(1946)","稽古"
"章伯钧(1946)","章伯钧"
"米那叶夫(1946)","米那叶夫"
"肃扬(1946)","肃扬"
"若愚(1946)","若愚"
"萧三(1946)","萧三"
"萧公权(1946)","萧公权"
"蔡壬侯(1946)","蔡壬侯"
"西谛(1946)","西谛"
"言如山(1946)","言如山"
"许奴洛夫(1946)","许奴洛夫"
"赵心梅(1946)","赵心梅"
"达生(1946)","达生"
"迦拉克季奥诺夫(1946)","迦拉克季奥诺夫"
"适夷(1946)","适夷"
"陈伯达(1946)","陈伯达"
"陈烟桥(1946)","陈烟桥"
"陶川(1946)","陶川"
"陶行知(1946)","陶行知"
"雪峰(1946)","雪峰"
"飞海(1946)","飞海"
"马寅初(1946)","马寅初"
"马思聪(1946)","马思聪"
"高迈(1946)","高迈"
"黎卿(1946)","黎卿"
"（美）柯德渣(1946)","（美）柯德渣"
"一之(1946)","一之"
"丁易(1946)","丁易"
"万武(1946)","万武"
"乔木(1946)","乔木"
"云涛(1946)","云涛"
"以平(1946)","以平"
"任鸿隽(1946)","任鸿隽"
"伊戈斯(1946)","伊戈斯"
"何兆坤(1946)","何兆坤"
"何恕(1946)","何恕"
"储安平(1946)","储安平"
"刘兆吉(1946)","刘兆吉"
"北泉(1946)","北泉"
"南薰(1946)","南薰"
"史大林(1946)","史大林"
"司徒凡操(1946)","司徒凡操"
"司徒尚德(1946)","司徒尚德"
"向凡(1946)","向凡"
"君衡(1946)","君衡"
"吴祖光(1946)","吴祖光"
"唐旻(1946)","唐旻"
"唐达聪(1946)","唐达聪"
"基里庆珂(1946)","基里庆珂"
"基雅柯夫(1946)","基雅柯夫"
"夏孟辉(1946)","夏孟辉"
"夏枫(1946)","夏枫"
"大绶(1946)","大绶"
"姚璋(1946)","姚璋"
"子午(1946)","子午"
"孙值範(1946)","孙值範"
"孙起孟(1946)","孙起孟"
"孟猛(1946)","孟猛"
"安特洛波夫(1946)","安特洛波夫"
"客尔纳(1946)","客尔纳"
"尊闻(1946)","尊闻"
"尚铖(1946)","尚铖"
"巴希基罗夫(1946)","巴希基罗夫"
"平沙(1946)","平沙"
"幼农(1946)","幼农"
"张云川(1946)","张云川"
"张志和(1946)","张志和"
"彭斐(1946)","彭斐"
"慧年(1946)","慧年"
"方治平(1946)","方治平"
"无意(1946)","无意"
"晨曦(1946)","晨曦"
"曹靖华(1946)","曹靖华"
"曾昭抡(1946)","曾昭抡"
"朱晨(1946)","朱晨"
"李健吾(1946)","李健吾"
"杜迈之(1946)","杜迈之"
"杨潮(1946)","杨潮"
"林汉达(1946)","林汉达"
"查斯拉夫斯基(1946)","查斯拉夫斯基"
"柯尔尼夫(1946)","柯尔尼夫"
"树繁(1946)","树繁"
"梁秋水(1946)","梁秋水"
"梓英(1946)","梓英"
"毅夫(1946)","毅夫"
"汪洋(1946)","汪洋"
"沈定一(1946)","沈定一"
"洪涛(1946)","洪涛"
"炽冈(1946)","炽冈"
"王之枚(1946)","王之枚"
"王向凡(1946)","王向凡"
"移山(1946)","移山"
"穆欣(1946)","穆欣"
"米丁(1946)","米丁"
"米哈伊洛夫(1946)","米哈伊洛夫"
"罗凉(1946)","罗凉"
"罗稷南(1946)","罗稷南"
"耶戈(1946)","耶戈"
"胡冈(1946)","胡冈"
"舒模(1946)","舒模"
"英典(1946)","英典"
"范登堡(1946)","范登堡"
"荃麟(1946)","荃麟"
"草婴(1946)","草婴"
"莫斯(1946)","莫斯"
"莫洛托夫(1946)","莫洛托夫"
"萧明(1946)","萧明"
"萧曙(1946)","萧曙"
"萧白(1946)","萧白"
"萧秋(1946)","萧秋"
"蒋匀田(1946)","蒋匀田"
"薛汕(1946)","薛汕"
"虫豸(1946)","虫豸"
"裴仁(1946)","裴仁"
"许品(1946)","许品"
"费青(1946)","费青"
"赤峰(1946)","赤峰"
"赵铭(1946)","赵铭"
"邹云涛(1946)","邹云涛"
"郭冠杰(1946)","郭冠杰"
"醒华(1946)","醒华"
"野笋(1946)","野笋"
"金华(1946)","金华"
"钱塘江(1946)","钱塘江"
"闻静(1946)","闻静"
"阿华林(1946)","阿华林"
"陈健夫(1946)","陈健夫"
"陈原(1946)","陈原"
"陈瘦竹(1946)","陈瘦竹"
"陈白尘(1946)","陈白尘"
"陈眉__(1946)","陈眉__"
"雅姆泊尔斯基(1946)","雅姆泊尔斯基"
"雷耳(1946)","雷耳"
"雾城(1946)","雾城"
"韩北屏(1946)","韩北屏"
"饶燄(1946)","饶燄"
"鹤龄(1946)","鹤龄"
"黄炎培(1946)","黄炎培"
"黎冰鸿(1946)","黎冰鸿"
"（美）克拉仑斯·戴(1946)","（美）克拉仑斯·戴"
"Vayo，J.A.D.(1946)","Vayo，J.A.D."
"丁一(1946)","丁一"
"万歌(1946)","万歌"
"中大(1946)","中大"
"乔峯(1946)","乔峯"
"于仲(1946)","于仲"
"于潮(1946)","于潮"
"以中(1946)","以中"
"伏士聂辛斯基(1946)","伏士聂辛斯基"
"伯涛(1946)","伯涛"
"何为(1946)","何为"
"何家槐(1946)","何家槐"
"何干之(1946)","何干之"
"佚名(1946)","佚名"
"作周(1946)","作周"
"兆均(1946)","兆均"
"光未然(1946)","光未然"
"冯友兰(1946)","冯友兰"
"冯放民(1946)","冯放民"
"冰夫(1946)","冰夫"
"冷眉(1946)","冷眉"
"刘土笃(1946)","刘土笃"
"刘文茵(1946)","刘文茵"
"刘白羽(1946)","刘白羽"
"刘移山(1946)","刘移山"
"刘西渭(1946)","刘西渭"
"力扬(1946)","力扬"
"加拉(1946)","加拉"
"勾适生(1946)","勾适生"
"十宜(1946)","十宜"
"华莱士(1946)","华莱士"
"卞之琳(1946)","卞之琳"
"卢敬珂(1946)","卢敬珂"
"友梅(1946)","友梅"
"古方(1946)","古方"
"古琹(1946)","古琹"
"史国衡(1946)","史国衡"
"史洛波德斯柯伊(1946)","史洛波德斯柯伊"
"右江(1946)","右江"
"叶圣陶(1946)","叶圣陶"
"叶笃义(1946)","叶笃义"
"司徒必登(1946)","司徒必登"
"吴玉章(1946)","吴玉章"
"吴语(1946)","吴语"
"周冠羣(1946)","周冠羣"
"周冬(1946)","周冬"
"周哲(1946)","周哲"
"周子亚(1946)","周子亚"
"周鲸文(1946)","周鲸文"
"唐弢(1946)","唐弢"
"培雷维尔泰洛(1946)","培雷维尔泰洛"
"声扬(1946)","声扬"
"夏衍(1946)","夏衍"
"孙宗明(1946)","孙宗明"
"孟宪扬(1946)","孟宪扬"
"孟浪(1946)","孟浪"
"安娥(1946)","安娥"
"小玲(1946)","小玲"
"小诃(1946)","小诃"
"少之(1946)","少之"
"尚钺(1946)","尚钺"
"岳光(1946)","岳光"
"巴金(1946)","巴金"
"希苓(1946)","希苓"
"平心(1946)","平心"
"应理仁(1946)","应理仁"
"庸园(1946)","庸园"
"建人(1946)","建人"
"式如(1946)","式如"
"张中府(1946)","张中府"
"张印堂(1946)","张印堂"
"张大雷(1946)","张大雷"
"张学良(1946)","张学良"
"张文元(1946)","张文元"
"张絅伯(1946)","张絅伯"
"张若达(1946)","张若达"
"张西超(1946)","张西超"
"张铁生(1946)","张铁生"
"张锡昌(1946)","张锡昌"
"彭泽民(1946)","彭泽民"
"彼得洛夫(1946)","彼得洛夫"
"徐寅初(1946)","徐寅初"
"徐调孚(1946)","徐调孚"
"怀湘(1946)","怀湘"
"怀瑾(1946)","怀瑾"
"思粤(1946)","思粤"
"戴镏龄(1946)","戴镏龄"
"拉斯基(1946)","拉斯基"
"拾风(1946)","拾风"
"摩斯(1946)","摩斯"
"文安(1946)","文安"
"文幼章(1946)","文幼章"
"斯维尔特洛夫(1946)","斯维尔特洛夫"
"昆明一记者(1946)","昆明一记者"
"普森(1946)","普森"
"曹增之(1946)","曹增之"
"曾彦修(1946)","曾彦修"
"曾资生(1946)","曾资生"
"木天(1946)","木天"
"李俞(1946)","李俞"
"李启(1946)","李启"
"李存傑(1946)","李存傑"
"李宗黄(1946)","李宗黄"
"李广田(1946)","李广田"
"李浩培(1946)","李浩培"
"李清悚(1946)","李清悚"
"李瑛(1946)","李瑛"
"李鼎芳(1946)","李鼎芳"
"杜守素(1946)","杜守素"
"杜律斯(1946)","杜律斯"
"杨刚(1946)","杨刚"
"杨增福(1946)","杨增福"
"杨宁(1946)","杨宁"
"杨弘(1946)","杨弘"
"杨毓滋(1946)","杨毓滋"
"林慧(1946)","林慧"
"林焕平(1946)","林焕平"
"林砺儒(1946)","林砺儒"
"林莽(1946)","林莽"
"林萼(1946)","林萼"
"林间(1946)","林间"
"柯席夫尼柯夫(1946)","柯席夫尼柯夫"
"柯灵(1946)","柯灵"
"柳亚子(1946)","柳亚子"
"柳梢月(1946)","柳梢月"
"梁筱中(1946)","梁筱中"
"梁香(1946)","梁香"
"梁鼎(1946)","梁鼎"
"梅湜(1946)","梅湜"
"梅滨(1946)","梅滨"
"梅郎(1946)","梅郎"
"欧阳山尊(1946)","欧阳山尊"
"武子(1946)","武子"
"毛以亨(1946)","毛以亨"
"毛起__(1946)","毛起__"
"水夫(1946)","水夫"
"求思诀(1946)","求思诀"
"江峰(1946)","江峰"
"江洋(1946)","江洋"
"江苇(1946)","江苇"
"沈燕谋(1946)","沈燕谋"
"波浪(1946)","波浪"
