Source,Target,Type,Id,Label,timeset,Weight,year,place,journal
伯奇(1947),奴才 (n),Directed,211861,,"<[1947.0, 1947.0]>",1,1947,上海,《再生》
伯奇(1947),态度 (n),Directed,211862,,"<[1947.0, 1947.0]>",1,1947,上海,《时与文》
伯奇(1947),意识 (n),Directed,211863,,"<[1947.0, 1947.0]>",1,1947,上海,《再生》
伯奇(1947),真面目 (n),Directed,211864,,"<[1947.0, 1947.0]>",1,1947,上海,《时与文》
伯珩(1947),外汇 (n),Directed,211865,,"<[1947.0, 1947.0]>",1,1947,上海,《再生》
伯珩(1947),币制 (n),Directed,211866,,"<[1947.0, 1947.0]>",1,1947,上海,《再生》
伯珩(1947),开放 (n),Directed,211867,,"<[1947.0, 1947.0]>",1,1947,上海,《再生》
伯珩(1947),改革 (n),Directed,211868,,"<[1947.0, 1947.0]>",1,1947,上海,《再生》
伯珩(1947),物价 (n),Directed,211869,,"<[1947.0, 1947.0]>",1,1947,上海,《再生》
伯珩(1947),狂涨 (n),Directed,211870,,"<[1947.0, 1947.0]>",1,1947,上海,《再生》
伯珩(1947),问题 (n),Directed,211871,,"<[1947.0, 1947.0]>",1,1947,上海,《再生》
伯珩(1947),防制 (n),Directed,211872,,"<[1947.0, 1947.0]>",1,1947,上海,《再生》
伯识(1947),求生 (n),Directed,211873,,"<[1947.0, 1947.0]>",1,1947,上海,《观察》
伯识(1947),犯法 (n),Directed,211874,,"<[1947.0, 1947.0]>",1,1947,上海,《观察》
伯迦(1947),今日 (n),Directed,211875,,"<[1947.0, 1947.0]>",1,1947,上海,《时与文》
伯迦(1947),昨日 (n),Directed,211876,,"<[1947.0, 1947.0]>",1,1947,上海,《时与文》
伯迦(1947),胡适 (n),Directed,211877,,"<[1947.0, 1947.0]>",1,1947,上海,《时与文》
但尼(1947),南朝鲜 (n),Directed,211878,,"<[1947.0, 1947.0]>",1,1947,上海,《国讯》
但尼(1947),政情 (n),Directed,211879,,"<[1947.0, 1947.0]>",1,1947,上海,《国讯》
佐文(1947),英国 (n),Directed,211880,,"<[1947.0, 1947.0]>",1,1947,上海,《时与文》
佐文(1947),血泪 (n),Directed,211881,,"<[1947.0, 1947.0]>",1,1947,上海,《时与文》
何兆坤(1947),教训 (n),Directed,211882,,"<[1947.0, 1947.0]>",1,1947,桂林,《民主:桂林版》
何兆坤(1947),经验 (n),Directed,211883,,"<[1947.0, 1947.0]>",1,1947,桂林,《民主:桂林版》
何光楣(1947),上海 (n),Directed,211884,,"<[1947.0, 1947.0]>",1,1947,上海,《观察》
何光楣(1947),政府 (n),Directed,211885,,"<[1947.0, 1947.0]>",1,1947,上海,《观察》
何公敢(1947),之路 (n),Directed,211886,,"<[1947.0, 1947.0]>",1,1947,南京,《展望》
何公敢(1947),民主 (n),Directed,211887,,"<[1947.0, 1947.0]>",1,1947,南京,《展望》
何其(1947),多幅 (n),Directed,211888,,"<[1947.0, 1947.0]>",1,1947,上海,《现代文摘(上海)》
何其(1947),民谣 (n),Directed,211889,,"<[1947.0, 1947.0]>",1,1947,上海,《现代文摘(上海)》
何凝(1947),书面 (n),Directed,211890,,"<[1947.0, 1947.0]>",1,1947,香港,《光明报》
何凝(1947),会议 (n),Directed,211891,,"<[1947.0, 1947.0]>",1,1947,香港,《光明报》
何凝(1947),发表 (n),Directed,211892,,"<[1947.0, 1947.0]>",1,1947,香港,《光明报》
何凝(1947),莫斯科 (n),Directed,211893,,"<[1947.0, 1947.0]>",1,1947,香港,《光明报》
何凝(1947),谈话 (n),Directed,211894,,"<[1947.0, 1947.0]>",1,1947,香港,《光明报》
何华(1947),人民 (n),Directed,211895,,"<[1947.0, 1947.0]>",1,1947,上海,《观察》
何华(1947),先生 (n),Directed,211896,,"<[1947.0, 1947.0]>",1,1947,上海,《观察》
何华(1947),昆明 (n),Directed,211897,,"<[1947.0, 1947.0]>",1,1947,上海,《观察》
何华(1947),李闻 (n),Directed,211898,,"<[1947.0, 1947.0]>",1,1947,上海,《观察》
何华(1947),死难 (n),Directed,211899,,"<[1947.0, 1947.0]>",1,1947,上海,《观察》
何华(1947),英烈 (n),Directed,211900,,"<[1947.0, 1947.0]>",1,1947,上海,《观察》
何华(1947),衣冠冢 (n),Directed,211901,,"<[1947.0, 1947.0]>",1,1947,上海,《观察》
何华(1947),观察 (n),Directed,211902,,"<[1947.0, 1947.0]>",1,1947,上海,《观察》
何华(1947),闻一多 (n),Directed,211903,,"<[1947.0, 1947.0]>",1,1947,上海,《观察》
何奇(1947),优待 (n),Directed,211904,,"<[1947.0, 1947.0]>",1,1947,上海,《观察》
何奇(1947),俘虏 (n),Directed,211905,,"<[1947.0, 1947.0]>",1,1947,上海,《观察》
何奇(1947),呼籲 (n),Directed,211906,,"<[1947.0, 1947.0]>",1,1947,上海,《观察》
何幸之(1947),张君劢 (n),Directed,211907,,"<[1947.0, 1947.0]>",1,1947,上海,《时与文》
何幸之(1947),悲哀 (n),Directed,211908,,"<[1947.0, 1947.0]>",1,1947,上海,《时与文》
何彭(1947),内战 (n),Directed,211909,,"<[1947.0, 1947.0]>",1,1947,上海,《观察》
何彭(1947),前线 (n),Directed,211910,,"<[1947.0, 1947.0]>",1,1947,上海,《观察》
何彭(1947),观察 (n),Directed,211911,,"<[1947.0, 1947.0]>",1,1947,上海,《观察》
何慧英(1947),力量 (n),Directed,211912,,"<[1947.0, 1947.0]>",1,1947,上海,《时与文》
何慧英(1947),四川 (n),Directed,211913,,"<[1947.0, 1947.0]>",1,1947,上海,《时与文》
何慧英(1947),国代选举 (n),Directed,211914,,"<[1947.0, 1947.0]>",1,1947,上海,《时与文》
何慧英(1947),成都 (n),Directed,211915,,"<[1947.0, 1947.0]>",1,1947,上海,《时与文》
何慧英(1947),控制 (n),Directed,211916,,"<[1947.0, 1947.0]>",1,1947,上海,《时与文》
何慧英(1947),政府 (n),Directed,211917,,"<[1947.0, 1947.0]>",1,1947,上海,《时与文》
何慧英(1947),政治 (n),Directed,211918,,"<[1947.0, 1947.0]>",1,1947,上海,《时与文》
何慧英(1947),民意 (n),Directed,211919,,"<[1947.0, 1947.0]>",1,1947,上海,《时与文》
何慧英(1947),观察 (n),Directed,211920,,"<[1947.0, 1947.0]>",1,1947,上海,《时与文》
何慧英(1947),风景线 (n),Directed,211921,,"<[1947.0, 1947.0]>",1,1947,上海,《时与文》
何时(1947),末路 (n),Directed,211922,,"<[1947.0, 1947.0]>",1,1947,南京,《主流》
何时(1947),穷途 (n),Directed,211923,,"<[1947.0, 1947.0]>",1,1947,南京,《主流》
何时(1947),经济 (n),Directed,211924,,"<[1947.0, 1947.0]>",1,1947,南京,《主流》
何时(1947),财政 (n),Directed,211925,,"<[1947.0, 1947.0]>",1,1947,南京,《主流》
何永佶(1947),中国 (n),Directed,211926,,"<[1947.0, 1947.0]>",1,1947,上海,《观察》
何永佶(1947),亨利 (n),Directed,211927,,"<[1947.0, 1947.0]>",1,1947,上海,《现代文摘(上海)》
何永佶(1947),写给 (n),Directed,211928,,"<[1947.0, 1947.0]>",1,1947,上海,《现代文摘(上海)》
何永佶(1947),分治 (n),Directed,211929,,"<[1947.0, 1947.0]>",1,1947,上海,《观察》
何永佶(1947),前途 (n),Directed,211930,,"<[1947.0, 1947.0]>",1,1947,上海,《观察》
何永佶(1947),印度 (n),Directed,211931,,"<[1947.0, 1947.0]>",1,1947,上海,《观察》
何永佶(1947),和平 (n),Directed,211932,,"<[1947.0, 1947.0]>",1,1947,上海,《现代文摘(上海)》
何永佶(1947),国家 (n),Directed,211933,,"<[1947.0, 1947.0]>",1,1947,上海,《观察》
何永佶(1947),地缘 (n),Directed,211934,,"<[1947.0, 1947.0]>",1,1947,上海,《观察》
何永佶(1947),天下 (n),Directed,211935,,"<[1947.0, 1947.0]>",1,1947,上海,《观察》
何永佶(1947),好汉不吃眼前亏 (n),Directed,211936,,"<[1947.0, 1947.0]>",1,1947,上海,《观察》
何永佶(1947),捷克 (n),Directed,211937,,"<[1947.0, 1947.0]>",1,1947,上海,《观察》
何永佶(1947),故事 (n),Directed,211938,,"<[1947.0, 1947.0]>",1,1947,上海,《现代文摘(上海)》
何永佶(1947),方案 (n),Directed,211939,,"<[1947.0, 1947.0]>",1,1947,上海,《现代文摘(上海)》
何永佶(1947),第四 (n),Directed,211940,,"<[1947.0, 1947.0]>",1,1947,上海,《现代文摘(上海)》
何永佶(1947),美国 (n),Directed,211941,,"<[1947.0, 1947.0]>",1,1947,上海,《现代文摘(上海)》
何永佶(1947),足以自豪 (n),Directed,211942,,"<[1947.0, 1947.0]>",1,1947,上海,《现代文摘(上海)》
何清云(1947),不劳而获 (n),Directed,211943,,"<[1947.0, 1947.0]>",1,1947,上海,《国讯》
何清云(1947),不能 (n),Directed,211944,,"<[1947.0, 1947.0]>",1,1947,上海,《国讯》
何清云(1947),职业 (n),Directed,211945,,"<[1947.0, 1947.0]>",1,1947,上海,《国讯》
何清云(1947),谋求 (n),Directed,211946,,"<[1947.0, 1947.0]>",1,1947,上海,《国讯》
何经沛(1947),挡不住 (n),Directed,211947,,"<[1947.0, 1947.0]>",1,1947,上海,《观察》
何肫林(1947),一发 (n),Directed,211948,,"<[1947.0, 1947.0]>",1,1947,上海,《中建》
何肫林(1947),专页 (n),Directed,211949,,"<[1947.0, 1947.0]>",1,1947,上海,《中建》
何肫林(1947),之忆 (n),Directed,211950,,"<[1947.0, 1947.0]>",1,1947,上海,《中建》
何肫林(1947),五一 (n),Directed,211951,,"<[1947.0, 1947.0]>",1,1947,上海,《中建》
何肫林(1947),人性 (n),Directed,211952,,"<[1947.0, 1947.0]>",1,1947,上海,《中建》
何肫林(1947),人生 (n),Directed,211953,,"<[1947.0, 1947.0]>",1,1947,上海,《中建》
何肫林(1947),健全 (n),Directed,211954,,"<[1947.0, 1947.0]>",1,1947,上海,《中建》
何肫林(1947),内部 (n),Directed,211955,,"<[1947.0, 1947.0]>",1,1947,上海,《中建》
何肫林(1947),利用 (n),Directed,211956,,"<[1947.0, 1947.0]>",1,1947,上海,《中建》
何肫林(1947),劳动节 (n),Directed,211957,,"<[1947.0, 1947.0]>",1,1947,上海,《中建》
何肫林(1947),发展 (n),Directed,211958,,"<[1947.0, 1947.0]>",1,1947,上海,《中建》
何肫林(1947),团体 (n),Directed,211959,,"<[1947.0, 1947.0]>",1,1947,上海,《中建》
何肫林(1947),奋斗 (n),Directed,211960,,"<[1947.0, 1947.0]>",1,1947,上海,《中建》
何肫林(1947),工作 (n),Directed,211961,,"<[1947.0, 1947.0]>",1,1947,上海,《中建》
何肫林(1947),意见 (n),Directed,211962,,"<[1947.0, 1947.0]>",1,1947,上海,《中建》
何肫林(1947),感言 (n),Directed,211963,,"<[1947.0, 1947.0]>",1,1947,上海,《中建》
何肫林(1947),技术 (n),Directed,211964,,"<[1947.0, 1947.0]>",1,1947,上海,《中建》
何肫林(1947),抗战 (n),Directed,211965,,"<[1947.0, 1947.0]>",1,1947,上海,《中建》
何肫林(1947),日子 (n),Directed,211966,,"<[1947.0, 1947.0]>",1,1947,上海,《中建》
何肫林(1947),期间 (n),Directed,211967,,"<[1947.0, 1947.0]>",1,1947,上海,《中建》
何肫林(1947),欣赏 (n),Directed,211968,,"<[1947.0, 1947.0]>",1,1947,上海,《中建》
何肫林(1947),点点滴滴 (n),Directed,211969,,"<[1947.0, 1947.0]>",1,1947,上海,《中建》
何肫林(1947),生活 (n),Directed,211970,,"<[1947.0, 1947.0]>",1,1947,上海,《中建》
何肫林(1947),笔谈 (n),Directed,211971,,"<[1947.0, 1947.0]>",1,1947,上海,《中建》
何肫林(1947),纪念 (n),Directed,211972,,"<[1947.0, 1947.0]>",1,1947,上海,《中建》
何肫林(1947),舞台 (n),Directed,211973,,"<[1947.0, 1947.0]>",1,1947,上海,《中建》
何肫林(1947),财务 (n),Directed,211974,,"<[1947.0, 1947.0]>",1,1947,上海,《中建》
何肫林(1947),边缘 (n),Directed,211975,,"<[1947.0, 1947.0]>",1,1947,上海,《中建》
何肫林(1947),过程 (n),Directed,211976,,"<[1947.0, 1947.0]>",1,1947,上海,《中建》
何肫林(1947),进路 (n),Directed,211977,,"<[1947.0, 1947.0]>",1,1947,上海,《中建》
何肫林(1947),金融 (n),Directed,211978,,"<[1947.0, 1947.0]>",1,1947,上海,《中建》
何肫林(1947),闲暇 (n),Directed,211979,,"<[1947.0, 1947.0]>",1,1947,上海,《中建》
何若钧(1947),束缚 (n),Directed,211980,,"<[1947.0, 1947.0]>",1,1947,上海,《时与文》
何若钧(1947),解放 (n),Directed,211981,,"<[1947.0, 1947.0]>",1,1947,上海,《时与文》
何蕴冰(1947),成长 (n),Directed,211982,,"<[1947.0, 1947.0]>",1,1947,南京,《主流》
何蕴冰(1947),费边社 (n),Directed,211983,,"<[1947.0, 1947.0]>",1,1947,南京,《主流》
何蕴冰(1947),起来 (n),Directed,211984,,"<[1947.0, 1947.0]>",1,1947,南京,《主流》
余为群(1947),专家 (n),Directed,211985,,"<[1947.0, 1947.0]>",1,1947,上海,《国讯》
余为群(1947),外蒙 (n),Directed,211986,,"<[1947.0, 1947.0]>",1,1947,上海,《国讯》
余为群(1947),所见 (n),Directed,211987,,"<[1947.0, 1947.0]>",1,1947,上海,《国讯》
余为群(1947),美国 (n),Directed,211988,,"<[1947.0, 1947.0]>",1,1947,上海,《国讯》
余为群(1947),近情 (n),Directed,211989,,"<[1947.0, 1947.0]>",1,1947,上海,《国讯》
余信华(1947),两年 (n),Directed,211990,,"<[1947.0, 1947.0]>",1,1947,上海,《中建》
余信华(1947),升学 (n),Directed,211991,,"<[1947.0, 1947.0]>",1,1947,上海,《中建》
余信华(1947),工作 (n),Directed,211992,,"<[1947.0, 1947.0]>",1,1947,上海,《中建》
余信华(1947),杂忆 (n),Directed,211993,,"<[1947.0, 1947.0]>",1,1947,上海,《中建》
余克信(1947),国讯 (n),Directed,211994,,"<[1947.0, 1947.0]>",1,1947,上海,《国讯》
余克信(1947),期望 (n),Directed,211995,,"<[1947.0, 1947.0]>",1,1947,上海,《国讯》
余初侨(1947),市场 (n),Directed,211996,,"<[1947.0, 1947.0]>",1,1947,上海,《时与文》
余初侨(1947),斗争 (n),Directed,211997,,"<[1947.0, 1947.0]>",1,1947,上海,《时与文》
余初侨(1947),英美 (n),Directed,211998,,"<[1947.0, 1947.0]>",1,1947,上海,《时与文》
余初侨(1947),香港 (n),Directed,211999,,"<[1947.0, 1947.0]>",1,1947,上海,《时与文》
余园(1947),制宪会议 (n),Directed,212000,,"<[1947.0, 1947.0]>",1,1947,上海,《再生》
余园(1947),外汇 (n),Directed,212001,,"<[1947.0, 1947.0]>",1,1947,上海,《再生》
余园(1947),宪法 (n),Directed,212002,,"<[1947.0, 1947.0]>",1,1947,上海,《再生》
余园(1947),币制 (n),Directed,212003,,"<[1947.0, 1947.0]>",1,1947,上海,《再生》
余园(1947),改革 (n),Directed,212004,,"<[1947.0, 1947.0]>",1,1947,上海,《再生》
余园(1947),文官 (n),Directed,212005,,"<[1947.0, 1947.0]>",1,1947,上海,《再生》
余园(1947),法国 (n),Directed,212006,,"<[1947.0, 1947.0]>",1,1947,上海,《再生》
余园(1947),法币 (n),Directed,212007,,"<[1947.0, 1947.0]>",1,1947,上海,《再生》
余园(1947),第一段 (n),Directed,212008,,"<[1947.0, 1947.0]>",1,1947,上海,《再生》
余园(1947),续完 (n),Directed,212009,,"<[1947.0, 1947.0]>",1,1947,上海,《再生》
余园(1947),问题 (n),Directed,212010,,"<[1947.0, 1947.0]>",1,1947,上海,《再生》
余孟如(1947),世界 (n),Directed,212011,,"<[1947.0, 1947.0]>",1,1947,上海,《现代文摘(上海)》
余孟如(1947),中国 (n),Directed,212012,,"<[1947.0, 1947.0]>",1,1947,上海,《现代文摘(上海)》
余孟如(1947),现势 (n),Directed,212013,,"<[1947.0, 1947.0]>",1,1947,上海,《现代文摘(上海)》
余所亚(1947),一贩狗者 (n),Directed,212014,,"<[1947.0, 1947.0]>",1,1947,上海,《时与文》
余所亚(1947),墓碑 (n),Directed,212015,,"<[1947.0, 1947.0]>",1,1947,上海,《时与文》
余所亚(1947),多幅 (n),Directed,212016,,"<[1947.0, 1947.0]>",1,1947,上海,《时与文》
余所亚(1947),必杀 (n),Directed,212017,,"<[1947.0, 1947.0]>",1,1947,上海,《时与文》
余所亚(1947),狗逾千 (n),Directed,212018,,"<[1947.0, 1947.0]>",1,1947,上海,《时与文》
余才友(1947),人文 (n),Directed,212019,,"<[1947.0, 1947.0]>",1,1947,上海,《观察》
余才友(1947),思想 (n),Directed,212020,,"<[1947.0, 1947.0]>",1,1947,上海,《观察》
余才友(1947),梅月涵 (n),Directed,212021,,"<[1947.0, 1947.0]>",1,1947,上海,《观察》
余才友(1947),清华大学 (n),Directed,212022,,"<[1947.0, 1947.0]>",1,1947,上海,《观察》
余才友(1947),潘光旦 (n),Directed,212023,,"<[1947.0, 1947.0]>",1,1947,上海,《观察》
余景文(1947),内幕 (n),Directed,212024,,"<[1947.0, 1947.0]>",1,1947,上海,《时与文》
余景文(1947),台湾 (n),Directed,212025,,"<[1947.0, 1947.0]>",1,1947,上海,《时与文》
余景文(1947),政治 (n),Directed,212026,,"<[1947.0, 1947.0]>",1,1947,上海,《时与文》
余景文(1947),由来 (n),Directed,212027,,"<[1947.0, 1947.0]>",1,1947,上海,《时与文》
余景文(1947),运动 (n),Directed,212028,,"<[1947.0, 1947.0]>",1,1947,上海,《时与文》
余纪泽(1947),陈明仁 (n),Directed,212029,,"<[1947.0, 1947.0]>",1,1947,上海,《观察》
余纪泽(1947),鬍子 (n),Directed,212030,,"<[1947.0, 1947.0]>",1,1947,上海,《观察》
余长甲(1947),原价 (n),Directed,212031,,"<[1947.0, 1947.0]>",1,1947,上海,《观察》
余长甲(1947),爲何 (n),Directed,212032,,"<[1947.0, 1947.0]>",1,1947,上海,《观察》
余长甲(1947),维持 (n),Directed,212033,,"<[1947.0, 1947.0]>",1,1947,上海,《观察》
佚名(1947),关键 (n),Directed,212034,,"<[1947.0, 1947.0]>",1,1947,上海,《再生》
佚名(1947),印度 (n),Directed,212035,,"<[1947.0, 1947.0]>",1,1947,上海,《再生》
佚名(1947),太阳旗 (n),Directed,212036,,"<[1947.0, 1947.0]>",1,1947,上海,《现代文摘(上海)》
佚名(1947),富士山 (n),Directed,212037,,"<[1947.0, 1947.0]>",1,1947,上海,《现代文摘(上海)》
佚名(1947),巴基斯坦 (n),Directed,212038,,"<[1947.0, 1947.0]>",1,1947,上海,《再生》
佚名(1947),日本 (n),Directed,212039,,"<[1947.0, 1947.0]>",1,1947,上海,《现代文摘(上海)》
佚名(1947),起来 (n),Directed,212040,,"<[1947.0, 1947.0]>",1,1947,上海,《现代文摘(上海)》
佚名(1947),重新 (n),Directed,212041,,"<[1947.0, 1947.0]>",1,1947,上海,《现代文摘(上海)》
佚名(1947),问题 (n),Directed,212042,,"<[1947.0, 1947.0]>",1,1947,上海,《再生》
佚名(1947),飘摇 (n),Directed,212043,,"<[1947.0, 1947.0]>",1,1947,上海,《现代文摘(上海)》
侯朗如(1947),共产党 (n),Directed,212044,,"<[1947.0, 1947.0]>",1,1947,上海,《国讯》
侯朗如(1947),平均地权 (n),Directed,212045,,"<[1947.0, 1947.0]>",1,1947,上海,《国讯》
侯朗如(1947),攻势 (n),Directed,212046,,"<[1947.0, 1947.0]>",1,1947,上海,《国讯》
侯朗如(1947),经济 (n),Directed,212047,,"<[1947.0, 1947.0]>",1,1947,上海,《国讯》
侯绍章(1947),人民 (n),Directed,212048,,"<[1947.0, 1947.0]>",1,1947,上海,《再生》
侯绍章(1947),日本 (n),Directed,212049,,"<[1947.0, 1947.0]>",1,1947,上海,《再生》
侯绍章(1947),社会主义 (n),Directed,212050,,"<[1947.0, 1947.0]>",1,1947,上海,《再生》
侯绍章(1947),转向 (n),Directed,212051,,"<[1947.0, 1947.0]>",1,1947,上海,《再生》
保生(1947),房屋 (n),Directed,212052,,"<[1947.0, 1947.0]>",1,1947,上海,《观察》
保生(1947),报馆 (n),Directed,212053,,"<[1947.0, 1947.0]>",1,1947,上海,《观察》
保生(1947),麦粉 (n),Directed,212054,,"<[1947.0, 1947.0]>",1,1947,上海,《观察》
俞仲(1947),以后 (n),Directed,212055,,"<[1947.0, 1947.0]>",1,1947,上海,《时与文》
俞仲(1947),大局 (n),Directed,212056,,"<[1947.0, 1947.0]>",1,1947,上海,《时与文》
俞仲(1947),昆明 (n),Directed,212057,,"<[1947.0, 1947.0]>",1,1947,上海,《时与文》
俞仲(1947),逆转 (n),Directed,212058,,"<[1947.0, 1947.0]>",1,1947,上海,《时与文》
俞大栋(1947),希望 (n),Directed,212059,,"<[1947.0, 1947.0]>",1,1947,上海,《观察》
俞大栋(1947),择肥而噬 (n),Directed,212060,,"<[1947.0, 1947.0]>",1,1947,上海,《观察》
俞寰澄(1947),一条 (n),Directed,212061,,"<[1947.0, 1947.0]>",1,1947,上海,《国讯》
俞寰澄(1947),与非 (n),Directed,212062,,"<[1947.0, 1947.0]>",1,1947,上海,《国讯》
俞寰澄(1947),两条路线 (n),Directed,212063,,"<[1947.0, 1947.0]>",1,1947,上海,《国讯》
俞寰澄(1947),好战 (n),Directed,212064,,"<[1947.0, 1947.0]>",1,1947,上海,《国讯》
俞寰澄(1947),应该 (n),Directed,212065,,"<[1947.0, 1947.0]>",1,1947,上海,《国讯》
俞平伯(1947),闲话 (n),Directed,212066,,"<[1947.0, 1947.0]>",1,1947,上海,《现代文摘(上海)》
俞平伯(1947),革命 (n),Directed,212067,,"<[1947.0, 1947.0]>",1,1947,上海,《现代文摘(上海)》
俞庆棠(1947),事业 (n),Directed,212068,,"<[1947.0, 1947.0]>",1,1947,上海,《中建》
俞庆棠(1947),我国 (n),Directed,212069,,"<[1947.0, 1947.0]>",1,1947,上海,《中建》
俞庆棠(1947),民教 (n),Directed,212070,,"<[1947.0, 1947.0]>",1,1947,上海,《中建》
俞颂华(1947),世界 (n),Directed,212071,,"<[1947.0, 1947.0]>",1,1947,上海,《现代文摘(上海)》
俞颂华(1947),今后 (n),Directed,212072,,"<[1947.0, 1947.0]>",1,1947,上海,《现代文摘(上海)》
俞颂华(1947),对立 (n),Directed,212073,,"<[1947.0, 1947.0]>",1,1947,上海,《现代文摘(上海)》
俞颂华(1947),美苏 (n),Directed,212074,,"<[1947.0, 1947.0]>",1,1947,上海,《现代文摘(上海)》
俞颂华(1947),趋势 (n),Directed,212075,,"<[1947.0, 1947.0]>",1,1947,上海,《现代文摘(上海)》
