Source,Target,Type,Id,Label,timeset,Weight,year,place,journal
童大勇(1949),讨论 (n),Directed,231893,,"<[1949.0, 1949.0]>",1,1949,上海,《中建:综合版》
笪移今(1949),不可分割 (n),Directed,231894,,"<[1949.0, 1949.0]>",1,1949,上海,《中建:综合版》
笪移今(1949),中产阶级 (n),Directed,231895,,"<[1949.0, 1949.0]>",1,1949,上海,《中建:综合版》
笪移今(1949),之间 (n),Directed,231896,,"<[1949.0, 1949.0]>",1,1949,上海,《中建:综合版》
笪移今(1949),人民币 (n),Directed,231897,,"<[1949.0, 1949.0]>",1,1949,上海,《观察》
笪移今(1949),任务 (n),Directed,231898,,"<[1949.0, 1949.0]>",1,1949,上海,《观察》
笪移今(1949),合理 (n),Directed,231899,,"<[1949.0, 1949.0]>",1,1949,上海,《中建:综合版》
笪移今(1949),大局 (n),Directed,231900,,"<[1949.0, 1949.0]>",1,1949,上海,《中建:综合版》
笪移今(1949),成长 (n),Directed,231901,,"<[1949.0, 1949.0]>",1,1949,上海,《中建:综合版》
笪移今(1949),战鬥 (n),Directed,231902,,"<[1949.0, 1949.0]>",1,1949,上海,《观察》
笪移今(1949),政治 (n),Directed,231903,,"<[1949.0, 1949.0]>",1,1949,上海,《中建:综合版》
笪移今(1949),早日 (n),Directed,231904,,"<[1949.0, 1949.0]>",1,1949,上海,《中建:综合版》
笪移今(1949),晦明 (n),Directed,231905,,"<[1949.0, 1949.0]>",1,1949,上海,《中建:综合版》
笪移今(1949),民主 (n),Directed,231906,,"<[1949.0, 1949.0]>",1,1949,上海,《中建:综合版》
笪移今(1949),生活 (n),Directed,231907,,"<[1949.0, 1949.0]>",1,1949,上海,《中建:综合版》
笪移今(1949),艰难 (n),Directed,231908,,"<[1949.0, 1949.0]>",1,1949,上海,《中建:综合版》
笪移今(1949),苦闷 (n),Directed,231909,,"<[1949.0, 1949.0]>",1,1949,上海,《中建:综合版》
笪移今(1949),转形期 (n),Directed,231910,,"<[1949.0, 1949.0]>",1,1949,上海,《中建:综合版》
笪移今(1949),问题 (n),Directed,231911,,"<[1949.0, 1949.0]>",1,1949,上海,《中建:综合版》
素武(1949),华南 (n),Directed,231912,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
素武(1949),急转直下 (n),Directed,231913,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
素武(1949),战局 (n),Directed,231914,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
绍声(1949),显要 (n),Directed,231915,,"<[1949.0, 1949.0]>",1,1949,南京,《展望》
绍声(1949),鄞奉 (n),Directed,231916,,"<[1949.0, 1949.0]>",1,1949,南京,《展望》
绍猷(1949),冬天 (n),Directed,231917,,"<[1949.0, 1949.0]>",1,1949,南京,《展望》
绍猷(1949),福州 (n),Directed,231918,,"<[1949.0, 1949.0]>",1,1949,南京,《展望》
绍猷(1949),面面观 (n),Directed,231919,,"<[1949.0, 1949.0]>",1,1949,南京,《展望》
罗子为(1949),人民 (n),Directed,231920,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
罗子为(1949),先生 (n),Directed,231921,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
罗子为(1949),冯裕芳 (n),Directed,231922,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
罗子为(1949),合作 (n),Directed,231923,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
罗子为(1949),希望 (n),Directed,231924,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
罗子为(1949),接迎 (n),Directed,231925,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
罗子为(1949),政策 (n),Directed,231926,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
罗子为(1949),新中国 (n),Directed,231927,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
罗子为(1949),新年 (n),Directed,231928,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
罗子为(1949),民主 (n),Directed,231929,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
罗子为(1949),迎接 (n),Directed,231930,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
罗梦册(1949),世界 (n),Directed,231931,,"<[1949.0, 1949.0]>",1,1949,南京,《主流》
罗梦册(1949),中国 (n),Directed,231932,,"<[1949.0, 1949.0]>",1,1949,南京,《主流》
罗梦册(1949),主潮 (n),Directed,231933,,"<[1949.0, 1949.0]>",1,1949,南京,《主流》
罗梦册(1949),前途 (n),Directed,231934,,"<[1949.0, 1949.0]>",1,1949,南京,《主流》
罗梦册(1949),时代 (n),Directed,231935,,"<[1949.0, 1949.0]>",1,1949,南京,《主流》
罗涵先(1949),民主 (n),Directed,231936,,"<[1949.0, 1949.0]>",1,1949,南京,《展望》
罗涵先(1949),统一战线 (n),Directed,231937,,"<[1949.0, 1949.0]>",1,1949,南京,《展望》
羊群(1949),骄躁 (n),Directed,231938,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
翁独健(1949),世界 (n),Directed,231939,,"<[1949.0, 1949.0]>",1,1949,上海,《观察》
翁独健(1949),中苏 (n),Directed,231940,,"<[1949.0, 1949.0]>",1,1949,上海,《观察》
翁独健(1949),友好 (n),Directed,231941,,"<[1949.0, 1949.0]>",1,1949,上海,《观察》
翁独健(1949),和平 (n),Directed,231942,,"<[1949.0, 1949.0]>",1,1949,上海,《观察》
胡仲持(1949),悼裕 (n),Directed,231943,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
胡守愚(1949),华侨 (n),Directed,231944,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
胡守愚(1949),新中国 (n),Directed,231945,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
胡守愚(1949),经济 (n),Directed,231946,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
胡绳(1949),孙中山 (n),Directed,231947,,"<[1949.0, 1949.0]>",1,1949,上海,《观察》
胡绳(1949),美国 (n),Directed,231948,,"<[1949.0, 1949.0]>",1,1949,上海,《观察》
胡绳(1949),苏联 (n),Directed,231949,,"<[1949.0, 1949.0]>",1,1949,上海,《观察》
胡绳(1949),走到 (n),Directed,231950,,"<[1949.0, 1949.0]>",1,1949,上海,《观察》
胡遇复(1949),观察 (n),Directed,231951,,"<[1949.0, 1949.0]>",1,1949,上海,《观察》
胡遇复(1949),认识 (n),Directed,231952,,"<[1949.0, 1949.0]>",1,1949,上海,《观察》
胡遇复(1949),读者 (n),Directed,231953,,"<[1949.0, 1949.0]>",1,1949,上海,《观察》
胡遇复(1949),过程 (n),Directed,231954,,"<[1949.0, 1949.0]>",1,1949,上海,《观察》
艾苦鋆(1949),两周 (n),Directed,231955,,"<[1949.0, 1949.0]>",1,1949,南京,《展望》
艾苦鋆(1949),孙阁揆 (n),Directed,231956,,"<[1949.0, 1949.0]>",1,1949,南京,《展望》
艾苦鋆(1949),招待会 (n),Directed,231957,,"<[1949.0, 1949.0]>",1,1949,南京,《展望》
艾苦鋆(1949),立院 (n),Directed,231958,,"<[1949.0, 1949.0]>",1,1949,南京,《展望》
艾苦鋆(1949),见闻 (n),Directed,231959,,"<[1949.0, 1949.0]>",1,1949,南京,《展望》
苏复洛夫(1949),苏联 (n),Directed,231960,,"<[1949.0, 1949.0]>",1,1949,上海,《观察》
苏复洛夫(1949),观察 (n),Directed,231961,,"<[1949.0, 1949.0]>",1,1949,上海,《观察》
萧贤(1949),取消 (n),Directed,231962,,"<[1949.0, 1949.0]>",1,1949,南京,《展望》
萧贤(1949),朋友 (n),Directed,231963,,"<[1949.0, 1949.0]>",1,1949,南京,《展望》
萧贤(1949),立即 (n),Directed,231964,,"<[1949.0, 1949.0]>",1,1949,南京,《展望》
萧贤(1949),美国 (n),Directed,231965,,"<[1949.0, 1949.0]>",1,1949,南京,《展望》
萧贤(1949),议员 (n),Directed,231966,,"<[1949.0, 1949.0]>",1,1949,南京,《展望》
萧贤(1949),还好 (n),Directed,231967,,"<[1949.0, 1949.0]>",1,1949,南京,《展望》
萧贤(1949),须知 (n),Directed,231968,,"<[1949.0, 1949.0]>",1,1949,南京,《展望》
董冰如(1949),一切 (n),Directed,231969,,"<[1949.0, 1949.0]>",1,1949,上海,《中建:综合版》
董冰如(1949),之间 (n),Directed,231970,,"<[1949.0, 1949.0]>",1,1949,上海,《中建:综合版》
董冰如(1949),大局 (n),Directed,231971,,"<[1949.0, 1949.0]>",1,1949,上海,《中建:综合版》
董冰如(1949),寄存 (n),Directed,231972,,"<[1949.0, 1949.0]>",1,1949,上海,《中建:综合版》
董冰如(1949),座谈 (n),Directed,231973,,"<[1949.0, 1949.0]>",1,1949,上海,《中建:综合版》
董冰如(1949),政治 (n),Directed,231974,,"<[1949.0, 1949.0]>",1,1949,上海,《中建:综合版》
董冰如(1949),晦明 (n),Directed,231975,,"<[1949.0, 1949.0]>",1,1949,上海,《中建:综合版》
董冰如(1949),生活 (n),Directed,231976,,"<[1949.0, 1949.0]>",1,1949,上海,《中建:综合版》
董冰如(1949),艰难 (n),Directed,231977,,"<[1949.0, 1949.0]>",1,1949,上海,《中建:综合版》
董冰如(1949),苦闷 (n),Directed,231978,,"<[1949.0, 1949.0]>",1,1949,上海,《中建:综合版》
董冰如(1949),革命 (n),Directed,231979,,"<[1949.0, 1949.0]>",1,1949,上海,《中建:综合版》
蒋生(1949),交椅 (n),Directed,231980,,"<[1949.0, 1949.0]>",1,1949,南京,《展望》
蒋生(1949),麦克阿瑟 (n),Directed,231981,,"<[1949.0, 1949.0]>",1,1949,南京,《展望》
蒙若(1949),长安 (n),Directed,231982,,"<[1949.0, 1949.0]>",1,1949,南京,《展望》
蒙若(1949),风雪 (n),Directed,231983,,"<[1949.0, 1949.0]>",1,1949,南京,《展望》
蔡尚思(1949),一所 (n),Directed,231984,,"<[1949.0, 1949.0]>",1,1949,上海,《中建:综合版》
蔡尚思(1949),为例 (n),Directed,231985,,"<[1949.0, 1949.0]>",1,1949,上海,《中建:综合版》
蔡尚思(1949),之间 (n),Directed,231986,,"<[1949.0, 1949.0]>",1,1949,上海,《中建:综合版》
蔡尚思(1949),侵华 (n),Directed,231987,,"<[1949.0, 1949.0]>",1,1949,南京,《展望》
蔡尚思(1949),具备 (n),Directed,231988,,"<[1949.0, 1949.0]>",1,1949,上海,《中建:综合版》
蔡尚思(1949),冈村 (n),Directed,231989,,"<[1949.0, 1949.0]>",1,1949,南京,《展望》
蔡尚思(1949),几种 (n),Directed,231990,,"<[1949.0, 1949.0]>",1,1949,上海,《中建:综合版》
蔡尚思(1949),北京大学 (n),Directed,231991,,"<[1949.0, 1949.0]>",1,1949,上海,《中建:综合版》
蔡尚思(1949),和平 (n),Directed,231992,,"<[1949.0, 1949.0]>",1,1949,上海,《中建:综合版》
蔡尚思(1949),和战 (n),Directed,231993,,"<[1949.0, 1949.0]>",1,1949,上海,《中建:综合版》
蔡尚思(1949),回日 (n),Directed,231994,,"<[1949.0, 1949.0]>",1,1949,南京,《展望》
蔡尚思(1949),大学 (n),Directed,231995,,"<[1949.0, 1949.0]>",1,1949,上海,《中建:综合版》
蔡尚思(1949),大局 (n),Directed,231996,,"<[1949.0, 1949.0]>",1,1949,上海,《中建:综合版》
蔡尚思(1949),学生 (n),Directed,231997,,"<[1949.0, 1949.0]>",1,1949,南京,《展望》
蔡尚思(1949),宁次 (n),Directed,231998,,"<[1949.0, 1949.0]>",1,1949,南京,《展望》
蔡尚思(1949),怎会 (n),Directed,231999,,"<[1949.0, 1949.0]>",1,1949,南京,《展望》
蔡尚思(1949),政府 (n),Directed,232000,,"<[1949.0, 1949.0]>",1,1949,南京,《展望》
蔡尚思(1949),无罪 (n),Directed,232001,,"<[1949.0, 1949.0]>",1,1949,南京,《展望》
蔡尚思(1949),是非 (n),Directed,232002,,"<[1949.0, 1949.0]>",1,1949,上海,《中建:综合版》
蔡尚思(1949),晦明 (n),Directed,232003,,"<[1949.0, 1949.0]>",1,1949,上海,《中建:综合版》
蔡尚思(1949),暴日 (n),Directed,232004,,"<[1949.0, 1949.0]>",1,1949,南京,《展望》
蔡尚思(1949),梁漱溟 (n),Directed,232005,,"<[1949.0, 1949.0]>",1,1949,上海,《中建:综合版》
蔡尚思(1949),民主 (n),Directed,232006,,"<[1949.0, 1949.0]>",1,1949,上海,《中建:综合版》
蔡尚思(1949),生活 (n),Directed,232007,,"<[1949.0, 1949.0]>",1,1949,上海,《中建:综合版》
蔡尚思(1949),精神 (n),Directed,232008,,"<[1949.0, 1949.0]>",1,1949,上海,《中建:综合版》
蔡尚思(1949),统帅 (n),Directed,232009,,"<[1949.0, 1949.0]>",1,1949,南京,《展望》
蔡尚思(1949),艰难 (n),Directed,232010,,"<[1949.0, 1949.0]>",1,1949,上海,《中建:综合版》
蔡尚思(1949),苦乐 (n),Directed,232011,,"<[1949.0, 1949.0]>",1,1949,上海,《中建:综合版》
蔡尚思(1949),苦闷 (n),Directed,232012,,"<[1949.0, 1949.0]>",1,1949,上海,《中建:综合版》
蔡尚思(1949),诚意 (n),Directed,232013,,"<[1949.0, 1949.0]>",1,1949,上海,《中建:综合版》
蔡尚思(1949),释放 (n),Directed,232014,,"<[1949.0, 1949.0]>",1,1949,南京,《展望》
蔡尚思(1949),错觉 (n),Directed,232015,,"<[1949.0, 1949.0]>",1,1949,上海,《中建:综合版》
蔡尚思(1949),问题 (n),Directed,232016,,"<[1949.0, 1949.0]>",1,1949,上海,《中建:综合版》
蔡尚思(1949),面子 (n),Directed,232017,,"<[1949.0, 1949.0]>",1,1949,上海,《中建:综合版》
蕾谷(1949),休养 (n),Directed,232018,,"<[1949.0, 1949.0]>",1,1949,南京,《展望》
蕾谷(1949),侧闻 (n),Directed,232019,,"<[1949.0, 1949.0]>",1,1949,南京,《展望》
蕾谷(1949),陈仪 (n),Directed,232020,,"<[1949.0, 1949.0]>",1,1949,南京,《展望》
讷庵(1949),偏安 (n),Directed,232021,,"<[1949.0, 1949.0]>",1,1949,上海,《再生》
讷庵(1949),刘项 (n),Directed,232022,,"<[1949.0, 1949.0]>",1,1949,上海,《再生》
讷庵(1949),利弊 (n),Directed,232023,,"<[1949.0, 1949.0]>",1,1949,上海,《再生》
讷庵(1949),南宋 (n),Directed,232024,,"<[1949.0, 1949.0]>",1,1949,上海,《再生》
讷庵(1949),均田制 (n),Directed,232025,,"<[1949.0, 1949.0]>",1,1949,上海,《再生》
讷庵(1949),成败 (n),Directed,232026,,"<[1949.0, 1949.0]>",1,1949,上海,《再生》
讷庵(1949),管宁 (n),Directed,232027,,"<[1949.0, 1949.0]>",1,1949,上海,《再生》
讷庵(1949),蔡邕 (n),Directed,232028,,"<[1949.0, 1949.0]>",1,1949,上海,《再生》
谷新(1949),替宁府 (n),Directed,232029,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
谷新(1949),海军 (n),Directed,232030,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
谷新(1949),穷途末路 (n),Directed,232031,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
谷新(1949),算命 (n),Directed,232032,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
谷新(1949),胡宗南 (n),Directed,232033,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
谷新之(1949),恢复 (n),Directed,232034,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
谷新之(1949),民主 (n),Directed,232035,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
谷新之(1949),秩序 (n),Directed,232036,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
谷新之(1949),解放区 (n),Directed,232037,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
谷新之(1949),迅速 (n),Directed,232038,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
费孝通(1949),保守 (n),Directed,232039,,"<[1949.0, 1949.0]>",1,1949,南京,《展望》
费孝通(1949),国会 (n),Directed,232040,,"<[1949.0, 1949.0]>",1,1949,南京,《展望》
费孝通(1949),学习 (n),Directed,232041,,"<[1949.0, 1949.0]>",1,1949,上海,《观察》
费孝通(1949),政治 (n),Directed,232042,,"<[1949.0, 1949.0]>",1,1949,上海,《观察》
费孝通(1949),知识份子 (n),Directed,232043,,"<[1949.0, 1949.0]>",1,1949,上海,《观察》
费孝通(1949),美国 (n),Directed,232044,,"<[1949.0, 1949.0]>",1,1949,南京,《展望》
赵志华(1949),圣诞 (n),Directed,232045,,"<[1949.0, 1949.0]>",1,1949,上海,《中建》
赵志华(1949),美国 (n),Directed,232046,,"<[1949.0, 1949.0]>",1,1949,上海,《中建》
辛圭(1949),南京 (n),Directed,232047,,"<[1949.0, 1949.0]>",1,1949,上海,《中建:综合版》
辛圭(1949),大头鬼 (n),Directed,232048,,"<[1949.0, 1949.0]>",1,1949,上海,《中建:综合版》
辛圭(1949),天下 (n),Directed,232049,,"<[1949.0, 1949.0]>",1,1949,上海,《中建:综合版》
辛圭(1949),阴魂不散 (n),Directed,232050,,"<[1949.0, 1949.0]>",1,1949,上海,《中建:综合版》
辛斤(1949),上刑 (n),Directed,232051,,"<[1949.0, 1949.0]>",1,1949,南京,《展望》
辛斤(1949),善战 (n),Directed,232052,,"<[1949.0, 1949.0]>",1,1949,南京,《展望》
辽远(1949),关系 (n),Directed,232053,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
辽远(1949),同志 (n),Directed,232054,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
辽远(1949),建立 (n),Directed,232055,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
辽远(1949),正确 (n),Directed,232056,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
邵二(1949),台湾 (n),Directed,232057,,"<[1949.0, 1949.0]>",1,1949,南京,《展望》
邵二(1949),基地 (n),Directed,232058,,"<[1949.0, 1949.0]>",1,1949,南京,《展望》
邵二(1949),复兴 (n),Directed,232059,,"<[1949.0, 1949.0]>",1,1949,南京,《展望》
邵二(1949),最后 (n),Directed,232060,,"<[1949.0, 1949.0]>",1,1949,南京,《展望》
邹风(1949),之下 (n),Directed,232061,,"<[1949.0, 1949.0]>",1,1949,上海,《中建:综合版》
邹风(1949),全面 (n),Directed,232062,,"<[1949.0, 1949.0]>",1,1949,上海,《中建:综合版》
邹风(1949),和平 (n),Directed,232063,,"<[1949.0, 1949.0]>",1,1949,上海,《中建:综合版》
邹风(1949),掩盖 (n),Directed,232064,,"<[1949.0, 1949.0]>",1,1949,上海,《中建:综合版》
邹风(1949),时局 (n),Directed,232065,,"<[1949.0, 1949.0]>",1,1949,上海,《中建:综合版》
邹风(1949),综谈 (n),Directed,232066,,"<[1949.0, 1949.0]>",1,1949,上海,《中建:综合版》
郑铁村(1949),声中话 (n),Directed,232067,,"<[1949.0, 1949.0]>",1,1949,南京,《展望》
郑铁村(1949),天堂 (n),Directed,232068,,"<[1949.0, 1949.0]>",1,1949,南京,《展望》
郑铁村(1949),撤退 (n),Directed,232069,,"<[1949.0, 1949.0]>",1,1949,南京,《展望》
郑铁邨(1949),江南 (n),Directed,232070,,"<[1949.0, 1949.0]>",1,1949,南京,《展望》
郭梅荪(1949),政局 (n),Directed,232071,,"<[1949.0, 1949.0]>",1,1949,上海,《中建:综合版》
郭梅荪(1949),方案 (n),Directed,232072,,"<[1949.0, 1949.0]>",1,1949,上海,《中建:综合版》
郭梅荪(1949),财金 (n),Directed,232073,,"<[1949.0, 1949.0]>",1,1949,上海,《中建:综合版》
郭沫若(1949),万岁 (n),Directed,232074,,"<[1949.0, 1949.0]>",1,1949,上海,《观察》
郭沫若(1949),高呼 (n),Directed,232075,,"<[1949.0, 1949.0]>",1,1949,上海,《观察》
郭绍虞(1949),和平 (n),Directed,232076,,"<[1949.0, 1949.0]>",1,1949,上海,《中建:综合版》
郭绍虞(1949),座谈 (n),Directed,232077,,"<[1949.0, 1949.0]>",1,1949,上海,《中建:综合版》
郭绍虞(1949),怀疑 (n),Directed,232078,,"<[1949.0, 1949.0]>",1,1949,上海,《中建:综合版》
郭绍虞(1949),问题 (n),Directed,232079,,"<[1949.0, 1949.0]>",1,1949,上海,《中建:综合版》
钱塘令(1949),前后 (n),Directed,232080,,"<[1949.0, 1949.0]>",1,1949,南京,《展望》
钱塘令(1949),易长 (n),Directed,232081,,"<[1949.0, 1949.0]>",1,1949,南京,《展望》
钱塘令(1949),浙省 (n),Directed,232082,,"<[1949.0, 1949.0]>",1,1949,南京,《展望》
钱端升(1949),人民政权 (n),Directed,232083,,"<[1949.0, 1949.0]>",1,1949,上海,《观察》
钱端升(1949),共同纲领 (n),Directed,232084,,"<[1949.0, 1949.0]>",1,1949,上海,《观察》
钱端升(1949),统一战线 (n),Directed,232085,,"<[1949.0, 1949.0]>",1,1949,上海,《观察》
阮富乙(1949),人民 (n),Directed,232086,,"<[1949.0, 1949.0]>",1,1949,南京,《展望》
阮富乙(1949),自觉性 (n),Directed,232087,,"<[1949.0, 1949.0]>",1,1949,南京,《展望》
阮富乙(1949),雷雨 (n),Directed,232088,,"<[1949.0, 1949.0]>",1,1949,南京,《展望》
陆诒(1949),南进 (n),Directed,232089,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
陆诒(1949),渡江 (n),Directed,232090,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
陆诒(1949),考验 (n),Directed,232091,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
陆诒(1949),解放军 (n),Directed,232092,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
陈仁炳(1949),之间 (n),Directed,232093,,"<[1949.0, 1949.0]>",1,1949,上海,《中建:综合版》
陈仁炳(1949),以德 (n),Directed,232094,,"<[1949.0, 1949.0]>",1,1949,南京,《展望》
陈仁炳(1949),作风 (n),Directed,232095,,"<[1949.0, 1949.0]>",1,1949,南京,《展望》
陈仁炳(1949),内战 (n),Directed,232096,,"<[1949.0, 1949.0]>",1,1949,上海,《中建:综合版》
陈仁炳(1949),只有 (n),Directed,232097,,"<[1949.0, 1949.0]>",1,1949,南京,《展望》
陈仁炳(1949),启蒙运动 (n),Directed,232098,,"<[1949.0, 1949.0]>",1,1949,上海,《中建:综合版》
陈仁炳(1949),和平 (n),Directed,232099,,"<[1949.0, 1949.0]>",1,1949,上海,《中建:综合版》
陈仁炳(1949),大局 (n),Directed,232100,,"<[1949.0, 1949.0]>",1,1949,上海,《中建:综合版》
陈仁炳(1949),妇女 (n),Directed,232101,,"<[1949.0, 1949.0]>",1,1949,南京,《展望》
陈仁炳(1949),展开 (n),Directed,232102,,"<[1949.0, 1949.0]>",1,1949,上海,《中建:综合版》
陈仁炳(1949),展望 (n),Directed,232103,,"<[1949.0, 1949.0]>",1,1949,南京,《展望》
陈仁炳(1949),战犯 (n),Directed,232104,,"<[1949.0, 1949.0]>",1,1949,上海,《中建:综合版》
陈仁炳(1949),新岁 (n),Directed,232106,,"<[1949.0, 1949.0]>",1,1949,南京,《展望》
陈仁炳(1949),晦明 (n),Directed,232107,,"<[1949.0, 1949.0]>",1,1949,上海,《中建:综合版》
陈仁炳(1949),本质 (n),Directed,232108,,"<[1949.0, 1949.0]>",1,1949,上海,《中建:综合版》
陈仁炳(1949),法统 (n),Directed,232109,,"<[1949.0, 1949.0]>",1,1949,上海,《中建:综合版》
陈仁炳(1949),生活 (n),Directed,232110,,"<[1949.0, 1949.0]>",1,1949,上海,《中建:综合版》
陈仁炳(1949),艰难 (n),Directed,232111,,"<[1949.0, 1949.0]>",1,1949,上海,《中建:综合版》
陈仁炳(1949),苦闷 (n),Directed,232112,,"<[1949.0, 1949.0]>",1,1949,上海,《中建:综合版》
陈仁炳(1949),解放 (n),Directed,232113,,"<[1949.0, 1949.0]>",1,1949,南京,《展望》
陈仁炳(1949),认清 (n),Directed,232114,,"<[1949.0, 1949.0]>",1,1949,上海,《中建:综合版》
陈仁炳(1949),道德 (n),Directed,232115,,"<[1949.0, 1949.0]>",1,1949,南京,《展望》
陈仁炳(1949),问题 (n),Directed,232116,,"<[1949.0, 1949.0]>",1,1949,上海,《中建:综合版》
陈仁炳(1949),革命 (n),Directed,232117,,"<[1949.0, 1949.0]>",1,1949,南京,《展望》
陈仁炳(1949),鲁斯周 (n),Directed,232118,,"<[1949.0, 1949.0]>",1,1949,南京,《展望》
陈惠生(1949),本年度 (n),Directed,232119,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
陈惠生(1949),经济 (n),Directed,232120,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
陈惠生(1949),罗马尼亚 (n),Directed,232121,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
陈惠生(1949),计划 (n),Directed,232122,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
陈旭麓(1949),伪装 (n),Directed,232123,,"<[1949.0, 1949.0]>",1,1949,上海,《中建:综合版》
陈旭麓(1949),可怕 (n),Directed,232124,,"<[1949.0, 1949.0]>",1,1949,上海,《中建:综合版》
陈旭麓(1949),座谈 (n),Directed,232125,,"<[1949.0, 1949.0]>",1,1949,上海,《中建:综合版》
陈旭麓(1949),战争 (n),Directed,232126,,"<[1949.0, 1949.0]>",1,1949,上海,《中建:综合版》
陈旭麓(1949),问题 (n),Directed,232127,,"<[1949.0, 1949.0]>",1,1949,上海,《中建:综合版》
陈望道(1949),和平 (n),Directed,232128,,"<[1949.0, 1949.0]>",1,1949,上海,《中建:综合版》
陈望道(1949),座谈 (n),Directed,232129,,"<[1949.0, 1949.0]>",1,1949,上海,《中建:综合版》
陈望道(1949),问题 (n),Directed,232130,,"<[1949.0, 1949.0]>",1,1949,上海,《中建:综合版》
陈正兴(1949),不了 (n),Directed,232131,,"<[1949.0, 1949.0]>",1,1949,南京,《展望》
陈正兴(1949),事实 (n),Directed,232132,,"<[1949.0, 1949.0]>",1,1949,南京,《展望》
陈正兴(1949),掩盖 (n),Directed,232133,,"<[1949.0, 1949.0]>",1,1949,南京,《展望》
陈正兴(1949),谎言 (n),Directed,232134,,"<[1949.0, 1949.0]>",1,1949,南京,《展望》
陈涛(1949),推广 (n),Directed,232135,,"<[1949.0, 1949.0]>",1,1949,上海,《中建》
陈涛(1949),第二年 (n),Directed,232136,,"<[1949.0, 1949.0]>",1,1949,上海,《中建》
陈涛(1949),美棉 (n),Directed,232137,,"<[1949.0, 1949.0]>",1,1949,上海,《中建》
陈福悲(1949),台湾 (n),Directed,232138,,"<[1949.0, 1949.0]>",1,1949,南京,《展望》
陈福悲(1949),福建 (n),Directed,232139,,"<[1949.0, 1949.0]>",1,1949,南京,《展望》
陈若群(1949),三八节 (n),Directed,232140,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
陈若群(1949),不了 (n),Directed,232141,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
陈若群(1949),事实 (n),Directed,232142,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
陈若群(1949),妇女 (n),Directed,232143,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
陈若群(1949),纪念 (n),Directed,232144,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
陈若群(1949),解放区 (n),Directed,232145,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
陈若群(1949),谎言 (n),Directed,232146,,"<[1949.0, 1949.0]>",1,1949,香港,《光明报》
陈行健(1949),兑现 (n),Directed,232147,,"<[1949.0, 1949.0]>",1,1949,南京,《展望》
陈行健(1949),展望 (n),Directed,232148,,"<[1949.0, 1949.0]>",1,1949,南京,《展望》
陈行健(1949),戏法 (n),Directed,232149,,"<[1949.0, 1949.0]>",1,1949,南京,《展望》
陈行健(1949),种种 (n),Directed,232150,,"<[1949.0, 1949.0]>",1,1949,南京,《展望》
陈行健(1949),经济 (n),Directed,232151,,"<[1949.0, 1949.0]>",1,1949,南京,《展望》
