Id,Label,timeset,type,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,eigencentrality,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality
佛朗哥 (n),佛朗哥,,notion,2,0,2,2,0,2,0.002724,13,0.165757,0.17214,377.145604
外人 (n),外人,,notion,1,0,1,1,0,1,0.001843,13,0.164946,0.171031,0
桂林 (n),桂林,,notion,1,0,1,1,0,1,0.001843,13,0.164946,0.171031,0
海关 (n),海关,,notion,1,0,1,1,0,1,0.001843,13,0.164946,0.171031,0
管理权 (n),管理权,,notion,1,0,1,1,0,1,0.001843,13,0.164946,0.171031,0
米价 (n),米价,,notion,1,0,1,1,0,1,0.001843,13,0.164946,0.171031,0
纵容 (n),纵容,,notion,2,0,2,2,0,2,0.028102,11,0.224787,0.238775,8254.444187
仰山(1946),仰山,,author,0,1,1,0,1,1,0.006247,12,0.197343,0.207066,0
任叔谨(1946),任叔谨,,author,0,1,1,0,1,1,0.001348,12,0.165067,0.172167,0
任四维(1946),任四维,,author,0,4,4,0,4,4,0.008531,10,0.193952,0.203899,6275.329543
义愤 (n),义愤,,notion,1,0,1,1,0,1,0.001249,11,0.162452,0.168003,0
何在 (n),何在,,notion,2,0,2,2,0,2,0.002812,11,0.175887,0.183417,244.074773
任民(1946),任民,,author,0,5,5,0,5,5,0.011941,10,0.202202,0.214112,6387.128083
天津 (n),天津,,notion,5,0,5,5,0,5,0.0154,11,0.203444,0.216659,3926.142895
第二次 (n),第二次,,notion,2,0,2,2,0,2,0.002696,11,0.169769,0.176984,730.509634
任钧(1946),任钧,,author,0,11,11,0,11,11,0.019716,12,0.207731,0.220348,38271.996898
一章 (n),一章,,notion,2,0,2,2,0,2,0.004533,13,0.1735,0.181424,3171.752059
三片 (n),三片,,notion,1,0,1,1,0,1,0.002173,13,0.172009,0.178617,0
下面 (n),下面,,notion,1,0,1,1,0,1,0.002173,13,0.172009,0.178617,0
打算 (n),打算,,notion,1,0,1,1,0,1,0.002173,13,0.172009,0.178617,0
水鸟 (n),水鸟,,notion,1,0,1,1,0,1,0.002173,13,0.172009,0.178617,0
申诉 (n),申诉,,notion,1,0,1,1,0,1,0.002173,13,0.172009,0.178617,0
老人 (n),老人,,notion,2,0,2,2,0,2,0.006077,11,0.189781,0.199808,922.430228
重压 (n),重压,,notion,1,0,1,1,0,1,0.002173,13,0.172009,0.178617,0
铺子 (n),铺子,,notion,1,0,1,1,0,1,0.002173,13,0.172009,0.178617,0
作者 (n),作者,,notion,5,0,5,5,0,5,0.01231,11,0.198156,0.210111,2496.766573
创刊号 (n),创刊号,,notion,1,0,1,1,0,1,0.003918,11,0.187439,0.196726,0
安平 (n),安平,,notion,6,0,6,6,0,6,0.043339,11,0.227393,0.242761,20992.474903
编者 (n),编者,,notion,7,0,7,7,0,7,0.028512,11,0.213776,0.228375,36827.390762
伊人(1946),伊人,,author,0,15,15,0,15,15,0.059961,10,0.232308,0.251449,44527.499122
一把 (n),一把,,notion,1,0,1,1,0,1,0.004351,11,0.188523,0.197918,0
停运 (n),停运,,notion,1,0,1,1,0,1,0.004351,11,0.188523,0.197918,0
八则 (n),八则,,notion,1,0,1,1,0,1,0.004351,11,0.188523,0.197918,0
剑剌进 (n),剑剌进,,notion,1,0,1,1,0,1,0.004351,11,0.188523,0.197918,0
好像 (n),好像,,notion,2,0,2,2,0,2,0.025556,11,0.223568,0.237455,1877.714406
满江红 (n),满江红,,notion,1,0,1,1,0,1,0.004351,11,0.188523,0.197918,0
笑里藏刀 (n),笑里藏刀,,notion,1,0,1,1,0,1,0.004351,11,0.188523,0.197918,0
伊仲羊(1946),伊仲羊,,author,0,2,2,0,2,2,0.006072,12,0.193008,0.20199,639.029821
伊利奥特·罗斯福(1946),伊利奥特·罗斯福,,author,0,11,11,0,11,11,0.011695,12,0.190694,0.201152,33298.297421
一号 (n),一号,,notion,1,0,1,1,0,1,0.00183,13,0.16016,0.165867,0
半月刊 (n),半月刊,,notion,1,0,1,1,0,1,0.00183,13,0.16016,0.165867,0
压林 (n),压林,,notion,1,0,1,1,0,1,0.00183,13,0.16016,0.165867,0
尼铭康 (n),尼铭康,,notion,1,0,1,1,0,1,0.00183,13,0.16016,0.165867,0
战门 (n),战门,,notion,1,0,1,1,0,1,0.00183,13,0.16016,0.165867,0
牧合译 (n),牧合译,,notion,1,0,1,1,0,1,0.00183,13,0.16016,0.165867,0
而是 (n),而是,,notion,2,0,2,2,0,2,0.004594,11,0.178529,0.187203,2019.309953
自夸 (n),自夸,,notion,1,0,1,1,0,1,0.00183,13,0.16016,0.165867,0
邱吉 (n),邱吉,,notion,1,0,1,1,0,1,0.00183,13,0.16016,0.165867,0
伊民(1946),伊民,,author,0,2,2,0,2,2,0.003263,12,0.179448,0.187458,4040
安徽省 (n),安徽省,,notion,1,0,1,1,0,1,0.000836,13,0.152152,0.156953,0
伍丁(1946),伍丁,,author,0,1,1,0,1,1,0.000847,14,0.138556,0.143243,0
长沙 (n),长沙,,notion,2,0,2,2,0,2,0.003072,13,0.160836,0.168475,4040
人文科学 (n),人文科学,,notion,1,0,1,1,0,1,0.008221,11,0.203157,0.214394,0
观点 (n),观点,,notion,3,0,3,3,0,3,0.04305,11,0.225238,0.241169,1712.041165
伍宪子(1946),伍宪子,,author,0,13,13,0,13,13,0.143975,10,0.256262,0.279507,36270.952601
京沪 (n),京沪,,notion,1,0,1,1,0,1,0.008029,11,0.203998,0.215067,0
基础 (n),基础,,notion,4,0,4,4,0,4,0.029982,11,0.223717,0.237785,5812.065733
纲领 (n),纲领,,notion,2,0,2,3,0,3,0.018033,11,0.215187,0.228113,350.183095
观感 (n),观感,,notion,3,0,3,3,0,3,0.012271,11,0.208009,0.219887,3725.685857
伯奇(1946),伯奇,,author,0,17,17,0,17,17,0.188399,10,0.263721,0.289353,59032.748032
市场 (n),市场,,notion,1,0,1,1,0,1,0.01045,11,0.208697,0.22068,0
平时 (n),平时,,notion,2,0,2,2,0,2,0.012131,11,0.208719,0.220845,121.485221
必定 (n),必定,,notion,1,0,1,1,0,1,0.01045,11,0.208697,0.22068,0
抉择 (n),抉择,,notion,1,0,1,1,0,1,0.01045,11,0.208697,0.22068,0
要变 (n),要变,,notion,1,0,1,1,0,1,0.01045,11,0.208697,0.22068,0
迷梦 (n),迷梦,,notion,1,0,1,1,0,1,0.01045,11,0.208697,0.22068,0
骗局 (n),骗局,,notion,1,0,1,1,0,1,0.01045,11,0.208697,0.22068,0
伯涛(1946),伯涛,,author,0,7,7,0,7,7,0.022501,12,0.207817,0.221083,17077.406073
中共 (n),中共,,notion,2,0,2,2,0,2,0.003883,13,0.172082,0.179246,4.095878
喜欢 (n),喜欢,,notion,2,0,2,2,0,2,0.003883,13,0.172082,0.179246,4.095878
张家口 (n),张家口,,notion,5,0,5,5,0,5,0.046971,11,0.231775,0.247243,17887.103385
民主选举 (n),民主选举,,notion,1,0,1,1,0,1,0.002095,13,0.172067,0.179081,0
何为(1946),何为,,author,0,6,6,0,6,6,0.012832,12,0.203485,0.214931,12581.195109
太湖 (n),太湖,,notion,1,0,1,1,0,1,0.001519,13,0.169087,0.175313,0
官儿 (n),官儿,,notion,1,0,1,1,0,1,0.001519,13,0.169087,0.175313,0
法统 (n),法统,,notion,2,0,2,2,0,2,0.008834,11,0.201496,0.212855,681.289735
湖匪 (n),湖匪,,notion,1,0,1,1,0,1,0.001519,13,0.169087,0.175313,0
严重 (n),严重,,notion,11,0,11,13,0,13,0.145329,11,0.252831,0.274058,33056.01663
中美合作 (n),中美合作,,notion,2,0,2,2,0,2,0.041688,11,0.229043,0.243688,415.295323
仍然 (n),仍然,,notion,2,0,2,2,0,2,0.036635,11,0.230034,0.244049,602.863107
形势 (n),形势,,notion,4,0,4,4,0,4,0.021578,11,0.215831,0.229195,5807.799775
战役 (n),战役,,notion,1,0,1,1,0,1,0.015429,11,0.212561,0.22502,0
文告 (n),文告,,notion,5,0,5,5,0,5,0.09595,11,0.245013,0.263422,9080.15686
迷雾 (n),迷雾,,notion,1,0,1,1,0,1,0.015429,11,0.212561,0.22502,0
风向 (n),风向,,notion,1,0,1,1,0,1,0.015429,11,0.212561,0.22502,0
何兆坤(1946),何兆坤,,author,0,10,10,0,10,10,0.024941,12,0.209846,0.223762,30718.80467
坚定 (n),坚定,,notion,1,0,1,1,0,1,0.002363,13,0.173456,0.180737,0
开学 (n),开学,,notion,1,0,1,1,0,1,0.002363,13,0.173456,0.180737,0
方针 (n),方针,,notion,1,0,1,1,0,1,0.002363,13,0.173456,0.180737,0
服务 (n),服务,,notion,5,0,5,5,0,5,0.015416,11,0.196079,0.208905,5232.735724
照顾 (n),照顾,,notion,2,0,2,2,0,2,0.003521,13,0.173635,0.18132,4454.602029
确定 (n),确定,,notion,1,0,1,1,0,1,0.002363,13,0.173456,0.180737,0
何其芳(1946),何其芳,,author,0,3,3,0,3,3,0.028874,10,0.220422,0.235127,8079
星海 (n),星海,,notion,1,0,1,1,0,1,0.002134,11,0.180619,0.188234,0
记洗 (n),记洗,,notion,1,0,1,1,0,1,0.002134,11,0.180619,0.188234,0
何天(1946),何天,,author,0,2,2,0,2,2,0.025511,12,0.21748,0.231863,354.099427
何家槐(1946),何家槐,,author,0,5,5,0,5,5,0.014803,12,0.205096,0.216345,12419.482368
名画 (n),名画,,notion,1,0,1,1,0,1,0.001559,13,0.170198,0.176287,0
悼征军 (n),悼征军,,notion,1,0,1,1,0,1,0.001559,13,0.170198,0.176287,0
放歌 (n),放歌,,notion,1,0,1,1,0,1,0.001559,13,0.170198,0.176287,0
何容(1946),何容,,author,0,2,2,0,2,2,0.001304,1,1,1,1
滋味 (n),滋味,,notion,1,0,1,1,0,1,0.000741,2,0.666667,0.75,0
黄鱼 (n),黄鱼,,notion,1,0,1,1,0,1,0.000741,2,0.666667,0.75,0
何康平(1946),何康平,,author,0,2,2,0,2,2,0.00651,12,0.198448,0.207886,4040
议会 (n),议会,,notion,1,0,1,1,0,1,0.000982,13,0.165594,0.17093,0
何恕(1946),何恕,,author,0,7,7,0,8,8,0.009233,12,0.193934,0.203569,17922.73729
南昌 (n),南昌,,notion,1,0,1,2,0,2,0.001453,13,0.162439,0.167777,0
庐山真面目 (n),庐山真面目,,notion,1,0,1,1,0,1,0.001453,13,0.162439,0.167777,0
江西 (n),江西,,notion,1,0,1,1,0,1,0.001453,13,0.162439,0.167777,0
近事 (n),近事,,notion,3,0,3,3,0,3,0.005196,11,0.185665,0.195146,13218.429125
何方(1946),何方,,author,0,3,3,0,3,3,0.046181,12,0.230375,0.249334,5723.384311
何林(1946),何林,,author,0,6,6,0,6,6,0.072646,10,0.235339,0.25512,2677.492792
何永佶(1946),何永佶,,author,0,2,2,0,2,2,0.006937,12,0.192603,0.201857,95.601805
何清(1946),何清,,author,0,2,2,0,2,2,0.003161,12,0.178104,0.185676,69.937152
何满(1946),何满,,author,0,2,2,0,2,2,0.003289,12,0.182035,0.190833,4040
大党 (n),大党,,notion,1,0,1,1,0,1,0.00083,13,0.154007,0.159229,0
业务 (n),业务,,notion,2,0,2,2,0,2,0.020321,11,0.205827,0.219243,256.934041
乱世 (n),乱世,,notion,1,0,1,1,0,1,0.017173,11,0.203178,0.216657,0
动员 (n),动员,,notion,2,0,2,2,0,2,0.023608,11,0.212852,0.227518,2262.832606
变端 (n),变端,,notion,2,0,2,2,0,2,0.019588,11,0.203505,0.217539,2913.815024
咀嚼 (n),咀嚼,,notion,2,0,2,2,0,2,0.026768,11,0.206881,0.221187,208.115403
土地 (n),土地,,notion,6,0,6,6,0,6,0.042666,11,0.218728,0.234319,2036.881405
意外 (n),意外,,notion,2,0,2,2,0,2,0.028774,11,0.215371,0.231473,6084.809783
抛锚 (n),抛锚,,notion,1,0,1,1,0,1,0.017173,11,0.203178,0.216657,0
提出 (n),提出,,notion,8,0,8,8,0,8,0.086189,11,0.223173,0.240063,2659.972531
教学相长 (n),教学相长,,notion,1,0,1,1,0,1,0.017173,11,0.203178,0.216657,0
最须 (n),最须,,notion,8,0,8,8,0,8,0.086189,11,0.223173,0.240063,2659.972531
江苏 (n),江苏,,notion,2,0,2,2,0,2,0.028051,11,0.205597,0.220082,213.586228
江苏省 (n),江苏省,,notion,2,0,2,2,0,2,0.028051,11,0.205597,0.220082,213.586228
片段 (n),片段,,notion,4,0,4,4,0,4,0.02559,11,0.207135,0.221095,1435.52851
精神食粮 (n),精神食粮,,notion,2,0,2,2,0,2,0.026768,11,0.206881,0.221187,208.115403
诊疗 (n),诊疗,,notion,1,0,1,1,0,1,0.017173,11,0.203178,0.216657,0
读书 (n),读书,,notion,6,0,6,6,0,6,0.045471,11,0.216247,0.231517,2758.560746
财务 (n),财务,,notion,3,0,3,3,0,3,0.025815,11,0.208675,0.223162,621.056304
途中 (n),途中,,notion,1,0,1,1,0,1,0.017173,11,0.203178,0.216657,0
通益 (n),通益,,notion,2,0,2,2,0,2,0.019334,11,0.203628,0.217482,542.307943
重典 (n),重典,,notion,1,0,1,1,0,1,0.017173,11,0.203178,0.216657,0
何锦明(1946),何锦明,,author,0,3,3,0,3,3,0.004857,12,0.18524,0.193666,4425.773959
不堪回首 (n),不堪回首,,notion,1,0,1,1,0,1,0.002194,11,0.1727,0.179436,0
从锡 (n),从锡,,notion,1,0,1,1,0,1,0.002194,11,0.1727,0.179436,0
和亲 (n),和亲,,notion,1,0,1,1,0,1,0.002194,11,0.1727,0.179436,0
往事 (n),往事,,notion,2,0,2,2,0,2,0.008629,11,0.195491,0.20695,1246.281285
茶壶 (n),茶壶,,notion,1,0,1,1,0,1,0.002194,11,0.1727,0.179436,0
选举票 (n),选举票,,notion,1,0,1,1,0,1,0.002194,11,0.1727,0.179436,0
错字 (n),错字,,notion,1,0,1,1,0,1,0.002194,11,0.1727,0.179436,0
余伯约(1946),余伯约,,author,0,4,4,0,4,4,0.041106,10,0.225691,0.243534,8847.078247
胎动 (n),胎动,,notion,1,0,1,1,0,1,0.002749,11,0.184142,0.193295,0
余信华(1946),余信华,,author,0,4,4,0,4,4,0.02565,12,0.201858,0.213681,5234.762006
交通 (n),交通,,notion,2,0,2,2,0,2,0.005214,11,0.184411,0.193136,84.079234
车上 (n),车上,,notion,1,0,1,1,0,1,0.002066,13,0.167962,0.174384,0
国际贸易 (n),国际贸易,,notion,1,0,1,1,0,1,0.008815,11,0.204805,0.216823,0
外汇 (n),外汇,,notion,3,0,3,3,0,3,0.01793,11,0.211228,0.224491,3793.561779
对外贸易 (n),对外贸易,,notion,1,0,1,1,0,1,0.008815,11,0.204805,0.216823,0
余审之(1946),余审之,,author,0,2,2,0,2,2,0.034542,10,0.223026,0.239905,4040
承认 (n),承认,,notion,1,0,1,1,0,1,0.00231,11,0.182364,0.19113,0
佛利阿特(1946),佛利阿特,,author,0,4,4,0,4,4,0.041785,10,0.227495,0.245003,3555.884285
范登堡 (n),范登堡,,notion,2,0,2,2,0,2,0.005545,11,0.185358,0.194468,0.25
表示 (n),表示,,notion,3,0,3,3,0,3,0.011069,11,0.197151,0.208476,600.87559
作周(1946),作周,,author,0,6,6,0,6,6,0.039451,10,0.222731,0.239205,8569.337667
下去 (n),下去,,notion,4,0,4,4,0,4,0.070446,11,0.238929,0.255834,4837.135573
深入 (n),深入,,notion,3,0,3,3,0,3,0.019961,11,0.214958,0.228574,7884.791424
长期 (n),长期,,notion,2,0,2,3,0,3,0.013022,11,0.207114,0.219692,329.120059
二中全会 (n),二中全会,,notion,2,0,2,2,0,2,0.015299,11,0.209259,0.222136,277.849986
党专政 (n),党专政,,notion,3,0,3,3,0,3,0.013251,11,0.206226,0.21866,4619.749934
呼籲 (n),呼籲,,notion,5,0,5,5,0,5,0.035445,11,0.22151,0.23659,4725.201227
存亡 (n),存亡,,notion,1,0,1,1,0,1,0.009384,11,0.200616,0.212171,0
差矣 (n),差矣,,notion,1,0,1,1,0,1,0.009384,11,0.200616,0.212171,0
战是 (n),战是,,notion,1,0,1,1,0,1,0.009384,11,0.200616,0.212171,0
护宪 (n),护宪,,notion,1,0,1,1,0,1,0.009384,11,0.200616,0.212171,0
放弃 (n),放弃,,notion,2,0,2,2,0,2,0.022828,11,0.215554,0.22978,794.634563
此举 (n),此举,,notion,1,0,1,1,0,1,0.009384,11,0.200616,0.212171,0
申报 (n),申报,,notion,1,0,1,1,0,1,0.009384,11,0.200616,0.212171,0
苛责 (n),苛责,,notion,1,0,1,1,0,1,0.009384,11,0.200616,0.212171,0
讲些 (n),讲些,,notion,1,0,1,1,0,1,0.009384,11,0.200616,0.212171,0
进一解 (n),进一解,,notion,2,0,2,2,0,2,0.01327,11,0.200735,0.212645,139.839561
俞平清(1946),俞平清,,author,0,2,2,0,2,2,0.004366,10,0.189923,0.198285,618.790043
俞湘文(1946),俞湘文,,author,0,4,4,0,4,4,0.005509,10,0.189906,0.198038,8175.12546
莫忘 (n),莫忘,,notion,1,0,1,1,0,1,0.001078,11,0.159603,0.164269,0
俞白克(1946),俞白克,,author,0,3,3,0,3,3,0.019269,10,0.211915,0.224423,4143.907622
用不着 (n),用不着,,notion,1,0,1,1,0,1,0.001605,11,0.174867,0.181586,0
五年 (n),五年,,notion,1,0,1,1,0,1,0.00611,11,0.193971,0.204751,0
好转 (n),好转,,notion,2,0,2,2,0,2,0.01442,11,0.209432,0.222265,618.400934
客观 (n),客观,,notion,1,0,1,1,0,1,0.00611,11,0.193971,0.204751,0
成败 (n),成败,,notion,2,0,2,2,0,2,0.009913,11,0.194831,0.205941,51.855064
眼光 (n),眼光,,notion,1,0,1,1,0,1,0.00611,11,0.193971,0.204751,0
羊枣 (n),羊枣,,notion,6,0,6,6,0,6,0.034734,9,0.220639,0.235136,13673.629733
见到 (n),见到,,notion,1,0,1,1,0,1,0.00611,11,0.193971,0.204751,0
郁达夫 (n),郁达夫,,notion,4,0,4,4,0,4,0.011897,10,0.203978,0.216334,13311.096533
多瑙河 (n),多瑙河,,notion,3,0,3,3,0,3,0.022333,11,0.212137,0.226338,577.155952
欣慰 (n),欣慰,,notion,1,0,1,1,0,1,0.00252,11,0.179704,0.187548,0
警告 (n),警告,,notion,3,0,3,3,0,3,0.039657,11,0.231642,0.246329,2563.75792
倪平(1946),倪平,,author,0,3,3,0,3,3,0.009125,12,0.200377,0.210828,2262.496542
荷兰 (n),荷兰,,notion,2,0,2,2,0,2,0.002349,13,0.166949,0.172917,0.333333
傅亮(1946),傅亮,,author,0,7,7,0,7,7,0.023707,12,0.206226,0.219908,13242.704962
和而不同 (n),和而不同,,notion,1,0,1,1,0,1,0.002161,13,0.170975,0.17823,0
商人 (n),商人,,notion,1,0,1,1,0,1,0.002161,13,0.170975,0.17823,0
两点 (n),两点,,notion,2,0,2,2,0,2,0.013896,11,0.197981,0.210152,169.238388
实况 (n),实况,,notion,3,0,3,3,0,3,0.007483,11,0.185358,0.194684,4224.663109
浦建 (n),浦建,,notion,2,0,2,2,0,2,0.005671,11,0.18238,0.190787,27.250493
傅雷(1946),傅雷,,author,0,5,5,0,5,5,0.015679,10,0.208224,0.220151,9534.405425
索迷离 (n),索迷离,,notion,1,0,1,1,0,1,0.001606,11,0.172346,0.178735,0
镜子 (n),镜子,,notion,1,0,1,1,0,1,0.001606,11,0.172346,0.178735,0
储安平(1946),储安平,,author,0,6,6,0,6,6,0.044274,10,0.229694,0.248266,15161.056775
感觉 (n),感觉,,notion,1,0,1,1,0,1,0.003047,11,0.186798,0.196202,0
民乱 (n),民乱,,notion,1,0,1,1,0,1,0.003047,11,0.186798,0.196202,0
统治 (n),统治,,notion,3,0,3,3,0,3,0.011903,11,0.208568,0.220786,6719.46208
元民(1946),元民,,author,0,2,2,0,2,2,0.001304,1,1,1,1
春日 (n),春日,,notion,1,0,1,1,0,1,0.000741,2,0.666667,0.75,0
漫忆 (n),漫忆,,notion,1,0,1,1,0,1,0.000741,2,0.666667,0.75,0
兆均(1946),兆均,,author,0,5,5,0,5,5,0.0937,10,0.246057,0.267372,7615.62664
国际舆论 (n),国际舆论,,notion,1,0,1,1,0,1,0.005235,11,0.197478,0.207986,0
光旦(1946),光旦,,author,0,6,6,0,6,6,0.012995,12,0.196652,0.207319,16381.721422
收到 (n),收到,,notion,1,0,1,1,0,1,0.001599,13,0.164342,0.170197,0
来信 (n),来信,,notion,2,0,2,2,0,2,0.002463,13,0.164435,0.170593,7314.522107
光未然(1946),光未然,,author,0,2,2,0,2,2,0.00878,12,0.200975,0.211545,4040
嘲笑 (n),嘲笑,,notion,1,0,1,1,0,1,0.001066,13,0.16735,0.17327,0
假中杂 (n),假中杂,,notion,1,0,1,1,0,1,0.004299,11,0.189692,0.199735,0
助长 (n),助长,,notion,1,0,1,1,0,1,0.004299,11,0.189692,0.199735,0
势力 (n),势力,,notion,2,0,2,2,0,2,0.019899,11,0.217363,0.230774,845.584877
无法无天 (n),无法无天,,notion,2,0,2,2,0,2,0.030558,11,0.225843,0.239735,715.160485
析疑 (n),析疑,,notion,1,0,1,1,0,1,0.004299,11,0.189692,0.199735,0
民主作风 (n),民主作风,,notion,4,0,4,4,0,4,0.013322,11,0.206859,0.21961,17630.221793
项城 (n),项城,,notion,1,0,1,1,0,1,0.004299,11,0.189692,0.199735,0
克汀(1946),克汀,,author,0,5,5,0,5,5,0.048665,10,0.233166,0.251345,8464.61733
启蒙运动 (n),启蒙运动,,notion,1,0,1,1,0,1,0.003165,11,0.189088,0.198237,0
全慰天(1946),全慰天,,author,0,2,2,0,2,2,0.001929,12,0.166221,0.172986,4040
求生 (n),求生,,notion,2,0,2,2,0,2,0.011425,11,0.199329,0.211187,8078
求胜 (n),求胜,,notion,1,0,1,1,0,1,0.000771,13,0.142535,0.14673,0
公南(1946),公南,,author,0,6,6,0,6,6,0.006779,12,0.191399,0.200313,20190
举行 (n),举行,,notion,2,0,2,2,0,2,0.056174,11,0.236551,0.252735,24210
愉快 (n),愉快,,notion,1,0,1,1,0,1,0.001243,13,0.160657,0.16571,0
气氛 (n),气氛,,notion,1,0,1,1,0,1,0.001243,13,0.160657,0.16571,0
祝胜 (n),祝胜,,notion,1,0,1,1,0,1,0.001243,13,0.160657,0.16571,0
公隼(1946),公隼,,author,0,2,2,0,2,2,0.011865,12,0.201295,0.212785,315.16413
危险期 (n),危险期,,notion,1,0,1,1,0,1,0.005524,13,0.183724,0.193003,0
境地 (n),境地,,notion,1,0,1,1,0,1,0.005524,13,0.183724,0.193003,0
尽光 (n),尽光,,notion,1,0,1,1,0,1,0.005524,13,0.183724,0.193003,0
拿出 (n),拿出,,notion,1,0,1,1,0,1,0.005524,13,0.183724,0.193003,0
智慧 (n),智慧,,notion,2,0,2,2,0,2,0.007186,13,0.186178,0.196386,343.777626
气力 (n),气力,,notion,1,0,1,1,0,1,0.005524,13,0.183724,0.193003,0
注视 (n),注视,,notion,2,0,2,2,0,2,0.011152,11,0.19209,0.203714,1241.60675
现在 (n),现在,,notion,1,0,1,1,0,1,0.005524,13,0.183724,0.193003,0
睁开眼睛 (n),睁开眼睛,,notion,1,0,1,1,0,1,0.005524,13,0.183724,0.193003,0
花枪 (n),花枪,,notion,1,0,1,1,0,1,0.005524,13,0.183724,0.193003,0
路数 (n),路数,,notion,1,0,1,1,0,1,0.005524,13,0.183724,0.193003,0
身上 (n),身上,,notion,1,0,1,1,0,1,0.005524,13,0.183724,0.193003,0
隔离 (n),隔离,,notion,1,0,1,1,0,1,0.005524,13,0.183724,0.193003,0
其善(1946),其善,,author,0,1,1,0,1,1,0.001089,14,0.123205,0.126456,0
其玉(1946),其玉,,author,0,3,3,0,3,3,0.003933,12,0.179464,0.187623,8079
复杂 (n),复杂,,notion,1,0,1,1,0,1,0.000933,13,0.152163,0.157015,0
贷案 (n),贷案,,notion,1,0,1,1,0,1,0.000933,13,0.152163,0.157015,0
农慕之(1946),农慕之,,author,0,2,2,0,2,2,0.023489,10,0.215141,0.229178,522.275451
冠英(1946),冠英,,author,0,5,5,0,5,5,0.045509,10,0.227367,0.244459,8772.30105
见面 (n),见面,,notion,1,0,1,1,0,1,0.003049,11,0.185256,0.193925,0
冬池(1946),冬池,,author,0,1,1,0,1,1,0.000645,1,1,1,0
疯人 (n),疯人,,notion,1,0,1,1,0,1,0.000645,1,1,1,0
冯小山(1946),冯小山,,author,0,3,3,0,3,3,0.007901,10,0.197035,0.206481,4733.447432
如是 (n),如是,,notion,1,0,1,1,0,1,0.001121,11,0.16461,0.169912,0
冯玉祥(1946),冯玉祥,,author,0,6,6,0,6,6,0.007,12,0.18374,0.192723,12499.501872
老太婆 (n),老太婆,,notion,1,0,1,1,0,1,0.001278,13,0.155226,0.16038,0
订约 (n),订约,,notion,1,0,1,1,0,1,0.001278,13,0.155226,0.16038,0
冯至(1946),冯至,,author,0,1,1,0,1,1,0.000645,1,1,1,0
沙龙 (n),沙龙,,notion,1,0,1,1,0,1,0.000645,1,1,1,0
冷欣(1946),冷欣,,author,0,2,2,0,2,2,0.001304,1,1,1,1
患难 (n),患难,,notion,1,0,1,1,0,1,0.000741,2,0.666667,0.75,0
自强 (n),自强,,notion,1,0,1,1,0,1,0.000741,2,0.666667,0.75,0
冷铁(1946),冷铁,,author,0,5,5,0,5,5,0.003597,14,0.134794,0.138907,12376.57698
万里 (n),万里,,notion,1,0,1,1,0,1,0.00105,15,0.118787,0.121396,0
出发 (n),出发,,notion,1,0,1,1,0,1,0.00105,15,0.118787,0.121396,0
小城 (n),小城,,notion,2,0,2,2,0,2,0.001824,15,0.13466,0.138814,1358.994116
山国 (n),山国,,notion,1,0,1,1,0,1,0.00105,15,0.118787,0.121396,0
凌元(1946),凌元,,author,0,2,2,0,2,2,0.001506,3,0.555556,0.666667,4
征兵 (n),征兵,,notion,3,0,3,3,0,3,0.002172,2,0.714286,0.8,8
惨闻 (n),惨闻,,notion,1,0,1,1,0,1,0.000756,4,0.384615,0.483333,0
凌风(1946),凌风,,author,0,2,2,0,2,2,0.002473,12,0.167364,0.174766,4040
江南 (n),江南,,notion,1,0,1,1,0,1,0.000809,13,0.143374,0.147884,0
凌飞(1946),凌飞,,author,0,4,4,0,4,4,0.037824,10,0.223767,0.24124,9369.912969
晴雨 (n),晴雨,,notion,1,0,1,1,0,1,0.002605,11,0.182859,0.191859,0
风云 (n),风云,,notion,1,0,1,1,0,1,0.002605,11,0.182859,0.191859,0
凤子(1946),凤子,,author,0,2,2,0,2,2,0.001304,1,1,1,1
春风 (n),春风,,notion,1,0,1,1,0,1,0.000741,2,0.666667,0.75,0
绿野 (n),绿野,,notion,1,0,1,1,0,1,0.000741,2,0.666667,0.75,0
刃锋(1946),刃锋,,author,0,3,3,0,3,3,0.022971,12,0.215233,0.229408,4321.381633
爱好者 (n),爱好者,,notion,1,0,1,1,0,1,0.001822,13,0.17712,0.18463,0
刍雷(1946),刍雷,,author,0,1,1,0,1,1,0.002635,10,0.180765,0.188348,0
刘中育(1946),刘中育,,author,0,6,6,0,6,6,0.033391,12,0.221001,0.236833,6608.81643
广播电台 (n),广播电台,,notion,3,0,3,3,0,3,0.008051,11,0.183324,0.192152,11.002605
通讯社 (n),通讯社,,notion,3,0,3,3,0,3,0.008051,11,0.183324,0.192152,11.002605
刘健(1946),刘健,,author,0,16,16,0,16,16,0.042754,10,0.225163,0.242917,39575.295364
台胞 (n),台胞,,notion,1,0,1,1,0,1,0.00359,11,0.18379,0.192659,0
否决权 (n),否决权,,notion,3,0,3,3,0,3,0.028291,11,0.22035,0.235171,2506.355812
意义 (n),意义,,notion,4,0,4,4,0,4,0.059241,9,0.239722,0.256541,23534.744838
自动 (n),自动,,notion,1,0,1,1,0,1,0.00359,11,0.18379,0.192659,0
鞑虏 (n),鞑虏,,notion,1,0,1,1,0,1,0.00359,11,0.18379,0.192659,0
