Id,Label,timeset,type,color,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,eigencentrality,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality
陈意(1946),陈意,,author,"#B4B4B4",0,1,1,0,1,1,0.012122,6,0.229338,0.246667,0
陈曦(1946),陈曦,,author,"#B4B4B4",0,1,1,0,1,1,0.004704,6,0.230535,0.241368,0
陈柏心(1946),陈柏心,,author,"#B4B4B4",0,1,1,0,1,1,0.014879,6,0.216503,0.239937,0
陈梅卿等(1946),陈梅卿等,,author,"#B4B4B4",0,1,1,0,1,1,0.009366,6,0.189557,0.20794,0
陈正非(1946),陈正非,,author,"#B4B4B4",0,1,1,0,1,1,0.01272,6,0.222876,0.242657,0
陈白尘(1946),陈白尘,,author,"#B4B4B4",0,1,1,0,1,1,0.059486,4,0.28312,0.308412,0
陈立复(1946),陈立复,,author,"#B4B4B4",0,1,1,0,1,1,0.059486,4,0.28312,0.308412,0
陈立夫(1946),陈立夫,,author,"#B4B4B4",0,1,1,0,1,1,0.009366,6,0.189557,0.20794,0
陈章甫(1946),陈章甫,,author,"#B4B4B4",0,1,1,0,1,1,0.017544,6,0.226013,0.250346,0
陈竺同(1946),陈竺同,,author,"#B4B4B4",0,1,1,0,1,1,0.017544,6,0.226013,0.250346,0
陈虞孙(1946),陈虞孙,,author,"#B4B4B4",0,1,1,0,1,1,0.059486,4,0.28312,0.308412,0
陈震中(1946),陈震中,,author,"#B4B4B4",0,1,1,0,1,1,0.059486,4,0.28312,0.308412,0
陟崔(1946),陟崔,,author,"#B4B4B4",0,1,1,0,1,1,0.059486,4,0.28312,0.308412,0
陶大镛(1946),陶大镛,,author,"#B4B4B4",0,1,1,0,1,1,0.004704,6,0.230535,0.241368,0
陶孟和(1946),陶孟和,,author,"#B4B4B4",0,1,1,0,1,1,0.014879,6,0.216503,0.239937,0
隐扬(1946),隐扬,,author,"#B4B4B4",0,1,1,0,1,1,0.041137,6,0.253953,0.282453,0
雇均正(1946),雇均正,,author,"#B4B4B4",0,1,1,0,1,1,0.041137,6,0.253953,0.282453,0
雪明(1946),雪明,,author,"#B4B4B4",0,1,1,0,1,1,0.017544,6,0.226013,0.250346,0
雷剑锋(1946),雷剑锋,,author,"#B4B4B4",0,1,1,0,1,1,0.01272,6,0.222876,0.242657,0
雷天鸣(1946),雷天鸣,,author,"#B4B4B4",0,1,1,0,1,1,0.017544,6,0.226013,0.250346,0
雷洁琼(1946),雷洁琼,,author,"#B4B4B4",0,1,1,0,1,1,0.059486,4,0.28312,0.308412,0
雷海宗(1946),雷海宗,,author,"#B4B4B4",0,1,1,0,1,1,0.014879,6,0.216503,0.239937,0
霞玲(1946),霞玲,,author,"#B4B4B4",0,1,1,0,1,1,0.012122,6,0.229338,0.246667,0
靑云(1946),靑云,,author,"#B4B4B4",0,1,1,0,1,1,0.014879,6,0.216503,0.239937,0
青之(1946),青之,,author,"#B4B4B4",0,1,1,0,1,1,0.059486,4,0.28312,0.308412,0
青山(1946),青山,,author,"#B4B4B4",0,1,1,0,1,1,0.059486,4,0.28312,0.308412,0
青水(1946),青水,,author,"#B4B4B4",0,1,1,0,1,1,0.014879,6,0.216503,0.239937,0
青萍(1946),青萍,,author,"#B4B4B4",0,1,1,0,1,1,0.017544,6,0.226013,0.250346,0
静之(1946),静之,,author,"#B4B4B4",0,1,1,0,1,1,0.015764,6,0.253589,0.267642,0
静宜(1946),静宜,,author,"#B4B4B4",0,1,1,0,1,1,0.059486,4,0.28312,0.308412,0
靳为霖(1946),靳为霖,,author,"#B4B4B4",0,1,1,0,1,1,0.017544,6,0.226013,0.250346,0
靳以(1946),靳以,,author,"#B4B4B4",0,1,1,0,1,1,0.059486,4,0.28312,0.308412,0
韦行余(1946),韦行余,,author,"#B4B4B4",0,1,1,0,1,1,0.059486,4,0.28312,0.308412,0
韩德培(1946),韩德培,,author,"#B4B4B4",0,1,1,0,1,1,0.014879,6,0.216503,0.239937,0
韩泽芳(1946),韩泽芳,,author,"#B4B4B4",0,1,1,0,1,1,0.041137,6,0.253953,0.282453,0
韩静(1946),韩静,,author,"#B4B4B4",0,1,1,0,1,1,0.012122,6,0.229338,0.246667,0
韬盦(1946),韬盦,,author,"#B4B4B4",0,1,1,0,1,1,0.059486,4,0.28312,0.308412,0
项念青(1946),项念青,,author,"#B4B4B4",0,1,1,0,1,1,0.041137,6,0.253953,0.282453,0
项藜(1946),项藜,,author,"#B4B4B4",0,1,1,0,1,1,0.009259,6,0.231947,0.247138,0
顾保之(1946),顾保之,,author,"#B4B4B4",0,1,1,0,1,1,0.009366,6,0.189557,0.20794,0
顾均正(1946),顾均正,,author,"#B4B4B4",0,1,1,0,1,1,0.059486,4,0.28312,0.308412,0
顾家樑(1946),顾家樑,,author,"#B4B4B4",0,1,1,0,1,1,0.009366,6,0.189557,0.20794,0
香汀(1946),香汀,,author,"#B4B4B4",0,1,1,0,1,1,0.059486,4,0.28312,0.308412,0
马丁(1946),马丁,,author,"#B4B4B4",0,1,1,0,1,1,0.059486,4,0.28312,0.308412,0
马博庵(1946),马博庵,,author,"#B4B4B4",0,1,1,0,1,1,0.009366,6,0.189557,0.20794,0
马敍伦(1946),马敍伦,,author,"#B4B4B4",0,1,1,0,1,1,0.041137,6,0.253953,0.282453,0
马碧莲(1946),马碧莲,,author,"#B4B4B4",0,1,1,0,1,1,0.009366,6,0.189557,0.20794,0
骆闻(1946),骆闻,,author,"#B4B4B4",0,1,1,0,1,1,0.009259,6,0.231947,0.247138,0
高言弘(1946),高言弘,,author,"#B4B4B4",0,1,1,0,1,1,0.017544,6,0.226013,0.250346,0
魏伯(1946),魏伯,,author,"#B4B4B4",0,1,1,0,1,1,0.059486,4,0.28312,0.308412,0
魏易诚(1946),魏易诚,,author,"#B4B4B4",0,1,1,0,1,1,0.009259,6,0.231947,0.247138,0
魏福康(1946),魏福康,,author,"#B4B4B4",0,1,1,0,1,1,0.012392,6,0.23441,0.252327,0
鲁亮(1946),鲁亮,,author,"#B4B4B4",0,1,1,0,1,1,0.00846,6,0.209403,0.226557,0
鲁山(1946),鲁山,,author,"#B4B4B4",0,2,2,0,2,2,0.027886,6,0.260442,0.281006,501.358897
鲁逵(1946),鲁逵,,author,"#B4B4B4",0,1,1,0,1,1,0.059486,4,0.28312,0.308412,0
鲁风(1946),鲁风,,author,"#B4B4B4",0,1,1,0,1,1,0.015764,6,0.253589,0.267642,0
麦逸(1946),麦逸,,author,"#B4B4B4",0,1,1,0,1,1,0.041137,6,0.253953,0.282453,0
黄德馨(1946),黄德馨,,author,"#B4B4B4",0,1,1,0,1,1,0.017544,6,0.226013,0.250346,0
黄秋(1946),黄秋,,author,"#B4B4B4",0,1,1,0,1,1,0.012122,6,0.229338,0.246667,0
黄醒华(1946),黄醒华,,author,"#B4B4B4",0,1,1,0,1,1,0.041137,6,0.253953,0.282453,0
黄静(1946),黄静,,author,"#B4B4B4",0,1,1,0,1,1,0.059486,4,0.28312,0.308412,0
黎堡(1946),黎堡,,author,"#B4B4B4",0,1,1,0,1,1,0.015764,6,0.253589,0.267642,0
黎宾(1946),黎宾,,author,"#B4B4B4",0,1,1,0,1,1,0.017544,6,0.226013,0.250346,0
黎望(1946),黎望,,author,"#B4B4B4",0,1,1,0,1,1,0.01272,6,0.222876,0.242657,0
黎民子(1946),黎民子,,author,"#B4B4B4",0,1,1,0,1,1,0.015764,6,0.253589,0.267642,0
黎群(1946),黎群,,author,"#B4B4B4",0,1,1,0,1,1,0.015764,6,0.253589,0.267642,0
齐人(1946),齐人,,author,"#B4B4B4",0,1,1,0,1,1,0.041137,6,0.253953,0.282453,0
龙潜(1946),龙潜,,author,"#B4B4B4",0,1,1,0,1,1,0.012392,6,0.23441,0.252327,0
（德）马尔苦赛(1946),（德）马尔苦赛,,author,"#B4B4B4",0,1,1,0,1,1,0.014879,6,0.216503,0.239937,0
（意）Fenoaltea，S.(1946),（意）Fenoaltea，S.,,author,"#B4B4B4",0,1,1,0,1,1,0.01272,6,0.222876,0.242657,0
（美）李普曼(1946),（美）李普曼,,author,"#B4B4B4",0,1,1,0,1,1,0.041137,6,0.253953,0.282453,0
（美）杰克·伦敦(1946),（美）杰克·伦敦,,author,"#B4B4B4",0,1,1,0,1,1,0.041137,6,0.253953,0.282453,0
（美）贝尔纳斯(1946),（美）贝尔纳斯,,author,"#B4B4B4",0,1,1,0,1,1,0.012392,6,0.23441,0.252327,0
（苏）密哈洛夫(1946),（苏）密哈洛夫,,author,"#B4B4B4",0,1,1,0,1,1,0.01272,6,0.222876,0.242657,0
（英）索莱(1946),（英）索莱,,author,"#B4B4B4",0,1,1,0,1,1,0.00846,6,0.209403,0.226557,0
