Id,Label,timeset,type,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,eigencentrality,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality
丧失 (n),丧失,,notion,1,0,1,1,0,1,0.003331,10,0.215037,0.227301,0
回家 (n),回家,,notion,2,0,2,2,0,2,0.001096,12,0.16068,0.166297,10830
续二 (n),续二,,notion,1,0,1,1,0,1,0.002088,11,0.197434,0.208576,0
印刷所 (n),印刷所,,notion,1,0,1,1,0,1,0.001935,10,0.200965,0.211671,0
主动 (n),主动,,notion,1,0,1,1,0,1,0.000516,11,0.17181,0.178522,0
人才 (n),人才,,notion,2,0,2,2,0,2,0.001189,10,0.190104,0.199605,9315.71659
发挥 (n),发挥,,notion,1,0,1,1,0,1,0.004135,10,0.21636,0.228991,0
强化 (n),强化,,notion,1,0,1,1,0,1,0.001463,11,0.192989,0.202999,0
第一次 (n),第一次,,notion,1,0,1,1,0,1,0.000472,11,0.158119,0.162615,0
补充 (n),补充,,notion,2,0,2,2,0,2,0.00176,11,0.196289,0.206678,10830
支部 (n),支部,,notion,1,0,1,2,0,2,0.036462,9,0.253237,0.277146,0
边缘 (n),边缘,,notion,1,0,1,1,0,1,0.002375,10,0.192522,0.203099,0
政情 (n),政情,,notion,2,0,2,2,0,2,0.005127,10,0.216637,0.230027,704.708924
天下 (n),天下,,notion,4,0,4,5,0,5,0.007127,10,0.217769,0.231552,1791.168571
近作 (n),近作,,notion,1,0,1,1,0,1,0.000586,11,0.153139,0.158009,0
总队 (n),总队,,notion,1,0,1,1,0,1,0.000884,11,0.17657,0.184048,0
左右 (n),左右,,notion,2,0,2,2,0,2,0.003851,10,0.211099,0.223659,325.517227
罗素 (n),罗素,,notion,1,0,1,3,0,3,0.002662,10,0.202331,0.214145,0
训练 (n),训练,,notion,2,0,2,3,0,3,0.002351,10,0.193278,0.204207,764.437926
法币 (n),法币,,notion,5,0,5,6,0,6,0.004178,10,0.206244,0.218412,21483.658102
国会 (n),国会,,notion,2,0,2,2,0,2,0.00278,10,0.204361,0.215974,1483.389353
环绕 (n),环绕,,notion,1,0,1,1,0,1,0.000652,11,0.167393,0.173804,0
贷款 (n),贷款,,notion,8,0,8,10,0,10,0.050622,9,0.261123,0.287458,37185.240375
采风 (n),采风,,notion,1,0,1,5,0,5,0.001935,10,0.188647,0.19903,0
读物 (n),读物,,notion,1,0,1,1,0,1,0.006022,10,0.217489,0.231347,0
同志会 (n),同志会,,notion,1,0,1,1,0,1,0.036462,9,0.253237,0.277146,0
贵州 (n),贵州,,notion,1,0,1,1,0,1,0.000456,14,0.122693,0.124955,0
企业 (n),企业,,notion,3,0,3,3,0,3,0.002462,11,0.185584,0.195047,399.332602
天桥 (n),天桥,,notion,1,0,1,1,0,1,0.001005,11,0.170716,0.178119,0
沉痛 (n),沉痛,,notion,2,0,2,2,0,2,0.001368,10,0.188976,0.198051,169.53206
田赋 (n),田赋,,notion,1,0,1,4,0,4,0.001512,11,0.190304,0.199914,0
腐蚀 (n),腐蚀,,notion,1,0,1,1,0,1,0.006022,10,0.217489,0.231347,0
史料 (n),史料,,notion,1,0,1,1,0,1,0.000436,12,0.147929,0.152426,0
作品 (n),作品,,notion,2,0,2,2,0,2,0.000976,12,0.145177,0.149757,801.43154
追索 (n),追索,,notion,1,0,1,1,0,1,0.000785,11,0.187771,0.196842,0
未了 (n),未了,,notion,1,0,1,1,0,1,0.001247,10,0.192045,0.202127,0
美英 (n),美英,,notion,2,0,2,2,0,2,0.007405,9,0.225417,0.239784,1227.293268
民盟二中全会 (n),民盟二中全会,,notion,1,0,1,1,0,1,0.001868,10,0.207175,0.218203,0
偶像 (n),偶像,,notion,1,0,1,1,0,1,0.000424,2,0.666667,0.75,0
委员会 (n),委员会,,notion,3,0,3,3,0,3,0.007179,9,0.219179,0.233198,2144.117291
反映 (n),反映,,notion,1,0,1,1,0,1,0.003332,10,0.210983,0.223666,0
居士 (n),居士,,notion,1,0,1,1,0,1,0.00176,10,0.187303,0.197185,0
转向 (n),转向,,notion,1,0,1,1,0,1,0.000645,10,0.180681,0.188787,0
自治 (n),自治,,notion,3,0,3,4,0,4,0.039275,9,0.254642,0.279096,6415.418876
怒潮 (n),怒潮,,notion,1,0,1,1,0,1,0.003539,10,0.195708,0.207728,0
四种 (n),四种,,notion,1,0,1,1,0,1,0.000636,2,0.529412,0.555556,0
太平 (n),太平,,notion,1,0,1,1,0,1,0.000436,12,0.147929,0.152426,0
第一个 (n),第一个,,notion,1,0,1,1,0,1,0.0026,10,0.198461,0.210482,0
新型 (n),新型,,notion,2,0,2,2,0,2,0.001154,11,0.180705,0.188464,438.525551
美报 (n),美报,,notion,1,0,1,6,0,6,0.036462,9,0.253237,0.277146,0
一张 (n),一张,,notion,2,0,2,2,0,2,0.008305,9,0.225455,0.240272,5618.506148
废止 (n),废止,,notion,1,0,1,1,0,1,0.001125,11,0.196446,0.206497,0
政论 (n),政论,,notion,1,0,1,1,0,1,0.000424,2,0.666667,0.75,0
现代 (n),现代,,notion,6,0,6,6,0,6,0.006113,9,0.210198,0.223376,3507.327174
秀才 (n),秀才,,notion,1,0,1,1,0,1,0.000537,11,0.172532,0.179916,0
民变 (n),民变,,notion,2,0,2,2,0,2,0.001376,10,0.195299,0.205211,131.807547
花絮 (n),花絮,,notion,1,0,1,1,0,1,0.000799,11,0.185851,0.194537,0
留学 (n),留学,,notion,2,0,2,2,0,2,0.001933,10,0.197896,0.20819,200.680148
上课 (n),上课,,notion,1,0,1,1,0,1,0.000497,11,0.164256,0.169549,0
何日 (n),何日,,notion,1,0,1,1,0,1,0.000504,11,0.149521,0.154234,0
鞭策 (n),鞭策,,notion,1,0,1,1,0,1,0.000697,11,0.161167,0.166616,0
自食其果 (n),自食其果,,notion,1,0,1,1,0,1,0.000394,1,1,1,0
麦克阿瑟 (n),麦克阿瑟,,notion,1,0,1,1,0,1,0.001096,10,0.193195,0.203001,0
示威 (n),示威,,notion,2,0,2,2,0,2,0.001805,10,0.191827,0.201764,241.932345
罪言 (n),罪言,,notion,1,0,1,1,0,1,0.002662,10,0.202331,0.214145,0
弱点 (n),弱点,,notion,1,0,1,1,0,1,0.003332,10,0.210983,0.223666,0
知识 (n),知识,,notion,2,0,2,2,0,2,0.005134,10,0.218383,0.23169,3307.589947
试验 (n),试验,,notion,1,0,1,1,0,1,0.006914,10,0.222218,0.236659,0
何香凝 (n),何香凝,,notion,1,0,1,1,0,1,0.036462,9,0.253237,0.277146,0
提要 (n),提要,,notion,1,0,1,3,0,3,0.006914,10,0.222218,0.236659,0
傻子 (n),傻子,,notion,1,0,1,2,0,2,0.001434,11,0.188188,0.198061,0
自白 (n),自白,,notion,4,0,4,4,0,4,0.002206,10,0.182692,0.191851,11004.012821
刺刀 (n),刺刀,,notion,1,0,1,1,0,1,0.000487,13,0.132106,0.135271,0
调处 (n),调处,,notion,3,0,3,3,0,3,0.003577,10,0.196332,0.20772,114.518191
争取和平 (n),争取和平,,notion,3,0,3,3,0,3,0.005335,10,0.220697,0.233209,672.799722
估计 (n),估计,,notion,2,0,2,2,0,2,0.001965,10,0.195963,0.206679,328.54548
新花样 (n),新花样,,notion,1,0,1,1,0,1,0.000931,10,0.191366,0.20081,0
诊断 (n),诊断,,notion,2,0,2,2,0,2,0.004485,10,0.221999,0.234316,417.46656
园地 (n),园地,,notion,1,0,1,1,0,1,0.000555,12,0.161977,0.167665,0
创作 (n),创作,,notion,2,0,2,2,0,2,0.001179,10,0.176662,0.184444,21923.81995
同人 (n),同人,,notion,1,0,1,1,0,1,0.001047,11,0.17687,0.184672,0
岗位 (n),岗位,,notion,1,0,1,1,0,1,0.000539,11,0.168749,0.175379,0
焦虑 (n),焦虑,,notion,1,0,1,1,0,1,0.000424,2,0.666667,0.75,0
苦旅 (n),苦旅,,notion,1,0,1,1,0,1,0.00146,11,0.18519,0.194291,0
九一八 (n),九一八,,notion,4,0,4,4,0,4,0.011303,9,0.231209,0.246731,20443.417331
大学教授 (n),大学教授,,notion,2,0,2,2,0,2,0.00121,11,0.186222,0.195133,16242
对立 (n),对立,,notion,2,0,2,2,0,2,0.003265,10,0.207874,0.22007,308.546135
扼杀 (n),扼杀,,notion,1,0,1,1,0,1,0.000546,11,0.172918,0.17975,0
爆发 (n),爆发,,notion,1,0,1,1,0,1,0.001269,10,0.179841,0.188334,0
敎育 (n),敎育,,notion,5,0,5,6,0,6,0.006414,10,0.217036,0.229973,1599.066856
武汉 (n),武汉,,notion,1,0,1,1,0,1,0.000457,12,0.130653,0.133917,0
政制 (n),政制,,notion,4,0,4,5,0,5,0.042011,9,0.256937,0.281917,9229.802737
冬天 (n),冬天,,notion,2,0,2,2,0,2,0.001518,11,0.164216,0.170383,10830
一例 (n),一例,,notion,2,0,2,2,0,2,0.001081,11,0.176065,0.183746,21652
党化 (n),党化,,notion,1,0,1,1,0,1,0.000555,11,0.176916,0.184157,0
民意测验 (n),民意测验,,notion,1,0,1,3,0,3,0.036462,9,0.253237,0.277146,0
助学 (n),助学,,notion,2,0,2,2,0,2,0.001693,11,0.189293,0.198749,48.543208
太少 (n),太少,,notion,2,0,2,2,0,2,0.00698,10,0.220427,0.234467,480.473795
目的 (n),目的,,notion,3,0,3,3,0,3,0.002937,11,0.200103,0.211271,789.910037
积极 (n),积极,,notion,1,0,1,1,0,1,0.036462,9,0.253237,0.277146,0
资料 (n),资料,,notion,1,0,1,1,0,1,0.00202,11,0.189545,0.19989,0
深刻 (n),深刻,,notion,1,0,1,1,0,1,0.000634,11,0.167808,0.1744,0
高度 (n),高度,,notion,1,0,1,2,0,2,0.002991,10,0.211066,0.223237,0
纵横谈 (n),纵横谈,,notion,1,0,1,1,0,1,0.004666,10,0.216619,0.229904,0
根源 (n),根源,,notion,1,0,1,1,0,1,0.001393,10,0.200816,0.211237,0
二五 (n),二五,,notion,3,0,3,3,0,3,0.002649,10,0.187355,0.197524,21653
减租 (n),减租,,notion,2,0,2,2,0,2,0.000888,12,0.136314,0.140186,1
实例 (n),实例,,notion,1,0,1,1,0,1,0.000615,12,0.165157,0.171845,0
华盛顿 (n),华盛顿,,notion,3,0,3,3,0,3,0.003459,11,0.206228,0.218371,1847.313598
粮食 (n),粮食,,notion,1,0,1,2,0,2,0.000873,10,0.180935,0.188904,0
反对派 (n),反对派,,notion,2,0,2,2,0,2,0.00767,10,0.222291,0.236868,135.033548
同盟 (n),同盟,,notion,1,0,1,1,0,1,0.036462,9,0.253237,0.277146,0
戴高乐 (n),戴高乐,,notion,2,0,2,2,0,2,0.001214,11,0.166018,0.172214,0.166667
若干 (n),若干,,notion,1,0,1,1,0,1,0.001092,11,0.195906,0.205929,0
西欧 (n),西欧,,notion,2,0,2,2,0,2,0.00226,10,0.201608,0.212321,276.170629
少数民族 (n),少数民族,,notion,1,0,1,1,0,1,0.000936,10,0.191922,0.201613,0
点滴 (n),点滴,,notion,1,0,1,1,0,1,0.000667,11,0.173783,0.181382,0
选择 (n),选择,,notion,1,0,1,1,0,1,0.036462,9,0.253237,0.277146,0
一本 (n),一本,,notion,1,0,1,1,0,1,0.003332,10,0.210983,0.223666,0
三幅 (n),三幅,,notion,2,0,2,4,0,4,0.002993,10,0.198738,0.210638,3185.799486
两年 (n),两年,,notion,2,0,2,2,0,2,0.000987,12,0.164426,0.171255,10830
罗城 (n),罗城,,notion,1,0,1,1,0,1,0.036462,9,0.253237,0.277146,0
出卖 (n),出卖,,notion,5,0,5,5,0,5,0.005036,10,0.212323,0.22521,17650.278742
招待 (n),招待,,notion,1,0,1,1,0,1,0.002259,10,0.195426,0.20612,0
活埋 (n),活埋,,notion,1,0,1,1,0,1,0.000456,13,0.12938,0.132305,0
理由 (n),理由,,notion,1,0,1,1,0,1,0.036462,9,0.253237,0.277146,0
安徽 (n),安徽,,notion,4,0,4,5,0,5,0.002284,10,0.179603,0.188431,682.226718
抢救 (n),抢救,,notion,3,0,3,3,0,3,0.003015,10,0.200103,0.211278,103.930702
基地 (n),基地,,notion,2,0,2,2,0,2,0.004133,10,0.21598,0.228821,865.133981
大学生 (n),大学生,,notion,5,0,5,10,0,10,0.038811,9,0.254642,0.278814,20635.850689
反美 (n),反美,,notion,1,0,1,1,0,1,0.036462,9,0.253237,0.277146,0
口号 (n),口号,,notion,1,0,1,1,0,1,0.000812,11,0.194402,0.204153,0
市长 (n),市长,,notion,1,0,1,1,0,1,0.005041,10,0.216429,0.229977,0
忠告 (n),忠告,,notion,3,0,3,4,0,4,0.040653,9,0.257181,0.281241,6807.700867
资产阶级 (n),资产阶级,,notion,1,0,1,2,0,2,0.000864,10,0.190988,0.200628,0
这样 (n),这样,,notion,4,0,4,4,0,4,0.003492,10,0.196062,0.207435,70785.519896
可以 (n),可以,,notion,4,0,4,4,0,4,0.008879,10,0.225267,0.239396,4533.380252
可畏 (n),可畏,,notion,1,0,1,1,0,1,0.004135,10,0.21636,0.228991,0
答问 (n),答问,,notion,1,0,1,1,0,1,0.000509,11,0.168183,0.174614,0
邓初民 (n),邓初民,,notion,1,0,1,2,0,2,0.036462,9,0.253237,0.277146,0
劳动 (n),劳动,,notion,1,0,1,1,0,1,0.000736,10,0.178161,0.185601,0
结构 (n),结构,,notion,3,0,3,5,0,5,0.005469,10,0.214526,0.22788,416.769581
对比 (n),对比,,notion,1,0,1,1,0,1,0.002088,10,0.197593,0.208446,0
战鬥 (n),战鬥,,notion,1,0,1,1,0,1,0.000638,11,0.17441,0.181826,0
做些 (n),做些,,notion,3,0,3,3,0,3,0.006219,9,0.222986,0.235736,1541.546092
对外 (n),对外,,notion,2,0,2,2,0,2,0.001058,11,0.179151,0.186578,21652
领导 (n),领导,,notion,6,0,6,6,0,6,0.014534,10,0.234675,0.251309,17037.547069
互斗 (n),互斗,,notion,1,0,1,1,0,1,0.000565,11,0.158267,0.163272,0
详记 (n),详记,,notion,1,0,1,1,0,1,0.00061,11,0.175109,0.182742,0
骚动 (n),骚动,,notion,1,0,1,1,0,1,0.000866,10,0.176547,0.183994,0
仲夏夜 (n),仲夏夜,,notion,1,0,1,3,0,3,0.003824,10,0.213142,0.226061,0
英国人 (n),英国人,,notion,4,0,4,4,0,4,0.002198,10,0.185241,0.194216,574.85403
潮声(1947),潮声,,author,0,82,82,0,131,131,0.06052,9,0.243319,0.270254,416514.324557
王亚南(1947),王亚南,,author,0,48,48,0,145,145,0.061697,9,0.267519,0.294592,278540.684829
M.H.(1947),M.H.,,author,0,612,612,0,1122,1122,1,8,0.339092,0.411668,5488539.410434
黄炎培(1947),黄炎培,,author,0,117,117,0,143,143,0.125464,8,0.27707,0.309858,815355.885118
亮话 (n),亮话,,notion,4,0,4,35,0,35,0.012328,9,0.23234,0.248494,12676.118786
学联 (n),学联,,notion,1,0,1,14,0,14,0.036462,9,0.253237,0.277146,0
金大均(1947),金大均,,author,0,30,30,0,54,54,0.038942,10,0.233864,0.255256,97825.286701
陌上 (n),陌上,,notion,2,0,2,14,0,14,0.002573,11,0.189558,0.200013,91.126286
余园(1947),余园,,author,0,33,33,0,96,96,0.044024,9,0.25858,0.2834,145504.106975
卫玉(1947),卫玉,,author,0,34,34,0,45,45,0.030903,9,0.241647,0.263657,130488.475279
张君劢(1947),张君劢,,author,0,99,99,0,180,180,0.103434,9,0.276194,0.308124,558499.630391
方成(1947),方成,,author,0,47,47,0,64,64,0.040296,9,0.247612,0.272591,298645.522071
王艮仲(1947),王艮仲,,author,0,119,119,0,184,184,0.125435,9,0.277923,0.311203,755554.176295
费孝通(1947),费孝通,,author,0,72,72,0,107,107,0.075389,9,0.270864,0.300459,445993.951833
王厚生(1947),王厚生,,author,0,31,31,0,66,66,0.042043,10,0.245992,0.26952,122935.340296
问答 (n),问答,,notion,2,0,2,10,0,10,0.003049,10,0.200059,0.211932,1415.288712
朱哈娜(1947),朱哈娜,,author,0,6,6,0,48,48,0.008071,10,0.211643,0.226005,5152.390423
自助 (n),自助,,notion,3,0,3,11,0,11,0.007446,10,0.217734,0.231898,737.731755
孙科 (n),孙科,,notion,3,0,3,9,0,9,0.04102,9,0.25645,0.281503,11540.133071
悲华(1947),悲华,,author,0,2,2,0,14,14,0.000988,11,0.170759,0.177983,5416
悲华经舍 (n),悲华经舍,,notion,1,0,1,7,0,7,0.00043,12,0.145857,0.150277,0
扬庶威(1947),扬庶威,,author,0,32,32,0,38,38,0.04126,9,0.246238,0.269254,140130.903036
申铭(1947),申铭,,author,0,29,29,0,47,47,0.021405,10,0.235021,0.25496,130879.072737
补斋(1947),补斋,,author,0,22,22,0,33,33,0.010095,11,0.177461,0.187407,115575.004795
新话 (n),新话,,notion,5,0,5,11,0,11,0.002967,12,0.150753,0.156569,6767.55
印尼 (n),印尼,,notion,9,0,9,17,0,17,0.054814,9,0.262668,0.290412,47836.44918
曾昭抡(1947),曾昭抡,,author,0,2,2,0,12,12,0.008159,10,0.226511,0.243916,1298.160592
浦熙修(1947),浦熙修,,author,0,16,16,0,25,25,0.020607,9,0.242144,0.262448,52381.779533
王民(1947),王民,,author,0,74,74,0,94,94,0.106827,9,0.276505,0.3072,446120.158853
程梯云(1947),程梯云,,author,0,40,40,0,55,55,0.029821,9,0.232499,0.254219,160046.44465
旧诗 (n),旧诗,,notion,5,0,5,10,0,10,0.002967,12,0.150753,0.156569,6767.55
顾秉之(1947),顾秉之,,author,0,23,23,0,36,36,0.022448,10,0.231803,0.251861,57352.620831
黄撼石(1947),黄撼石,,author,0,19,19,0,34,34,0.047538,9,0.266493,0.29077,87842.049899
学运 (n),学运,,notion,3,0,3,7,0,7,0.037739,9,0.253569,0.277749,4446.725137
被捕 (n),被捕,,notion,8,0,8,13,0,13,0.045087,9,0.256669,0.282425,34042.574438
魏德迈 (n),魏德迈,,notion,25,0,25,34,0,34,0.071659,9,0.269355,0.298745,123195.304618
下篇 (n),下篇,,notion,6,0,6,11,0,11,0.008684,9,0.220176,0.23358,1649.43355
共和国 (n),共和国,,notion,6,0,6,10,0,10,0.046692,9,0.259298,0.285255,22311.598844
德意志 (n),德意志,,notion,1,0,1,5,0,5,0.002216,10,0.205462,0.217002,0
史超礼(1947),史超礼,,author,0,9,9,0,13,13,0.01154,10,0.225005,0.242588,26452.956691
吴荷景(1947),吴荷景,,author,0,50,50,0,58,58,0.045088,9,0.24884,0.27323,211464.15029
合工 (n),合工,,notion,1,0,1,5,0,5,0.002543,10,0.199264,0.210504,0
小鱼(1947),小鱼,,author,0,10,10,0,17,17,0.014307,10,0.227061,0.244822,16290.118366
张东荪(1947),张东荪,,author,0,49,49,0,68,68,0.08551,9,0.282209,0.309712,353995.352545
简记 (n),简记,,notion,1,0,1,5,0,5,0.003655,10,0.220105,0.232193,0
扬义旗(1947),扬义旗,,author,0,16,16,0,20,20,0.026969,9,0.247024,0.269967,48170.99859
文骊(1947),文骊,,author,0,41,41,0,69,69,0.069729,8,0.272115,0.299371,232703.23684
斐多菲(1947),斐多菲,,author,0,9,9,0,21,21,0.007562,9,0.220751,0.236122,20770.001651
方__(1947),方__,,author,0,13,13,0,17,17,0.016778,9,0.239489,0.260303,81462.589614
李慕白(1947),李慕白,,author,0,22,22,0,26,26,0.010959,10,0.196446,0.208017,91805.271944
杨刚(1947),杨刚,,author,0,21,21,0,31,31,0.034259,9,0.244416,0.266732,53537.455127
蔡尚思(1947),蔡尚思,,author,0,28,28,0,40,40,0.033118,9,0.252435,0.275724,127121.350586
赵志华(1947),赵志华,,author,0,27,27,0,35,35,0.045688,9,0.250868,0.274555,92022.249264
Kingdom，F.(1947),Kingdom，F.,,author,0,2,2,0,5,5,0.002574,10,0.205509,0.217752,691.727066
声援 (n),声援,,notion,1,0,1,4,0,4,0.036462,9,0.253237,0.277146,0
李济琛 (n),李济琛,,notion,1,0,1,4,0,4,0.036462,9,0.253237,0.277146,0
港九 (n),港九,,notion,1,0,1,4,0,4,0.036462,9,0.253237,0.277146,0
致函 (n),致函,,notion,1,0,1,4,0,4,0.036462,9,0.253237,0.277146,0
Shih，H.P.F.(1947),Shih，H.P.F.,,author,0,7,7,0,12,12,0.009015,10,0.211792,0.226244,2651.225346
华罗庚(1947),华罗庚,,author,0,1,1,0,4,4,0.000427,3,0.444444,0.541667,0
访苏 (n),访苏,,notion,2,0,2,5,0,5,0.000851,2,0.666667,0.75,3
周公南(1947),周公南,,author,0,41,41,0,53,53,0.047837,10,0.242317,0.26629,144985.092067
土人(1947),土人,,author,0,11,11,0,16,16,0.010963,9,0.220895,0.236483,37550.182148
湖南 (n),湖南,,notion,5,0,5,8,0,8,0.003215,10,0.188818,0.198874,5104.442529
夏史(1947),夏史,,author,0,1,1,0,4,4,0.000394,1,1,1,0
昏话 (n),昏话,,notion,1,0,1,4,0,4,0.000394,1,1,1,0
孙亚夫(1947),孙亚夫,,author,0,2,2,0,8,8,0.003602,10,0.217175,0.230905,288.1455
张君劢 (n),张君劢,,notion,6,0,6,9,0,9,0.010947,10,0.222858,0.238683,23240.742266
摘要 (n),摘要,,notion,2,0,2,6,0,6,0.00713,9,0.222839,0.237222,1299.566797
说老实话 (n),说老实话,,notion,1,0,1,4,0,4,0.005041,10,0.216429,0.229977,0
张文元(1947),张文元,,author,0,16,16,0,24,24,0.013953,9,0.230187,0.249274,62996.145654
四季 (n),四季,,notion,1,0,1,4,0,4,0.001063,10,0.187122,0.196672,0
张霞飞(1947),张霞飞,,author,0,28,28,0,38,38,0.028574,9,0.229855,0.248909,88115.788126
上饶 (n),上饶,,notion,1,0,1,4,0,4,0.001697,10,0.186903,0.19619,0
抱一(1947),抱一,,author,0,20,20,0,23,23,0.011062,10,0.214867,0.230163,83451.792214
自箴语 (n),自箴语,,notion,1,0,1,4,0,4,0.001047,11,0.17687,0.184672,0
方登朋(1947),方登朋,,author,0,15,15,0,27,27,0.008125,10,0.213562,0.22789,52603.227777
私人 (n),私人,,notion,3,0,3,6,0,6,0.002409,10,0.192194,0.202546,2663.466777
笔记 (n),笔记,,notion,1,0,1,4,0,4,0.000868,11,0.175985,0.183427,0
旧风(1947),旧风,,author,0,34,34,0,40,40,0.031886,9,0.247589,0.269942,166541.03698
晦庵(1947),晦庵,,author,0,9,9,0,12,12,0.003633,1,1,1,36
书话 (n),书话,,notion,1,0,1,4,0,4,0.000636,2,0.529412,0.555556,0
林海(1947),林海,,author,0,11,11,0,14,14,0.011434,9,0.227233,0.243845,45132.029716
梁漱溟(1947),梁漱溟,,author,0,25,25,0,44,44,0.033843,9,0.257597,0.281262,105514.162812
毛以亨(1947),毛以亨,,author,0,18,18,0,33,33,0.024717,9,0.239595,0.260188,75911.682989
泛亚 (n),泛亚,,notion,1,0,1,4,0,4,0.00138,10,0.193292,0.20337,0
江流(1947),江流,,author,0,18,18,0,22,22,0.018959,9,0.237161,0.257345,87054.466149
江问渔(1947),江问渔,,author,0,76,76,0,88,88,0.085393,9,0.276082,0.305319,499559.221487
沈定一(1947),沈定一,,author,0,56,56,0,67,67,0.061317,9,0.247227,0.272464,221275.182114
病态 (n),病态,,notion,1,0,1,4,0,4,0.006022,10,0.217489,0.231347,0
盾戈(1947),盾戈,,author,0,13,13,0,19,19,0.008247,10,0.212157,0.226206,54269.396905
尊严 (n),尊严,,notion,3,0,3,6,0,6,0.037769,9,0.253593,0.277992,34283.731846
蜡烛 (n),蜡烛,,notion,1,0,1,4,0,4,0.000827,11,0.17503,0.182395,0
石啸冲(1947),石啸冲,,author,0,124,124,0,159,159,0.155581,9,0.285692,0.320769,796019.955901
胡先驌(1947),胡先驌,,author,0,9,9,0,15,15,0.020012,10,0.238477,0.259181,27490.117376
陈振汉(1947),陈振汉,,author,0,11,11,0,24,24,0.018508,10,0.23685,0.25663,21721.028388
陈涛(1947),陈涛,,author,0,33,33,0,41,41,0.030138,9,0.239277,0.261624,117593.268066
不满 (n),不满,,notion,2,0,2,4,0,4,0.037064,9,0.253356,0.277453,11205.9636
书面 (n),书面,,notion,4,0,4,6,0,6,0.038433,9,0.253451,0.277696,3208.141845
人民团体 (n),人民团体,,notion,3,0,3,7,0,7,0.037971,9,0.253593,0.277804,13152.615162
侨报 (n),侨报,,notion,1,0,1,3,0,3,0.036462,9,0.253237,0.277146,0
参会 (n),参会,,notion,1,0,1,3,0,3,0.036462,9,0.253237,0.277146,0
号召 (n),号召,,notion,5,0,5,7,0,7,0.04005,9,0.254212,0.278565,6251.267214
家属 (n),家属,,notion,1,0,1,3,0,3,0.036462,9,0.253237,0.277146,0
总动员 (n),总动员,,notion,3,0,3,5,0,5,0.038011,9,0.255194,0.278929,3311.544318
提案 (n),提案,,notion,2,0,2,4,0,4,0.03733,9,0.253807,0.278072,28554.844595
旅法 (n),旅法,,notion,1,0,1,3,0,3,0.036462,9,0.253237,0.277146,0
歧视 (n),歧视,,notion,1,0,1,3,0,3,0.036462,9,0.253237,0.277146,0
MH(1947),MH,,author,0,8,8,0,18,18,0.012639,9,0.235716,0.254672,10784.797577
列传 (n),列传,,notion,2,0,2,6,0,6,0.001765,10,0.190773,0.200361,0.125
明哲 (n),明哲,,notion,2,0,2,6,0,6,0.001765,10,0.190773,0.200361,0.125
蒲立特 (n),蒲立特,,notion,4,0,4,8,0,8,0.00454,10,0.208772,0.220898,707.953556
W._B._Yeats(1947),W._B._Yeats,,author,0,6,6,0,10,10,0.002564,13,0.131235,0.135067,27069.333333
五首 (n),五首,,notion,3,0,3,5,0,5,0.00151,12,0.151005,0.156064,16491.090086
译诗 (n),译诗,,notion,3,0,3,5,0,5,0.00151,12,0.151005,0.156064,16491.090086
丕谷(1947),丕谷,,author,0,14,14,0,20,20,0.015009,10,0.237828,0.258053,55237.485704
云彬(1947),云彬,,author,0,10,10,0,15,15,0.005045,10,0.192126,0.202033,56320.076651
伍藻池(1947),伍藻池,,author,0,4,4,0,12,12,0.009629,10,0.23586,0.254405,9169.88085
何肫林(1947),何肫林,,author,0,35,35,0,39,39,0.048322,9,0.238414,0.260649,101824.288974
倾覆 (n),倾覆,,notion,1,0,1,3,0,3,0.002216,10,0.205462,0.217002,0
傅亮(1947),傅亮,,author,0,11,11,0,14,14,0.012005,11,0.207827,0.223257,8767.954336
光祖(1947),光祖,,author,0,37,37,0,42,42,0.045652,9,0.242882,0.26556,124861.018741
凌华(1947),凌华,,author,0,12,12,0,16,16,0.01053,10,0.219001,0.234333,38953.217592
史特朗(1947),史特朗,,author,0,5,5,0,8,8,0.003605,10,0.194933,0.204807,12407.113803
吴世昌(1947),吴世昌,,author,0,36,36,0,50,50,0.07547,9,0.271624,0.29804,167666.839819
周东郊(1947),周东郊,,author,0,9,9,0,11,11,0.012853,10,0.233703,0.252322,26935.225647
姚志英(1947),姚志英,,author,0,32,32,0,42,42,0.046689,10,0.250892,0.274943,115425.821911
子敬(1947),子敬,,author,0,17,17,0,19,19,0.027484,10,0.239151,0.260568,38861.174216
宋宝尊(1947),宋宝尊,,author,0,16,16,0,18,18,0.019709,10,0.242209,0.263055,44071.05018
宋宝山(1947),宋宝山,,author,0,7,7,0,12,12,0.003562,11,0.182078,0.191077,21912.986807
宦乡(1947),宦乡,,author,0,14,14,0,24,24,0.02906,10,0.241539,0.263285,25308.045902
容方(1947),容方,,author,0,18,18,0,20,20,0.010563,10,0.205852,0.220183,77378.176061
三篇 (n),三篇,,notion,1,0,1,3,0,3,0.005041,10,0.216429,0.229977,0
施行 (n),施行,,notion,1,0,1,3,0,3,0.005041,10,0.216429,0.229977,0
张国懋(1947),张国懋,,author,0,13,13,0,17,17,0.010043,11,0.203089,0.217258,45218.845991
张帆(1947),张帆,,author,0,9,9,0,11,11,0.004376,11,0.19111,0.200732,29773.201924
杂文 (n),杂文,,notion,3,0,3,6,0,6,0.002011,11,0.188097,0.197684,2851.596455
张演(1947),张演,,author,0,14,14,0,17,17,0.01141,10,0.210051,0.224936,38671.607746
